128 1536
33 85 18
33 123 -62
33 78 -1
33 5 38
33 22 -17
33 21 92
34 32 96
34 78 -17
34 2 -78
34 99 78
34 22 91
34 20 12
34 115 -44
34 110 -41
34 114 -36
34 7 87
34 71 -95
34 115 -55
35 49 -56
35 5 -29
35 50 35
35 69 52
35 70 -99
35 65 62
35 44 31
35 125 -34
35 100 -50
35 76 -87
35 2 33
35 87 31
36 94 90
36 119 18
36 68 2
36 81 3
36 27 26
36 67 -33
36 50 -82
36 66 -1
36 106 99
36 15 97
36 125 -92
36 46 58
37 46 -35
37 94 -98
37 91 47
37 35 -59
37 67 0
37 78 -97
37 56 46
37 31 31
37 94 83
37 90 14
37 39 26
37 1 -31
38 87 -96
38 28 86
38 22 59
38 108 15
38 79 -44
38 83 -74
38 56 69
38 47 56
38 92 14
38 35 49
38 14 68
38 18 88
39 71 65
39 123 -43
39 70 8
39 126 -94
39 11 66
39 17 -16
39 117 -9
39 4 39
39 36 -66
39 47 -95
39 127 36
39 94 64
40 25 80
40 119 -52
40 44 -96
40 128 -40
40 22 -87
40 46 74
40 38 -9
40 63 -86
40 62 29
40 1 95
40 84 -36
40 44 -8
41 14 90
41 100 -70
41 15 93
41 44 -54
41 110 -40
41 50 -19
41 89 -75
41 42 96
41 59 37
41 46 -62
41 13 20
41 44 -73
42 27 39
42 109 21
42 76 58
42 49 39
42 64 -49
42 33 35
42 43 -11
42 14 -57
42 75 46
42 62 99
42 103 -91
42 33 77
43 112 6
43 99 -50
43 80 -45
43 113 -66
43 97 -45
43 112 36
43 108 -65
43 87 -70
43 46 37
43 25 67
43 81 75
43 101 -13
44 110 -88
44 92 14
44 122 -81
44 82 91
44 90 90
44 21 26
44 78 75
44 71 -50
44 34 -42
44 103 -55
44 72 84
44 124 -90
45 118 -4
45 26 35
45 77 -29
45 93 -23
45 75 -40
45 106 89
45 104 -33
45 115 96
45 127 -40
45 7 -77
45 103 91
45 98 -15
46 55 65
46 51 -97
46 14 -86
46 19 -43
46 30 62
46 19 16
46 115 67
46 59 87
46 60 93
46 77 87
46 23 47
46 33 -88
47 15 -94
47 100 9
47 60 -60
47 44 -43
47 99 -98
47 107 97
47 116 0
47 109 99
47 124 13
47 26 -11
47 38 -58
47 74 -72
48 79 27
48 88 77
48 75 75
48 31 -76
48 71 71
48 3 -15
48 98 21
48 92 25
48 72 99
48 115 -38
48 102 10
48 105 -30
49 57 68
49 48 -87
49 97 18
49 1 41
49 99 65
49 36 27
49 118 79
49 30 1
49 18 -96
49 87 56
49 2 -17
49 19 67
50 47 -97
50 84 -17
50 96 -28
50 85 -87
50 106 -30
50 17 17
50 100 15
50 79 -3
50 76 93
50 69 -64
50 70 -50
50 63 -12
51 67 -6
51 6 -31
51 31 -99
51 100 23
51 80 -29
51 78 -1
51 87 45
51 14 -58
51 64 0
51 36 -3
51 76 -20
51 67 -75
52 48 81
52 125 -97
52 90 48
52 50 61
52 23 35
52 59 -25
52 119 42
52 88 60
52 98 6
52 11 70
52 118 17
52 70 -49
53 4 -35
53 79 85
53 5 -95
53 75 -10
53 123 43
53 44 65
53 80 -49
53 65 98
53 33 9
53 113 90
53 68 -39
53 97 -84
54 19 52
54 47 15
54 41 -17
54 74 -53
54 102 -78
54 73 34
54 13 -44
54 53 49
54 55 -87
54 55 -91
54 44 -86
54 1 61
55 18 0
55 9 -96
55 110 45
55 13 -26
55 120 -23
55 105 58
55 85 -18
55 90 61
55 117 1
55 49 75
55 100 -24
55 11 -19
56 111 -84
56 64 -84
56 82 36
56 66 75
56 114 -26
56 106 14
56 4 12
56 11 -98
56 115 92
56 13 -65
56 92 80
56 125 -80
57 14 26
57 1 -76
57 115 68
57 65 -4
57 26 -53
57 97 -61
57 87 5
57 41 56
57 20 84
57 30 -29
57 106 -25
57 51 57
58 120 -38
58 41 -83
58 19 0
58 17 -74
58 127 -94
58 36 -60
58 58 0
58 112 7
58 24 29
58 97 42
58 93 -13
58 16 5
59 45 -80
59 116 -8
59 100 -95
59 12 78
59 14 22
59 23 -10
59 98 74
59 26 54
59 3 79
59 47 -84
59 59 67
59 100 87
60 25 -97
60 67 92
60 2 -78
60 80 -50
60 32 -93
60 23 -14
60 105 -39
60 44 -89
60 12 16
60 107 71
60 115 42
60 83 43
61 113 62
61 22 -41
61 29 93
61 114 81
61 11 -34
61 122 41
61 57 39
61 110 34
61 7 19
61 78 84
61 65 54
61 22 2
62 24 -95
62 123 -5
62 107 62
62 77 68
62 111 78
62 14 6
62 68 90
62 58 -38
62 38 -75
62 82 22
62 63 -4
62 38 25
63 24 -47
63 102 43
63 76 -90
63 48 32
63 128 79
63 60 -45
63 44 48
63 105 -65
63 60 -73
63 81 -30
63 103 -35
63 3 -72
64 1 79
64 124 98
64 7 -45
64 8 -66
64 25 87
64 106 -29
64 80 -86
64 99 -9
64 108 -38
64 113 93
64 121 -71
64 102 -15
65 65 52
65 99 -34
65 62 43
65 127 -42
65 8 10
65 3 35
65 61 97
65 13 15
65 28 -44
65 14 -25
65 34 -91
65 56 32
66 50 47
66 108 -66
66 100 -58
66 12 39
66 22 5
66 104 -68
66 67 -68
66 8 -87
66 32 36
66 63 14
66 14 -40
66 85 -2
67 5 -67
67 100 -98
67 97 43
67 77 39
67 78 -40
67 5 -95
67 101 -10
67 85 -38
67 37 -69
67 108 -11
67 124 86
67 109 -84
68 33 -55
68 52 -24
68 64 -33
68 18 -8
68 35 14
68 111 60
68 6 -73
68 42 -47
68 109 -47
68 28 -90
68 40 46
68 15 -14
69 49 31
69 62 -12
69 95 56
69 124 14
69 38 -98
69 43 -56
69 35 -69
69 65 45
69 43 40
69 115 -59
69 45 -44
69 76 91
70 1 1
70 72 -78
70 63 42
70 25 88
70 71 3
70 121 65
70 75 42
70 28 -83
70 22 9
70 26 -30
70 54 70
70 91 -39
71 10 -45
71 110 36
71 100 -16
71 87 -88
71 91 -81
71 121 67
71 36 91
71 26 98
71 51 -8
71 22 -94
71 17 69
71 118 -43
72 66 41
72 46 40
72 87 -11
72 57 -30
72 106 -52
72 108 24
72 82 44
72 96 19
72 105 5
72 71 -6
72 28 64
72 30 51
73 88 53
73 53 63
73 15 62
73 81 -36
73 2 13
73 111 -91
73 36 -60
73 81 -42
73 101 -88
73 126 -82
73 14 -94
73 111 16
74 98 34
74 65 64
74 85 53
74 98 -11
74 33 75
74 19 0
74 25 9
74 50 24
74 77 -22
74 24 -61
74 98 24
74 125 83
75 24 46
75 64 -64
75 68 -34
75 31 -85
75 69 11
75 53 24
75 70 19
75 4 -98
75 114 89
75 69 -66
75 122 75
75 57 -15
76 47 91
76 26 -83
76 53 -51
76 64 -60
76 99 17
76 13 2
76 22 -82
76 67 -49
76 93 76
76 55 -90
76 60 -82
76 62 -28
77 38 -82
77 39 -89
77 78 -99
77 124 3
77 47 66
77 76 34
77 28 -70
77 102 -16
77 58 -50
77 118 52
77 103 -73
77 30 -23
78 51 -83
78 46 48
78 66 82
78 112 -55
78 68 29
78 64 75
78 123 61
78 80 16
78 73 98
78 103 11
78 42 92
78 55 88
79 7 40
79 58 -41
79 39 -6
79 39 -89
79 88 79
79 59 43
79 13 93
79 24 -86
79 118 43
79 83 0
79 44 47
79 4 76
80 102 -96
80 73 -94
80 79 -12
80 100 -65
80 44 -56
80 69 -69
80 38 -24
80 71 77
80 74 -28
80 114 -1
80 60 32
80 90 5
81 14 -39
81 53 -75
81 65 39
81 47 -97
81 114 -89
81 73 21
81 3 -43
81 60 44
81 97 -82
81 51 76
81 119 48
81 105 17
82 87 49
82 115 -8
82 56 97
82 50 -64
82 14 53
82 48 -55
82 66 21
82 119 -93
82 94 -6
82 87 -35
82 59 -77
82 35 -89
83 99 36
83 123 -40
83 42 -74
83 25 -31
83 124 86
83 86 -45
83 79 -23
83 46 -63
83 38 -83
83 43 -78
83 60 -81
83 65 -3
84 104 39
84 72 14
84 15 -62
84 46 -36
84 72 67
84 39 -60
84 40 13
84 62 85
84 70 -17
84 59 -54
84 115 -16
84 19 -99
85 33 -37
85 15 -57
85 105 -67
85 8 -63
85 88 -97
85 103 -24
85 56 77
85 11 18
85 119 70
85 54 74
85 111 48
85 42 -48
86 119 56
86 58 -16
86 110 63
86 66 -34
86 53 -51
86 16 94
86 1 57
86 48 67
86 59 7
86 48 40
86 2 -23
86 113 8
87 34 90
87 34 -67
87 72 67
87 20 49
87 42 -4
87 94 -100
87 22 57
87 73 -25
87 67 -65
87 120 44
87 120 16
87 77 -28
88 120 -72
88 88 -28
88 46 -84
88 12 -58
88 88 64
88 36 78
88 42 -17
88 41 73
88 107 94
88 121 50
88 80 77
88 24 -6
89 40 -47
89 98 -27
89 125 62
89 45 81
89 81 -59
89 121 17
89 106 89
89 62 80
89 122 -54
89 8 35
89 40 53
89 99 -11
90 21 -51
90 26 -90
90 112 -2
90 40 -64
90 31 -70
90 13 74
90 72 -81
90 127 -94
90 56 -97
90 9 45
90 115 -96
90 29 62
91 53 -41
91 114 89
91 111 68
91 128 12
91 49 83
91 102 -27
91 58 -29
91 53 49
91 110 26
91 51 -95
91 59 -99
91 100 15
92 31 -54
92 59 85
92 116 -35
92 19 -69
92 97 71
92 52 -77
92 84 24
92 115 59
92 5 35
92 113 57
92 18 82
92 46 -71
93 15 47
93 56 24
93 10 57
93 33 44
93 35 69
93 23 18
93 59 1
93 126 -81
93 98 -54
93 64 24
93 17 -17
93 18 29
94 57 -89
94 55 55
94 27 -85
94 119 -15
94 117 -46
94 19 -94
94 59 3
94 88 -20
94 40 21
94 11 39
94 39 -22
94 68 30
95 29 -72
95 66 33
95 22 -65
95 95 11
95 110 -84
95 27 -14
95 60 43
95 65 -18
95 76 22
95 53 13
95 91 67
95 117 84
96 61 72
96 89 -72
96 127 -14
96 100 -27
96 64 -68
96 77 -3
96 108 5
96 53 72
96 85 80
96 106 54
96 18 -65
96 29 -22
97 72 66
97 7 9
97 94 60
97 62 -91
97 65 -38
97 57 -45
97 21 -54
97 109 4
97 31 -21
97 79 38
97 70 67
97 28 14
98 14 19
98 74 -74
98 90 73
98 35 -47
98 56 91
98 73 -43
98 62 18
98 18 27
98 5 -87
98 30 -34
98 46 -36
98 104 48
99 120 65
99 87 51
99 72 99
99 105 -16
99 19 -49
99 116 -29
99 125 -91
99 97 -82
99 37 42
99 96 -14
99 60 -42
99 85 -34
100 105 48
100 124 -66
100 89 20
100 109 -41
100 84 -73
100 70 -72
100 123 54
100 14 -100
100 69 -56
100 48 -92
100 67 -89
100 34 -55
101 78 80
101 63 -27
101 83 -92
101 61 79
101 71 -26
101 75 28
101 81 -85
101 25 13
101 31 82
101 124 64
101 28 -43
101 80 81
102 86 -34
102 61 24
102 75 -1
102 69 -88
102 21 -49
102 55 89
102 93 0
102 36 38
102 34 -48
102 56 -46
102 115 -46
102 26 -57
103 27 -97
103 97 63
103 79 54
103 8 79
103 128 -12
103 69 -18
103 65 8
103 123 66
103 68 -9
103 49 -86
103 50 15
103 20 -28
104 6 -82
104 74 57
104 38 -55
104 78 -81
104 4 40
104 108 94
104 23 14
104 3 -34
104 14 -31
104 44 -30
104 29 82
104 121 -93
105 97 24
105 108 -98
105 128 9
105 69 0
105 29 78
105 4 65
105 95 -19
105 108 72
105 24 -75
105 90 6
105 124 15
105 39 -75
106 24 -13
106 114 60
106 53 91
106 46 26
106 73 -58
106 5 10
106 94 -13
106 85 -68
106 29 -7
106 28 -83
106 114 -88
106 39 23
107 77 -9
107 88 1
107 10 13
107 33 -74
107 14 -92
107 117 -68
107 28 -43
107 97 -42
107 5 -19
107 75 19
107 70 88
107 102 62
108 65 48
108 6 -74
108 22 -5
108 87 40
108 51 7
108 56 5
108 48 -28
108 20 56
108 75 -84
108 96 40
108 29 -52
108 62 8
109 109 27
109 15 6
109 80 19
109 36 71
109 102 -88
109 128 21
109 28 -85
109 11 -39
109 4 -44
109 115 58
109 9 65
109 77 29
110 101 -62
110 99 38
110 23 59
110 121 58
110 109 -46
110 80 6
110 118 -72
110 93 97
110 81 -2
110 72 64
110 87 -96
110 8 72
111 106 92
111 33 95
111 127 -1
111 86 -18
111 102 4
111 37 -44
111 66 -76
111 34 -22
111 79 58
111 25 95
111 109 -15
111 109 36
112 34 20
112 52 25
112 68 76
112 39 -32
112 59 -73
112 1 49
112 5 -40
112 96 10
112 16 67
112 10 -2
112 71 -83
112 126 -100
113 61 77
113 95 -26
113 104 -50
113 1 51
113 110 5
113 83 -6
113 64 -77
113 91 39
113 34 83
113 106 6
113 128 -9
113 20 -12
114 28 69
114 123 62
114 52 -29
114 12 79
114 8 -40
114 47 -47
114 3 -4
114 11 -80
114 12 -72
114 128 3
114 71 59
114 37 -83
115 39 -54
115 66 -40
115 30 -70
115 39 -15
115 1 9
115 125 -63
115 71 50
115 29 -58
115 94 78
115 70 -92
115 120 -24
115 25 -14
116 78 -56
116 59 -96
116 30 65
116 96 9
116 5 97
116 120 7
116 65 -94
116 19 29
116 53 -37
116 66 85
116 108 -12
116 128 -9
117 6 1
117 59 -11
117 41 58
117 84 -49
117 7 84
117 102 64
117 48 -88
117 98 -7
117 93 9
117 101 32
117 25 80
117 26 89
118 11 76
118 109 -89
118 84 62
118 25 -8
118 22 -58
118 2 21
118 23 -47
118 126 15
118 78 53
118 70 -75
118 125 -20
118 31 81
119 114 -82
119 57 76
119 64 6
119 60 -47
119 113 -73
119 33 13
119 9 72
119 65 -18
119 87 -38
119 16 -18
119 37 -4
119 83 -27
120 86 67
120 2 -92
120 39 -31
120 120 -21
120 117 -21
120 35 -27
120 116 91
120 116 -51
120 13 15
120 79 -83
120 9 -72
120 80 -42
121 118 70
121 121 87
121 62 -92
121 117 -62
121 32 -22
121 44 62
121 32 42
121 89 -74
121 48 -92
121 25 -44
121 66 -64
121 40 -92
122 13 38
122 12 90
122 3 6
122 5 -100
122 83 -79
122 56 -66
122 65 89
122 109 31
122 62 38
122 85 -8
122 88 55
122 109 -73
123 36 -68
123 28 -12
123 35 19
123 77 -81
123 101 28
123 43 -59
123 74 -96
123 65 5
123 110 33
123 75 -89
123 103 -80
123 67 4
124 53 34
124 109 40
124 97 14
124 80 50
124 55 -43
124 7 -17
124 41 56
124 108 -100
124 59 -94
124 12 -94
124 122 70
124 79 -30
125 38 54
125 24 -81
125 83 -83
125 30 -25
125 107 86
125 89 29
125 73 -38
125 102 65
125 9 -71
125 16 -49
125 106 9
125 79 -52
126 17 -93
126 93 89
126 25 -45
126 57 -69
126 40 -77
126 64 -18
126 47 -3
126 80 42
126 84 -69
126 108 77
126 35 -17
126 42 -97
127 90 -40
127 108 92
127 29 -21
127 114 94
127 88 -33
127 86 -24
127 91 30
127 122 51
127 9 -14
127 99 69
127 43 -78
127 65 -37
128 112 69
128 128 7
128 8 74
128 123 11
128 116 -90
128 55 52
128 14 -98
128 92 70
128 49 41
128 14 -2
128 24 -16
128 62 -96
