2048 94208
35 1509 -36
35 1780 -28
35 1275 -20
35 1046 -94
35 896 -13
35 1671 -14
35 136 -96
36 2018 -65
36 1147 39
36 1904 -71
36 289 -24
36 902 -80
36 1298 -93
36 801 68
36 1431 88
36 1485 2
36 760 73
36 606 73
36 412 -16
36 546 20
36 1155 10
36 834 50
36 1916 31
36 285 18
36 569 -3
36 1205 60
36 270 -25
36 1296 62
36 350 70
36 1361 -12
36 773 -83
36 1925 7
36 200 30
36 551 8
36 1999 93
36 1686 -78
36 1207 -6
36 1523 92
36 1272 -20
36 1583 15
36 1503 31
36 468 -61
36 998 61
36 555 -97
36 162 -44
36 1336 -72
36 693 92
36 137 -86
36 819 18
36 1533 86
36 1398 61
36 1190 50
36 113 29
37 360 30
37 186 -16
37 1810 -20
37 1389 4
37 1699 -68
37 833 86
37 1166 -80
37 1172 80
37 1045 67
37 1945 4
37 512 53
37 1238 43
37 1006 -72
37 575 56
37 1180 16
37 230 -96
37 320 -19
37 1093 -80
37 567 23
37 1239 -2
37 964 -79
37 955 -40
37 1922 -58
37 1503 -35
37 1254 39
37 1401 22
37 1076 84
37 1592 9
37 1375 -70
37 1579 -10
37 74 -76
37 1536 94
37 964 -64
37 1408 93
37 2025 23
37 180 -27
37 1204 38
37 468 95
37 1122 75
37 1390 -29
37 664 -53
37 1190 40
37 1854 54
37 3 71
37 842 56
37 1691 -50
38 321 39
38 1628 53
38 657 21
38 1338 38
38 935 -1
38 230 -53
38 2034 -93
38 859 -63
38 1568 -16
38 174 26
38 882 -53
38 1528 8
38 281 85
38 1521 -55
38 11 -24
38 171 -44
38 1617 -57
38 16 -83
38 1623 -34
38 877 8
38 1569 -22
38 1806 64
38 753 -17
38 41 -41
38 259 -3
38 1539 -73
38 1440 20
38 1170 92
38 1697 21
38 1848 69
38 1371 -3
38 1801 -25
38 777 -4
38 354 -80
38 868 36
38 4 31
38 636 -27
38 1161 -29
38 518 4
38 61 -80
38 1073 79
38 2007 68
38 1975 -58
38 264 -65
38 1953 -43
38 86 63
39 998 -23
39 675 65
39 1437 -32
39 907 61
39 590 -19
39 1972 -37
39 972 71
39 1222 -27
39 1246 79
39 1621 -91
39 390 -85
39 769 -12
39 335 -74
39 662 -42
39 997 -72
39 311 3
39 1257 -66
39 811 85
39 879 -54
39 147 45
39 1963 77
39 612 -92
39 798 49
39 207 48
39 281 2
39 1994 75
39 400 -100
39 53 94
39 1233 -87
39 385 -76
39 1805 76
39 851 50
39 893 -42
39 716 -86
39 1004 82
39 1539 4
39 344 -89
39 868 -56
39 1215 -19
39 1770 -77
39 459 47
39 1458 87
39 1991 -56
39 377 -99
39 1720 81
39 946 -73
40 1294 -32
40 1322 25
40 1610 32
40 778 60
40 543 -30
40 2048 4
40 688 -87
40 645 39
40 1930 16
40 398 -76
40 1222 93
40 397 -53
40 1373 -24
40 1869 78
40 1049 -35
40 1394 -46
40 1228 -71
40 1479 -85
40 1342 -38
40 89 44
40 1060 43
40 1158 -65
40 1123 -19
40 1364 -53
40 1154 1
40 1932 -93
40 1477 -1
40 111 1
40 247 4
40 1537 98
40 1664 86
40 469 57
40 1946 -98
40 1159 86
40 1426 -48
40 1357 -22
40 1674 82
40 653 -74
40 1713 14
40 256 67
40 1464 2
40 1762 -64
40 275 -10
40 1354 -38
40 2032 77
40 1949 -89
41 228 94
41 854 60
41 599 -17
41 242 -1
41 303 50
41 111 90
41 1228 -11
41 1080 24
41 358 -27
41 603 -21
41 1442 30
41 975 -30
41 701 83
41 1555 -72
41 1879 32
41 1334 -45
41 522 91
41 998 -58
41 258 -1
41 1797 -63
41 1482 41
41 1918 -95
41 721 -31
41 435 -13
41 1430 -74
41 896 0
41 37 69
41 1988 99
41 667 94
41 638 -48
41 1773 -66
41 874 21
41 1523 36
41 952 71
41 373 72
41 1714 37
41 359 -98
41 286 11
41 1713 59
41 136 -48
41 1463 90
41 1462 43
41 1795 -43
41 729 23
41 915 17
41 434 32
42 701 -6
42 69 24
42 1783 -99
42 1135 15
42 19 39
42 1167 90
42 1468 96
42 568 -65
42 1754 77
42 1738 71
42 292 -64
42 1012 76
42 1374 -79
42 613 -91
42 1507 99
42 142 -10
42 1809 56
42 1042 75
42 1169 35
42 1942 -11
42 54 81
42 1380 65
42 822 7
42 1762 99
42 1289 -84
42 558 84
42 1779 -39
42 574 76
42 519 -23
42 836 3
42 126 6
42 968 93
42 1637 -67
42 1620 21
42 1020 72
42 1080 -100
42 105 17
42 1781 -47
42 1313 67
42 217 0
42 689 77
42 1571 -40
42 289 4
42 164 -34
42 1411 -21
42 1620 -87
43 1297 80
43 671 -17
43 1230 -47
43 1723 61
43 718 -20
43 1154 -12
43 1890 33
43 1376 19
43 1206 -2
43 1263 6
43 11 42
43 923 77
43 895 83
43 716 -10
43 1301 70
43 963 60
43 136 -42
43 1583 -37
43 1621 -28
43 39 -80
43 256 71
43 830 -91
43 591 6
43 730 -6
43 1105 85
43 289 16
43 1257 -25
43 856 -88
43 1694 -98
43 1667 -21
43 1007 -61
43 104 -79
43 1938 -26
43 6 36
43 1466 -68
43 1264 -95
43 764 27
43 442 31
43 1812 22
43 1214 85
43 735 -24
43 628 94
43 1735 -35
43 1136 77
43 1127 55
43 635 30
44 799 63
44 385 56
44 1513 57
44 86 32
44 1977 -39
44 139 79
44 1137 -48
44 521 19
44 1690 53
44 1942 44
44 222 91
