256 1989
64 144 -51
64 149 20
64 225 5
64 166 71
64 194 -96
64 243 66
64 235 90
64 189 55
65 114 52
65 134 -92
65 175 51
65 217 -69
65 130 -95
65 179 96
65 74 -81
65 70 51
65 222 -69
66 70 -32
66 175 72
66 236 63
66 142 75
66 116 95
66 79 93
66 177 92
66 203 28
66 218 88
66 82 51
66 239 56
66 122 1
66 74 -40
67 215 43
67 230 -32
67 227 52
67 106 -72
67 136 47
67 214 -15
67 85 -71
67 234 23
67 81 -57
68 103 62
68 124 -91
68 140 42
68 94 -71
68 129 -39
68 78 -47
68 190 52
68 121 76
68 236 -78
68 210 48
68 132 51
68 215 -70
68 192 -40
69 70 -25
69 88 -89
69 114 54
69 171 -75
69 240 62
69 172 -94
69 136 48
69 210 -25
69 103 3
69 155 -90
69 236 -90
69 239 -65
69 93 -62
69 83 10
70 150 75
70 106 4
70 113 -78
70 244 78
70 194 -69
70 71 10
70 197 37
70 95 3
70 233 -51
70 79 -42
70 118 86
70 117 -85
70 191 35
70 178 29
70 93 42
71 133 44
71 112 -29
71 98 -6
71 87 54
71 116 -63
71 201 -53
71 109 92
71 135 -41
71 254 2
71 232 85
71 204 85
71 196 50
71 87 -7
71 144 29
71 132 -55
72 174 -75
72 80 78
72 95 -89
72 79 -84
72 253 60
72 255 59
72 125 2
72 215 -35
72 173 10
72 152 -65
72 76 72
73 109 85
73 211 -76
73 87 -49
73 136 31
73 190 71
73 128 46
73 84 45
73 205 4
73 133 -70
73 194 -97
73 118 77
73 246 42
73 141 -38
73 235 73
74 93 -68
74 204 -15
74 112 80
74 159 12
74 148 86
74 196 -77
74 223 45
74 212 -18
74 209 82
74 244 -61
74 247 88
74 168 80
75 183 -10
75 86 -26
75 156 67
75 236 26
75 85 -96
75 223 77
75 102 -43
75 92 50
75 140 -91
75 240 90
75 167 81
75 255 -46
76 187 -83
76 242 12
76 133 -92
76 248 44
76 215 79
76 128 25
76 147 91
76 161 -44
76 194 61
76 114 -89
76 182 -51
77 197 -52
77 82 36
77 176 -64
77 164 9
77 93 -70
77 127 -75
77 248 -54
77 81 -92
77 215 -19
77 169 86
77 244 -35
77 190 12
77 252 -34
78 159 -48
78 170 -49
78 221 50
78 148 -64
78 169 -26
78 183 -95
78 256 89
78 236 -15
78 85 -29
78 213 -72
78 115 -99
78 122 -5
78 152 0
79 101 -46
79 256 53
79 116 42
79 115 -9
79 196 -76
79 160 -58
79 189 56
79 139 73
79 247 65
79 120 -11
79 97 97
79 206 -48
80 141 -15
80 246 86
80 107 -2
80 130 -15
80 218 -78
80 230 53
80 175 50
80 156 40
80 217 7
80 215 50
81 228 81
81 117 -80
81 113 -98
81 129 -54
81 190 54
81 158 28
81 166 -67
81 106 8
81 101 36
82 99 19
82 150 70
82 135 84
82 161 -85
82 237 58
82 150 47
82 207 -71
82 124 20
82 142 84
82 114 -27
82 128 99
82 100 96
82 136 -11
82 102 71
83 166 -94
83 235 78
83 101 -59
83 151 56
83 140 27
83 218 -86
83 178 -61
83 132 57
83 148 -39
83 175 23
83 197 59
83 125 50
83 118 -90
83 250 -27
84 120 -84
84 92 -44
84 254 1
84 86 -100
84 152 -57
84 117 -25
84 149 83
84 201 70
84 208 -9
84 165 86
84 207 -19
84 111 92
85 170 -81
85 185 19
85 126 -37
85 204 -52
85 244 -8
85 242 -40
85 215 53
85 124 48
85 148 -69
85 238 66
86 109 -42
86 105 70
86 113 16
86 142 -61
86 212 -81
86 183 -64
86 171 48
86 217 70
86 97 92
87 194 59
87 120 -23
87 216 -68
87 156 -49
87 149 -21
87 254 -60
87 121 1
87 238 88
87 90 63
87 180 69
88 197 -52
88 137 68
88 244 48
88 219 -98
88 232 -44
88 232 -60
88 143 16
88 167 21
88 217 14
88 97 -80
88 194 -64
88 95 53
88 96 89
88 111 36
89 90 48
89 178 76
89 160 16
89 90 20
89 229 -21
89 112 -20
89 183 36
89 228 56
89 224 -21
90 175 -55
90 247 -18
90 218 84
90 208 33
90 249 49
90 253 -21
90 184 96
90 149 -21
90 105 -57
90 122 -77
90 112 -19
90 171 -11
90 237 -29
90 180 -73
91 255 -67
91 251 -27
91 244 94
91 243 38
91 158 -54
91 139 -13
91 117 -88
91 205 20
92 119 -8
92 133 39
92 142 42
92 131 -38
92 227 -80
92 218 49
92 149 -94
92 128 -99
92 166 -25
92 177 14
93 155 94
93 211 52
93 245 27
93 224 68
93 116 -85
93 256 26
93 132 30
93 144 44
93 120 -62
94 111 -45
94 156 -24
94 179 -86
94 171 -30
94 254 -54
94 125 0
94 204 -35
94 256 -91
94 121 -44
94 108 51
95 224 61
95 132 -82
95 164 27
95 185 -14
95 106 25
95 215 -48
95 128 -85
95 204 53
95 173 90
95 247 45
95 245 15
96 233 -70
96 165 62
96 184 -11
96 107 -13
96 109 58
96 147 23
96 134 -33
96 209 -18
96 247 4
96 138 -80
96 111 -56
97 195 -61
97 247 83
97 106 -43
97 135 -44
97 251 -59
97 152 40
97 167 -47
98 121 63
98 114 77
98 148 57
98 224 86
98 180 -37
98 207 65
98 130 88
98 204 48
98 214 -16
98 143 -57
99 256 -39
99 106 -41
99 200 -90
99 241 -87
99 225 -30
99 151 67
99 231 -42
99 201 -95
99 249 92
100 129 -54
100 146 -84
100 129 -98
100 221 2
100 113 58
100 182 78
100 231 66
100 158 86
100 119 -72
100 196 -8
100 223 76
101 146 5
101 247 -73
101 195 9
101 255 83
101 103 20
101 105 -55
101 232 -10
102 176 -94
102 256 21
102 136 91
102 232 73
102 113 30
102 146 -12
102 235 10
103 168 -81
103 126 -81
103 216 -77
103 231 60
103 152 38
103 220 55
103 161 -15
104 115 39
104 192 -85
104 159 89
104 223 -35
104 225 1
104 163 68
104 227 -79
104 116 -70
104 137 -48
105 144 82
105 163 65
105 158 -100
106 160 64
106 200 -28
106 158 -94
106 252 3
106 169 98
106 119 38
106 233 -50
106 255 -70
106 214 17
107 132 -93
107 228 -65
107 213 66
107 202 47
107 149 81
107 169 -71
107 253 27
107 211 36
107 153 76
107 249 -57
108 166 54
108 177 -78
108 206 57
108 184 -18
108 207 -42
108 149 15
109 118 -63
109 151 -53
109 159 -9
109 195 -85
109 253 -25
109 149 -75
109 220 -94
109 161 28
110 197 56
110 200 -71
110 116 -49
110 211 55
110 141 -25
110 127 47
110 193 41
111 135 85
111 200 30
111 140 -38
111 190 -19
111 226 -75
111 242 98
111 246 -35
111 250 -52
111 213 -15
111 167 99
112 154 1
112 238 4
112 115 -47
112 200 -33
112 136 90
112 177 -56
112 190 61
113 224 -68
113 129 -10
113 253 13
113 214 53
113 249 -51
113 124 57
113 148 71
113 123 69
113 117 -42
113 178 -6
114 197 65
114 146 89
114 168 93
114 213 47
114 247 -72
114 239 95
115 180 82
115 153 -20
115 127 60
115 222 -28
115 158 10
115 220 42
115 243 64
115 199 69
116 243 16
116 197 -17
116 251 20
116 153 58
116 221 26
116 210 -96
116 256 -82
116 153 -87
117 141 99
117 148 69
117 232 -43
117 224 33
117 156 -20
117 244 -40
118 160 -38
118 177 -62
118 150 -60
118 183 32
118 156 97
118 150 28
119 207 25
119 191 36
119 235 -100
119 211 -11
119 197 -67
119 126 -37
119 184 -67
119 206 8
120 204 -58
120 249 64
120 245 -31
120 139 58
120 234 62
120 205 -33
120 182 -41
120 239 90
121 239 -75
121 228 -55
121 224 -19
121 203 93
121 135 -91
121 248 -6
121 127 -83
121 221 8
121 236 87
121 174 61
121 156 28
122 176 17
122 143 67
122 133 40
122 246 49
122 137 48
122 234 7
123 198 -85
123 179 -13
123 131 15
123 213 -63
123 222 -74
123 210 -15
123 142 96
124 156 -63
124 208 -75
124 185 -52
124 194 48
124 236 -93
124 205 -87
124 144 -96
124 156 21
125 211 -35
125 213 92
125 142 -43
125 143 -74
125 206 -64
125 212 -91
125 134 90
125 181 -18
125 233 -95
126 229 23
126 232 84
126 243 -75
126 195 -99
126 240 46
126 146 56
126 238 -88
126 220 -30
127 179 -84
127 138 -54
127 160 -48
127 194 87
127 201 73
127 196 -47
127 223 -19
127 209 36
128 144 -26
128 246 59
128 176 30
128 217 -73
128 195 49
128 139 37
128 228 -17
129 149 76
129 207 -86
129 218 25
129 234 -80
129 147 59
130 211 8
130 180 37
130 132 75
130 197 23
130 152 -23
130 214 -55
130 186 -55
130 215 -7
131 193 47
131 182 19
131 235 -12
131 179 21
132 248 -90
132 136 -84
132 186 -51
132 220 -6
132 156 -20
132 185 -35
132 144 -8
133 222 16
133 160 -10
133 185 47
133 205 -27
134 172 34
134 135 -57
134 202 14
134 219 -99
134 240 24
134 165 -3
134 184 43
134 235 -91
134 219 -28
134 195 19
134 148 -37
135 207 65
135 145 -36
135 139 3
135 216 66
135 149 -54
136 186 40
136 151 -70
136 181 -26
136 237 -59
136 249 63
136 217 63
136 223 83
137 244 -99
137 183 -25
137 226 70
137 170 -66
137 227 48
137 187 -66
137 240 73
138 155 25
138 150 -45
138 143 57
138 170 -99
138 206 0
138 149 12
138 175 63
139 183 59
139 196 71
139 201 7
139 179 89
139 190 76
139 140 -41
140 238 -72
140 236 19
140 184 -30
140 232 -85
140 242 -36
140 229 4
140 199 -35
140 161 75
140 147 -37
141 201 16
141 196 21
141 246 -43
141 214 39
141 194 54
141 179 -54
142 235 -71
143 234 51
143 197 51
143 236 -70
143 178 -33
143 159 -3
143 200 -67
144 196 -35
144 209 0
144 232 -46
144 186 15
144 187 -68
144 194 40
144 201 -11
145 253 52
145 150 86
145 231 31
145 176 -96
145 216 77
145 162 -95
145 244 27
145 166 42
146 256 -93
146 208 90
146 180 -90
146 237 -27
146 202 52
146 151 3
146 236 -65
146 256 -67
147 201 44
147 183 86
147 152 28
147 219 -82
147 212 -81
147 161 -95
147 234 -21
148 162 -39
148 193 -81
148 189 -69
148 228 -40
148 154 -24
148 194 40
148 178 8
149 224 -37
149 163 56
149 182 -56
149 175 37
150 224 59
150 152 32
150 183 59
150 210 -99
150 188 48
151 153 99
151 209 37
151 181 99
151 167 8
151 233 -85
151 196 91
151 195 47
152 164 8
152 249 37
152 221 90
152 209 11
152 161 -29
152 185 -60
152 223 -70
152 162 66
153 169 41
153 218 -40
153 172 -5
153 183 -29
154 231 74
154 247 11
154 170 82
154 239 -80
154 227 -43
154 222 -68
154 160 17
155 189 12
155 239 -93
155 194 32
155 162 78
155 251 49
156 233 -98
156 245 56
156 181 -37
156 169 19
156 219 -44
156 185 33
157 160 50
157 202 -83
157 202 90
157 200 41
157 194 -4
157 209 92
157 250 0
158 159 -38
158 235 -92
158 193 61
158 168 45
158 214 -74
158 229 5
158 210 -44
159 250 -92
159 245 38
159 195 -21
159 160 1
159 235 -26
160 240 35
160 194 -47
160 190 23
160 220 -51
160 218 -25
161 175 -22
161 193 -24
161 166 14
161 199 -88
161 204 -19
161 195 28
162 208 -74
162 207 -18
163 234 30
163 183 -21
163 243 -90
163 204 -48
163 231 -4
163 230 -59
164 182 66
164 178 -71
164 234 0
164 206 5
164 198 99
164 221 -25
164 207 -51
165 182 73
165 244 -64
165 190 -93
165 176 -93
165 233 -23
166 187 -23
166 249 -97
166 216 38
166 233 -72
166 189 -43
166 167 -17
166 208 -93
166 208 24
166 221 -30
167 220 63
167 214 -88
167 233 18
167 229 -84
167 220 2
168 176 81
168 255 -52
168 190 87
169 203 36
169 228 -11
169 197 -20
169 208 40
169 242 -66
170 202 23
170 227 -27
170 178 -52
171 205 84
171 190 38
171 251 47
172 237 11
172 195 70
172 195 66
172 254 93
173 236 93
173 202 90
173 252 -39
173 212 -59
173 234 -72
174 183 87
174 182 -61
175 236 -53
175 197 34
175 197 84
176 213 22
176 177 84
176 211 8
176 223 -56
176 247 -62
176 201 -93
176 220 34
176 231 54
177 252 -88
177 186 68
177 204 -88
178 205 -80
178 197 18
178 243 78
178 200 -3
178 182 43
179 190 58
179 252 -89
179 243 19
179 232 70
179 195 -3
179 244 -19
180 215 -72
180 203 -95
180 204 14
180 255 9
180 250 20
180 235 -29
180 220 56
180 255 53
181 244 1
181 232 56
181 248 63
181 225 -49
182 222 62
182 213 -69
182 229 24
182 188 80
183 207 27
183 193 6
183 184 -17
183 238 -69
183 226 -36
183 191 -66
184 198 45
184 252 -92
185 254 -28
185 191 -83
185 187 79
185 213 -95
186 191 -64
186 224 -99
186 210 33
186 212 35
187 201 95
187 198 34
187 197 -84
187 229 20
188 222 -15
188 201 -80
188 191 11
188 224 -49
189 233 -42
189 192 -66
189 210 85
189 202 92
190 192 75
190 235 -60
190 212 80
191 224 -86
191 256 -83
191 198 51
191 245 -4
191 215 -89
192 193 -44
193 196 91
194 228 46
194 229 -44
194 244 -42
194 201 58
195 252 11
195 243 32
195 202 54
195 238 -95
196 227 -13
196 203 -60
196 208 30
196 208 3
196 197 -47
196 230 87
196 208 -31
196 199 -60
197 206 -36
198 215 -8
198 224 -64
198 246 22
198 235 -39
198 226 -26
198 254 22
199 206 -29
199 200 -65
199 242 -6
199 201 70
199 208 -66
200 251 40
200 205 72
200 240 92
201 224 -63
201 219 -11
201 209 -14
201 253 -65
201 224 -81
201 252 -15
201 233 -26
201 205 56
202 206 26
202 231 -23
202 252 -87
203 237 26
203 248 -49
203 249 31
203 254 63
203 234 -71
204 209 13
204 242 59
204 244 26
204 241 50
204 242 -42
204 216 52
205 250 -51
205 218 58
205 247 11
205 206 6
206 208 -59
206 250 65
206 255 -8
206 214 -57
206 235 -68
207 242 27
207 208 93
207 241 -16
208 213 -15
208 240 -69
208 247 39
208 229 -75
209 214 8
209 228 41
209 231 4
209 230 66
209 229 6
210 212 31
210 229 -47
211 241 -95
211 221 85
212 219 -52
212 235 76
212 218 65
213 239 -83
213 233 40
213 217 -8
214 254 -63
215 225 19
215 240 -24
216 235 -85
217 230 -80
217 232 44
218 224 3
218 225 94
218 233 -41
218 231 -63
219 255 40
219 227 -30
219 225 -22
220 238 -73
221 243 68
222 232 -31
223 232 74
224 254 -73
224 231 -60
224 235 95
225 239 1
225 238 16
225 249 40
226 256 -36
227 253 -65
227 237 -49
227 253 -50
228 243 9
228 232 -48
229 244 -78
230 242 12
231 234 23
231 249 -55
231 255 35
233 252 84
233 256 41
233 242 68
234 239 -99
234 249 20
235 255 12
235 251 -47
236 240 -32
239 242 -51
240 251 -82
241 256 22
242 248 58
249 255 88
252 254 67
253 254 -23
