14	167,329605	169,239578	23,419087	20,256116	64,149211	61,173452	19,290003	143,460899	192,51815	125,495929	95,19097	16,331350	65,138915	185,388164	8,236666	125,456924	86,193864	174,254081	78,69069	1,298291	49,185632	121,105733	126,356548	141,499399	180,461109	159,309620	116,341136	88,384867	33,197099	17,289091	140,266931	19,272889	140,102900	23,348395	135,369259	13,533965
15	162,400396	109,438818	105,69206	72,263475	186,79364	171,7471	78,370695	192,226647	57,360656	189,352656	132,223576	118,505208	142,58808	91,270747	157,470956	40,18639	41,267328	123,426843	136,162822	111,499483	110,138902	124,312799	148,392245	88,160090	74,154548	109,163105	194,486432	123,221520	104,214632	195,360177	168,54668	33,446695	132,198490	80,43901	124,154440	117,46195
16	187,315965	19,140510	116,531299	125,254880	198,145117	62,17446	26,323905	176,279186	17,505274	70,100600	42,312607	78,265106	135,350983	162,509037	116,347394	156,192565	59,209927	60,176940	10,151198	196,33708	146,158275	176,500177	113,473148	87,480810	173,340090	62,249632	61,321792	155,251495	8,309754	52,439821	189,524335	84,168152	157,184633	95,245404	176,478236	120,225453
17	88,57573	169,130191	31,390713	20,299879	57,115171	140,350672	124,200474	145,202494	160,450745	120,400103	43,512876	48,246269	15,57649	186,367465	106,198077	119,99867	83,431958	161,292191	165,299327	181,192093	190,290393	33,356329	94,61178	34,16124	182,50340	134,80780	81,116216	16,473530	57,428008	138,306960	84,262522	136,108798	116,42654	96,207377	27,307323	63,499406
18	112,119908	178,344349	172,432595	163,30709	126,463575	42,354801	118,361652	138,109417	37,213761	85,440167	12,517958	110,400444	124,220113	79,170518	164,206448	179,345755	15,267002	44,57199	160,177769	141,268535	181,183187	93,23850	74,181603	118,84	64,525274	34,205869	13,175518	123,458756	14,164955	149,17976	41,52577	60,459061	159,47371	149,448822	166,306388	158,418041
19	33,348913	169,521578	76,400642	99,446183	29,179880	1,320362	163,118026	67,242550	20,64219	168,47104	173,286889	140,512582	144,13109	75,12133	190,501491	89,55010	59,452013	78,305936	5,335690	199,450102	49,24110	182,512400	75,128710	172,331296	61,309100	65,5457	106,207311	150,60861	57,504328	107,167954	118,369577	12,496141	80,299068	183,180013	64,460506	197,329328
20	139,530277	80,429383	100,4799	53,316513	67,415309	152,65372	37,422724	115,165073	70,277399	148,56728	40,320015	121,433488	146,247873	56,86988	73,532707	64,274653	136,201955	179,223942	68,39061	7,141125	121,326589	166,171663	160,123107	3,521611	90,490997	76,489888	174,102192	100,194191	185,237581	62,425531	73,141937	79,520597	156,42369	27,95709	15,372875	185,201113
21	106,138640	137,405889	143,517682	98,380061	140,361448	168,337421	123,338272	140,40377	168,69114	68,445779	13,214487	41,381016	25,262716	8,214497	72,354162	41,167051	38,125435	141,140413	90,179734	137,149214	192,101458	106,394945	69,332342	52,332853	98,93882	106,246167	163,59624	76,459449	147,336645	173,189797	106,515544	79,161306	27,163058	109,516878	172,480787	131,312346
22	85,213601	118,17886	28,18842	189,402611	15,465064	48,175020	4,224684	75,490627	158,95737	76,363645	187,364286	90,376731	136,2118	184,330224	139,317205	173,127738	126,512958	132,404824	60,71155	36,110757	92,284621	196,358015	155,366644	62,138320	127,436274	99,335989	175,323381	1,387129	71,147742	146,310365	187,489462	30,113570	4,150166	128,25877	59,426711	69,383831
23	23,239575	172,222544	125,518894	128,178357	123,490305	190,83923	198,1661	5,30460	41,126859	29,75426	146,70191	186,482650	15,131511	37,251787	174,490445	67,267591	189,441367	151,317358	84,104008	32,376776	122,371977	121,392715	122,65999	27,509331	82,326362	80,391505	123,4275	8,392644	172,280002	3,53657	108,54311	19,132471	78,419426	28,209040	184,334790	104,527527
24	120,310259	188,336130	139,414975	175,105642	22,463257	27,24847	25,34102	194,221407	7,208263	42,465849	1,60642	155,15044	79,447059	44,7740	138,414705	120,395488	77,352261	22,524169	57,63226	162,6025	98,342604	145,142127	59,364522	119,410814	4,124710	160,327051	109,387505	154,199205	130,442374	136,165818	133,341923	189,210345	21,217719	20,428626	84,83505	177,307513
25	115,184034	146,253756	11,215149	63,277001	104,531989	79,369126	93,517769	145,350464	45,530226	35,161891	183,510920	7,217187	45,407194	114,221013	160,430805	162,532079	171,104566	200,152798	133,513091	2,444274	27,219148	164,418922	136,295542	93,22964	136,44933	121,250890	138,384205	40,153525	56,332026	154,314784	65,145567	113,401203	157,197285	60,159681	29,444560	40,489876
26	27,326554	12,245117	77,476512	63,469208	196,339540	84,527461	140,471089	32,322023	199,78732	14,382321	188,168800	190,278131	69,274583	199,197362	170,205781	55,520582	200,277519	55,46386	188,103776	192,18500	200,331826	7,18322	96,437004	161,382748	65,109780	160,508128	12,351847	5,18900	148,88004	11,228528	25,514504	65,404975	16,148737	109,277592	199,42647	41,54416
27	128,48735	156,506978	15,346948	167,167839	28,103115	186,350584	48,333041	25,485008	115,399639	105,186843	135,164433	133,65681	128,426897	34,335652	84,48509	118,164691	135,221977	171,225668	34,330147	168,418075	108,104184	185,233291	189,418168	134,86171	132,129175	31,114404	130,458921	67,438218	140,332036	146,218751	141,436219	121,103048	121,200383	11,413306	21,429150	151,208336
28	27,30207	192,244260	19,303525	54,219251	17,327641	157,166684	124,193970	111,479914	132,301919	29,483662	86,512646	66,120922	64,99574	151,214604	72,455695	103,17286	61,213254	163,437476	119,214204	70,355101	115,308239	51,134638	77,117551	102,59089	91,43625	161,95859	45,428294	30,497058	73,395545	97,287654	85,126214	134,51224	56,70172	29,383240	4,165602	6,162326
29	93,429939	193,78957	137,437287	12,129176	158,127774	124,446888	45,465479	19,512265	93,55135	97,35610	41,121339	171,418466	151,418917	70,272002	165,77604	141,228005	110,99471	23,228862	83,206979	190,239553	67,157967	3,38040	168,73931	143,149964	30,77231	141,233965	35,373669	43,523590	97,533081	112,25744	43,390275	106,264998	162,221925	184,202998	73,268251	170,513154
30	92,381715	21,254260	134,10554	108,450315	180,297925	95,454882	118,56545	113,435342	114,82775	198,192488	77,530712	22,423839	11,433065	35,136031	154,339622	182,304348	107,81726	166,425656	70,191437	168,211159	142,164	114,391810	58,30056	103,328290	123,286929	96,483393	164,469203	59,286651	175,171364	145,111470	86,197974	147,476872	16,477069	138,15906	128,491852	148,201573
31	150,100359	176,143812	195,2714	173,469090	125,84700	196,290903	53,34485	90,32728	94,221124	38,311619	27,528689	73,375698	176,100251	131,463151	63,81431	182,257452	101,23117	198,296434	49,5335	88,252700	155,364623	161,261230	163,296517	8,72277	94,489749	130,401803	29,344403	54,70006	42,244677	68,527763	106,242606	108,84960	3,364044	170,255816	139,349096	171,470384
32	168,460450	171,246051	148,495451	78,446075	189,395148	97,12198	192,285638	172,461856	142,169039	107,417359	144,67190	8,2441	70,229310	16,521249	133,450739	148,374018	125,325274	137,327010	121,80763	6,397698	100,221862	150,270734	155,456798	11,372223	94,50679	89,104625	50,252930	9,102943	161,201916	101,359348	27,415537	38,232299	103,210741	36,123431	120,344492	113,526958
33	115,150383	53,219847	94,484978	153,395189	62,107076	33,2275	24,398290	170,480300	39,97993	96,352038	3,218427	19,227251	11,174502	75,452305	35,87028	125,116103	36,195269	72,524778	122,406924	51,464506	191,247990	9,232558	25,507605	157,274137	6,275396	109,412553	40,413959	170,189490	152,452057	161,314269	49,7644	73,157384	44,169861	10,92044	172,326876	6,454391
34	68,190067	160,449544	112,405481	190,95987	8,38221	122,248128	15,111848	129,358760	183,320809	198,389867	174,97699	138,166113	83,68354	143,107962	94,217824	171,142504	112,348180	189,251683	141,104599	59,195365	191,383616	175,485889	90,104734	193,412631	106,54545	59,293155	140,244295	56,205904	90,46981	23,66675	2,383358	121,21900	64,159376	37,304849	194,1583	116,174213
35	35,99012	80,273681	107,309943	113,224946	127,459927	95,229735	46,242643	22,431898	114,300167	4,406063	171,17051	98,141345	192,392372	6,162736	38,125760	100,454464	40,282522	133,163439	161,280286	162,457719	129,489874	113,317864	27,62439	85,283822	71,518082	68,481771	42,102929	65,364401	123,223548	159,59616	23,469523	9,259568	61,214584	170,458225	133,18820	74,308247
36	8,216156	140,36191	93,360899	189,412331	71,322797	169,64262	194,127316	109,36603	136,116145	103,242428	109,239141	5,35502	125,199706	46,149721	114,415673	178,423360	34,208851	5,163753	164,529955	107,222114	167,151233	122,270221	164,52192	8,167126	5,408470	165,117490	13,473896	147,130946	66,205877	118,401534	151,1171	192,67352	178,385638	126,415303	112,530952	192,33617
37	35,3088	11,303410	69,239304	146,453198	140,437204	105,56007	180,388144	23,244965	139,285909	113,112433	59,173612	76,255258	3,125709	20,329102	115,61130	9,138495	141,114071	145,377798	11,446279	32,160338	168,340858	159,434966	144,530653	107,329331	31,223657	74,108086	62,370012	41,443457	181,453221	80,290070	74,76407	176,116216	5,508564	67,79971	139,85272	180,156838
38	166,20848	141,497248	143,177853	186,66888	22,241523	162,299444	127,520591	13,427077	94,107039	20,400502	69,25486	178,38416	106,353101	19,73413	3,195385	195,401026	23,282421	188,135690	82,332932	50,208144	19,271531	12,210553	152,451936	175,329270	74,57520	141,338250	45,111464	134,218283	56,449802	98,28509	73,527976	121,51421	59,64951	24,354105	55,238380	58,269794
39	186,398669	92,522402	186,402883	75,58964	104,135240	85,441182	175,225074	106,291063	85,88592	67,422556	3,156787	55,246883	10,58811	184,162315	82,173516	112,85709	92,379660	6,199788	171,402884	130,138384	13,523135	162,302055	80,365832	175,225832	31,443641	26,447969	132,432198	182,410169	51,270528	145,167647	200,193217	182,417365	98,232873	140,476171	3,220760	111,79858
40	197,318924	42,330302	188,512036	62,297291	152,88103	52,126658	79,224650	154,41164	54,311719	116,442214	57,318001	194,100030	28,277868	93,327054	157,447705	96,272973	26,208447	198,21523	54,140818	147,419328	45,147522	188,344712	14,265104	128,336846	23,38721	189,23389	117,65360	12,48727	147,190385	124,445809	174,233388	72,508686	140,305276	180,107485	99,435384	131,30817
41	118,340740	130,360996	29,376302	35,117288	155,504720	195,106324	26,512373	195,331587	148,318815	2,47199	176,314238	84,151328	31,175172	18,390935	193,502128	77,444074	128,505761	83,401471	41,215293	25,101571	96,108025	5,4530	86,252654	57,29772	121,466926	164,363560	93,500049	58,261199	192,88128	64,362342	100,458720	137,191116	164,201217	61,192383	74,6189	190,71230
42	134,421645	164,72837	126,94580	172,316494	16,320339	35,98752	144,275653	42,330810	99,293995	59,17922	182,150908	156,323578	83,330770	136,92236	12,519007	139,443445	196,190000	21,76142	99,87662	125,287022	200,68264	9,54427	197,166210	32,140450	4,476990	152,267261	101,104111	24,196847	144,105977	79,118781	55,120972	1,291382	74,495381	67,70694	92,468632	151,158534
43	53,283295	66,97126	8,130220	86,486589	51,287139	112,379477	179,425996	103,368192	23,522091	46,4990	22,335526	104,57898	187,330601	194,121639	197,148896	144,433243	138,234400	127,389943	69,255574	6,152742	119,319247	133,72764	32,20878	110,470501	90,196216	106,534551	35,262921	112,242053	4,485609	42,124390	34,502898	117,362386	197,260149	147,345204	30,501727	89,371509
44	168,499985	68,189098	120,61034	191,345277	87,178154	54,209407	181,259703	196,105870	167,105467	106,335388	25,308421	88,156342	71,321374	105,260261	55,427137	164,386606	119,301759	60,299346	142,105079	157,397052	114,92555	200,55207	130,511298	131,268157	52,38406	186,473536	43,104286	71,267492	59,371212	155,51906	130,504926	37,459423	6,265936	21,205523	165,264418	191,355989
45	42,252482	36,428965	36,99133	108,433232	116,246226	162,299159	78,322717	93,383514	98,307895	171,339888	104,218846	35,371449	152,422314	90,107474	161,329120	72,178302	138,94880	98,241828	39,314092	199,238508	179,384472	12,370905	95,160070	64,176651	93,13922	30,66626	32,319817	169,139396	57,272196	133,71911	75,493802	179,276285	129,89270	178,486607	174,112059	86,329144
46	65,73215	92,517121	66,59503	42,356953	5,215932	8,67605	166,276094	169,127338	182,285660	26,362316	158,456789	76,388100	82,426540	137,324475	107,58742	100,292009	156,394174	123,19125	70,264295	176,428592	92,435351	92,514218	26,16546	17,259119	60,300047	160,411653	61,236421	82,130865	160,196899	16,519112	140,33706	176,476945	102,238626	157,334151	84,268195	41,303573
47	97,351617	70,14948	3,390	137,142139	167,452276	75,401067	200,337371	39,152211	168,168848	134,285602	31,148209	170,368153	45,385693	168,333031	60,179828	49,178553	46,486421	98,136569	92,275127	57,91308	124,142338	6,265466	98,308224	43,304458	87,779	64,322850	50,215010	144,350447	103,376241	22,112411	130,234974	62,309154	95,111887	24,81767	135,161610	61,387096
48	14,254623	193,260792	41,253232	180,485107	88,420267	189,418496	166,198140	89,397665	15,35757	166,115486	182,314832	174,509384	120,41451	60,140367	84,207788	103,297307	197,501957	96,70136	147,437291	149,1526	2,157912	111,43563	12,202119	11,115246	20,226065	62,524752	43,289266	40,323888	56,173365	136,239607	94,251941	36,436330	147,480566	105,146806	153,53345	188,415921
49	157,37404	99,357947	171,332173	124,57504	140,217746	156,461588	53,256139	172,112153	125,246428	75,329553	182,220222	119,78402	5,21820	41,357364	60,327591	197,50024	109,467563	126,328588	62,235470	83,12812	145,127305	112,85412	55,523062	14,93948	161,98843	40,208640	189,286118	2,186421	198,21159	153,460369	2,359977	150,481041	198,340060	16,86292	149,391455	162,116593
50	176,444128	99,476903	42,183875	4,255883	153,41610	172,192867	82,317901	106,405431	78,457083	87,208112	76,198760	94,315565	129,521582	152,223429	188,250913	190,224194	53,375009	63,165321	151,280176	79,258717	100,239902	188,338052	49,235142	21,429688	106,53735	199,424400	176,49429	123,66537	46,245955	3,180793	188,365637	25,25338	138,394145	110,166089	145,530753	2,2861
51	164,233614	84,492586	18,528363	100,447484	10,85296	30,137364	81,120915	168,97099	6,198723	139,37205	114,36800	161,235610	60,456907	134,73131	11,13237	10,346908	25,127448	2,17392	177,29664	116,258363	106,20360	184,384447	165,10170	46,425578	154,511192	51,369830	7,158120	112,447891	73,51705	67,372721	200,269540	118,395837	130,92884	138,407105	84,162246	73,317254
52	106,176693	91,136886	180,80950	155,65371	140,374314	125,156534	85,206453	185,208438	114,211201	122,115388	155,389105	131,407217	200,358028	135,407479	19,492823	154,189332	12,415797	186,472861	100,287162	89,347769	60,335492	71,242224	125,23167	95,251784	165,410423	72,181612	44,426677	152,381612	158,520281	54,356604	153,496731	115,418990	200,219858	179,494229	89,52017	20,311560
53	138,63895	150,6507	137,435049	168,512174	61,388655	56,390662	120,471463	43,504308	125,452776	115,204934	51,127559	81,346213	181,139962	20,30951	117,438015	36,375168	175,104871	86,237293	34,504132	145,121911	85,473406	101,403447	10,452311	117,243719	45,178712	44,430875	199,399873	92,313435	37,332773	45,445018	2,360922	113,108120	5,686	51,141280	154,276436	177,103616
54	36,185113	41,476173	90,225318	16,91555	43,354817	192,245648	147,285190	55,102937	51,51715	147,101818	104,74900	27,456344	18,159414	157,272853	81,387177	52,207872	37,413961	152,67254	13,519887	169,366243	132,468602	195,84382	2,366134	133,352790	22,382713	50,346741	95,74300	46,36184	70,180225	101,514428	85,359517	136,155063	86,189173	174,237697	96,316753	62,484229
55	192,9625	42,324269	41,376400	33,266726	39,494262	178,514614	150,518291	168,87056	2,512776	170,492838	125,265043	93,33934	116,180806	36,210062	193,127399	29,288621	92,941	8,39631	174,341400	7,472451	131,149329	161,223444	168,42994	69,309711	114,406567	33,133882	124,480515	128,102618	54,177091	199,255266	167,362720	67,510719	186,314205	162,93842	171,98208	59,533539
56	153,265939	105,361338	12,97570	101,406348	106,327611	107,217809	37,194457	48,90255	79,479790	40,135695	83,29630	139,434899	140,257057	99,403062	104,26823	95,162495	47,372811	176,94615	164,138063	199,225980	172,521114	193,12443	64,68206	147,295471	36,330974	31,383599	23,322366	151,158865	141,481667	76,70869	92,13231	103,141244	176,286930	155,301414	139,314053	139,106759
57	148,44193	169,348542	140,38948	6,507776	80,343973	89,527186	119,163916	180,485488	29,158099	59,190169	51,246592	112,418260	124,183359	2,143636	116,157886	72,301665	32,188257	63,46345	146,203395	70,234660	193,280106	52,466606	117,516735	34,120909	43,474238	158,278009	1,80972	32,216546	129,188031	178,448940	34,423792	153,266898	167,293454	97,483406	109,230712	148,275278
58	83,489695	97,245805	75,444589	17,120161	22,395950	166,486320	93,515512	65,316543	4,383182	198,58000	14,286345	192,337677	51,192654	182,107294	180,399476	102,289434	196,464184	77,236586	129,310546	29,84451	125,531166	55,232063	32,26894	88,442459	176,474530	86,421971	118,396832	8,351588	135,488856	38,218610	152,24698	198,210260	118,243731	22,59242	55,320690	117,267890
59	39,473089	51,425563	132,383259	170,88654	138,472565	168,72122	62,334423	171,114430	20,346941	95,107712	18,36620	180,16224	73,205700	127,192666	172,109237	75,329379	34,236760	153,178457	119,115406	4,382404	99,106640	120,148905	117,408897	132,503934	173,274326	55,488892	53,243832	8,423412	94,217531	66,271496	131,351552	77,258229	198,482642	136,50119	3,102183	89,287711
60	4,286949	3,345199	63,359773	23,485972	169,360797	190,307846	190,77947	23,240996	141,199149	30,86700	58,174878	13,403225	167,83188	74,532427	61,144469	78,398339	93,513549	50,53305	173,527306	83,310250	86,291470	56,186671	184,154911	200,395696	3,95984	13,220766	171,188602	109,101706	115,74398	93,534324	187,68958	24,133377	65,389547	98,80913	94,428654	90,320255
61	28,186281	174,119863	106,146219	7,195769	37,158003	26,99293	197,328331	197,267745	99,193973	105,164592	52,467410	165,488260	141,273987	19,328455	72,478022	135,27894	61,301448	194,482182	78,505716	62,474486	99,111522	87,523168	142,303436	83,267728	171,153939	116,391324	143,491509	198,306959	8,232188	82,229363	193,275957	194,391468	112,161915	128,150655	5,16863	150,236937
62	23,177911	117,303939	131,91957	148,308917	11,493212	7,288823	48,290715	121,367279	84,527508	173,428873	114,95471	90,65003	100,272896	127,41886	40,179697	197,528388	78,404912	116,391447	125,524641	192,493425	124,398623	69,229736	134,341775	151,61754	188,384571	152,510295	64,270746	110,60992	98,278872	197,150568	59,477353	198,206487	178,17074	137,388788	113,505659	96,215454
63	168,114264	182,243411	182,491532	96,33689	155,343037	155,489086	149,119095	155,401645	125,180011	29,374418	38,285609	43,356542	26,379942	21,171914	161,218033	140,524177	22,19113	142,95327	101,27229	56,60537	117,218421	126,90714	112,159915	90,519500	56,225680	10,159457	88,64852	190,504792	92,18918	130,243608	192,298865	86,41105	69,94980	173,137278	110,259241	182,485117
64	91,429562	121,171485	195,79231	87,519265	111,356376	85,99178	156,343628	38,356388	37,260672	83,89907	27,56753	74,54463	26,175425	4,231670	141,62363	59,373228	159,275037	197,33481	116,530054	186,478219	181,204810	179,495577	107,462166	122,201620	68,68731	186,81061	57,47356	85,220890	150,387618	148,327901	137,122831	198,356359	192,46755	56,172748	78,496426	126,54536
65	141,527856	53,38995	35,460961	92,238911	176,339085	103,82347	109,162296	44,412158	88,95316	13,41358	140,255040	114,53518	154,363926	29,169131	82,75734	196,295751	81,46169	19,36750	35,496398	125,483352	19,116379	45,236409	46,49544	38,168486	53,4815	79,101488	110,14571	38,480701	131,348016	131,55838	96,3038	123,518229	70,534158	108,405401	89,510967	182,402218
66	80,453759	110,254705	123,341121	108,241380	129,43726	16,487019	163,407240	195,42136	116,401101	107,353091	179,386337	148,142827	102,165086	168,444835	84,249169	81,233508	38,262074	12,320569	134,373990	118,82179	35,46700	127,255668	120,504531	18,504171	71,483454	10,512039	113,309	110,105765	12,83957	162,32545	171,332457	115,193473	134,43633	15,10420	109,209826	72,157416
67	132,440649	158,422038	74,94392	148,17499	3,439979	53,506192	60,6037	136,55650	97,166548	34,91873	156,163460	103,73385	18,435965	10,262126	197,213460	56,28435	99,270490	139,294506	64,473460	3,103441	102,104229	182,511304	75,151805	190,471477	10,85223	95,20363	71,285920	69,489205	166,70000	76,272756	89,454341	18,282370	9,396168	111,368463	184,432455	72,19372
68	13,272166	172,104790	1,510206	79,163095	118,322757	104,530043	22,430163	161,509419	22,267202	88,307014	171,352294	92,157871	4,388066	65,253095	176,496085	48,171649	62,147596	50,376589	130,162695	120,60668	27,190886	168,136207	168,15112	147,457337	65,3347	183,415795	44,281808	107,45607	141,264156	43,490346	152,432942	16,133473	60,5046	143,90305	45,239522	123,97487
69	159,317770	180,320976	16,80286	138,19415	157,484542	20,109837	4,93827	123,239836	98,504391	73,200292	176,113792	141,528213	43,199032	96,226789	40,299991	144,478154	56,152885	62,249276	96,414440	126,18155	122,62643	82,236807	133,517554	28,303801	179,157731	18,292614	108,251454	7,112600	194,287106	40,140799	73,290181	10,310476	85,397255	75,379960	26,405966	44,60017
70	180,363685	197,200052	154,264819	50,194242	161,83559	117,261416	50,122740	195,376386	25,198378	59,96451	30,397942	9,398482	68,295119	16,499094	20,109744	20,440478	144,95808	150,448106	94,305361	88,241848	152,99021	55,210875	15,265346	26,268621	81,491661	159,457213	169,74799	115,398377	161,89987	164,138710	28,140328	28,295683	123,267412	88,517062	139,82324	69,222514
71	129,340447	54,290621	191,59663	23,57381	59,431080	85,213216	128,229603	30,461809	100,467838	28,459412	6,501428	8,11792	70,499493	21,201986	139,509111	185,303001	81,48952	153,478263	181,227711	33,106381	77,113985	52,412765	156,177081	76,83823	33,407723	159,144167	147,338225	99,36839	92,100750	108,382520	35,517956	19,313634	110,427591	2,172487	111,147458	120,414500
72	197,435615	158,231924	24,162168	19,24421	134,251139	28,407121	15,252851	27,484678	33,406655	197,304053	32,388866	53,326927	80,268748	198,194987	148,350376	71,320823	120,134492	61,449932	122,120247	114,303485	164,213580	110,174706	89,449977	191,202708	72,468906	6,6131	82,245903	152,411032	95,152598	47,58409	86,462770	12,13102	144,506273	158,458050	69,15627	182,317546
73	51,327059	2,300139	58,142093	146,24967	151,365077	59,197056	57,298557	46,157643	92,335999	28,304522	27,197665	164,197659	169,145633	81,280229	97,302740	58,419443	199,464049	94,314559	137,336407	149,266692	179,310535	60,393683	120,312522	191,130962	33,320171	7,64856	39,11644	30,47587	140,124170	61,301572	185,150014	36,395403	119,448092	174,79175	95,141055	167,444984
74	188,524180	148,37618	193,111601	147,506418	83,221672	99,382735	45,412526	172,67702	144,129299	122,446959	111,166086	72,315737	149,438224	170,340519	105,288969	169,447675	181,487658	9,101787	20,183406	127,272074	102,117938	38,430623	75,437623	136,228015	12,397828	15,219992	140,327495	104,239411	94,38957	56,310588	33,38655	121,371653	43,236774	152,443371	129,515150	99,246285
75	28,209672	48,230949	154,338049	190,224751	40,56496	145,502897	174,396592	170,274922	45,420015	182,102681	130,399815	14,523290	199,152166	155,386253	52,83680	99,206944	190,204077	162,417582	24,209584	193,442125	108,409119	59,164083	90,380334	142,397928	4,498335	108,86131	48,513278	133,9236	72,439182	92,34062	16,295370	82,294047	122,16465	103,438105	23,47661	50,32101
76	98,134572	117,222700	148,424685	149,349773	136,380347	138,426686	19,208641	134,9297	178,90399	28,491157	119,185924	172,124039	53,200648	68,88174	155,70862	16,203579	116,290085	30,129306	79,294143	168,158437	2,21367	154,308375	94,220477	33,441722	56,329087	103,296285	123,327439	111,495031	51,282570	64,337028	12,119048	105,77410	66,181237	59,225513	196,421018	132,305895
