93	7,3551	139,3323	57,8720	12,8754
94	6,7603	115,7405	85,3080	38,5318
95	126,2426	169,2999	55,4170	185,1274
96	121,6741	22,11685	90,5339	103,3560
97	83,2434	140,8959	196,10673	79,11746
98	20,9607	157,11324	16,4189	113,6435
99	83,11361	20,22	186,2318	17,5277
100	74,4976	180,6040	77,1808	181,3455
101	28,241	194,11679	152,2899	103,10469
102	179,9638	40,10189	12,7159	83,1767
103	49,784	13,9451	187,288	183,7607
104	170,6242	138,4854	105,9221	53,7991
105	183,3088	66,2827	112,7729	55,3122
106	184,3154	32,422	117,1527	5,11879
107	109,12005	123,4226	131,6362	193,4807
108	167,11558	51,10954	143,3016	109,2371
109	155,11435	172,4138	76,8413	127,5225
110	177,8897	158,11629	77,8010	69,7027
111	63,7885	130,10098	72,2532	87,9961
112	11,2646	158,10875	165,5687	163,4885
113	113,4659	169,4342	36,4514	44,8261
114	67,7899	97,2025	20,1570	111,6010
115	144,7856	182,4194	133,5774	7,795
116	146,7179	164,7259	73,2612	68,10088
117	68,4969	131,5938	93,1317	97,3778
118	26,7359	8,7965	76,4942	80,5490
119	123,7056	59,2501	99,2124	176,3356
120	40,5171	49,4214	135,9456	176,7851
121	101,3183	19,9350	186,2448	135,6668
122	60,9531	108,12183	84,11515	160,2678
123	95,7237	153,342	126,549	183,5947
124	3,8684	6,9637	198,9421	166,11051
125	147,5071	60,10021	181,6202	199,2721
126	158,9962	165,6241	93,224	43,1621
127	161,2585	166,3905	13,4871	41,6600
128	112,11496	80,6775	172,9771	134,11495
129	172,9348	195,10904	69,3134	145,10315
130	169,1628	42,2858	13,8805	32,4087
131	159,11926	85,6484	142,4035	129,4668
132	117,7350	34,9245	38,7413	115,7884
133	161,6168	45,10644	36,240	56,191
134	141,8498	52,2514	71,9417	15,3952
135	31,4821	58,8123	167,11096	6,3133
136	90,6074	55,1150	192,11465	33,5077
137	89,9348	3,9470	121,8771	117,2991
138	36,8218	86,2953	121,1893	80,8737
139	31,10511	18,8438	144,4824	86,2721
140	115,4037	41,5123	10,7562	78,4392
141	38,1312	8,8710	27,10504	98,8743
142	159,3647	45,10438	113,8118	48,7253
143	188,8674	8,9580	67,8256	11,9387
144	140,4232	105,8273	51,4523	71,528
145	110,1984	99,3156	161,10697	160,7751
146	182,3129	148,11041	194,821	11,6238
147	3,2133	129,8380	146,2457	137,7537
148	69,11517	105,9639	34,7680	140,8529
149	183,8800	11,7099	71,4485	197,4753
150	32,6248	139,6921	105,303	121,9296
151	66,11464	165,4357	95,2098	106,2100
152	135,11954	194,10511	65,10591	110,5030
153	195,2651	6,798	132,7846	194,6386
154	54,10027	139,578	86,11455	34,1047
155	34,2513	149,10257	158,2867	49,5679
156	136,4774	64,7491	41,6268	126,1695
157	2,9377	155,4790	75,8471	50,2674
158	83,3147	26,356	197,71	84,9645
159	149,9064	74,6685	46,666	143,8078
160	193,6188	171,10556	13,3751	148,694
161	16,6997	93,10683	37,6000	182,8002
162	148,5019	185,8400	125,5550	113,4576
163	55,5117	158,12149	106,2961	20,1709
164	23,8415	115,6729	73,11340	165,456
165	188,8430	103,963	53,5063	21,3229
166	179,7507	9,3069	97,9274	193,5795
167	110,1163	80,5324	118,7948	11,661
168	90,11913	65,6393	73,9578	33,7380
169	26,11736	97,6506	53,2859	166,7935
170	135,5502	45,4690	20,10841	30,4090
171	102,8072	98,7173	94,5476	77,6190
172	133,8439	15,3968	162,5346	97,2102
173	200,11576	40,8726	71,2747	45,60
174	15,8211	161,11837	4,2581	188,3088
175	37,12069	76,5155	191,11242	91,6193
176	7,8663	43,5537	169,816	14,11605
177	55,12166	48,4155	88,7376	93,1650
178	99,9301	197,4925	48,5545	32,6068
179	7,6981	55,11748	96,5652	73,6052
180	93,3773	88,5458	188,12094	19,5789
181	52,4136	141,3563	78,10076	99,11056
182	173,8280	47,8058	158,6628	194,4990
183	132,12251	89,11569	137,7196	84,6356
184	74,3451	3,5966	19,8428	53,4301
185	35,7455	169,4358	109,11694	154,6412
186	196,1853	75,9634	160,8581	140,11985
187	134,5873	48,4564	109,431	95,7391
188	37,8159	173,4349	107,3473	136,11830
189	18,7065	107,2171	106,8671	194,10771
190	133,9508	66,4783	155,1288	23,9351
191	194,8885	48,10709	143,4131	116,10208
192	178,8358	68,9415	134,8404	195,2356
193	5,12001	65,6864	47,2130	111,2354
194	56,5056	199,10843	51,8732	2,4768
195	151,4824	157,5600	123,3044	174,10927
196	33,4045	152,11203	191,3887	101,3730
197	21,9826	88,5677	43,7320	13,2630
198	179,11454	80,11311	74,229	160,9329
199	120,6803	44,388	173,700	141,9019
200	198,12147	69,3527	104,9950	160,4912
