15	130,1193088	105,3050015	83,3255041	40,2116136	131,3237995	54,3317042	175,13498	136,178870	80,1601411	142,2559329	116,1605447	32,2513167	10,2694217	75,227097	174,653379	24,1078153	30,1801119	128,1143032	42,1992280	143,1575266	80,3417380	200,871086	4,620356	191,1935039	182,288909	105,634014	3,2377449	45,3267789	60,1141290
16	95,884876	125,2961454	92,365461	143,408640	152,3469766	197,1621110	72,1530110	59,388658	93,2916275	188,2319225	25,3066662	124,687883	50,455298	77,3051662	26,2152758	184,4351	185,269833	65,121848	13,174806	197,638612	159,3266180	79,3110900	11,784945	171,2754633	150,2743719	3,2005353	29,772578	92,253417	35,1447013
17	63,3042286	155,2778222	97,823233	38,1654198	166,2518734	75,409869	70,1592681	124,1970218	178,2771783	60,2565751	152,2194528	165,2910690	58,1269309	98,802131	34,814115	197,2602240	28,873204	107,2316952	199,1357893	49,1538635	35,2218804	77,2735170	79,3089126	149,2457891	107,561390	94,94939	165,453901	192,2855526	119,748941
18	55,1260303	189,2183543	164,2859053	69,2846302	29,2337847	14,1262557	192,2601958	169,1846896	113,2543672	52,185684	91,362856	85,2258068	39,970533	45,1296538	124,2026438	100,2004270	144,3350389	7,3300747	44,3368707	63,514013	84,2184696	38,1082503	194,3384595	58,234925	166,2095490	153,2922496	71,1221085	57,433185	109,548071
19	30,1152381	166,1381304	117,3061046	85,2069856	143,2972556	38,281744	8,438948	196,1210869	84,1946383	41,348231	200,1433608	152,1212875	108,2998033	174,3122317	35,364690	182,3056117	145,1273583	129,12515	8,1447880	121,1735660	33,326980	105,47807	151,3098009	26,2313564	55,2267094	98,2263745	13,1563027	86,1092276	41,3057192
20	37,2202112	95,3339153	9,2451310	169,2716458	51,3125389	194,351628	22,2178694	25,2328452	6,814662	172,430383	175,2775036	103,858456	30,824873	156,1908889	154,1557193	107,2399776	178,2375303	74,3112229	7,549025	57,3200750	139,1196327	115,1539748	63,520118	126,2428828	194,2110851	127,1471487	1,935342	192,1710880	151,2484889
21	170,2475174	173,1332873	186,399582	197,2895149	165,3088642	127,1891235	102,3015397	163,1294069	123,2235174	52,634096	4,1387588	146,2352538	114,1382307	198,2434387	137,128299	26,1936467	4,1472335	199,1139232	68,1615933	91,3158964	58,2809943	44,2050129	30,2715760	53,2120142	65,576216	142,2597459	160,1355863	78,3143813	117,253601
22	133,1473708	39,2830174	191,2929379	164,1226954	49,68568	147,2225285	189,700587	9,3032886	93,1066751	62,799234	178,2328905	88,2260312	85,522501	78,2204462	8,814380	152,3404182	141,1423691	159,1059748	179,630732	43,463925	21,2605646	42,2502307	89,2902050	114,1896146	165,919580	125,2679668	57,3491453	65,474056	180,16131
23	10,1295907	104,1963695	81,2054146	106,293700	198,2873255	71,2043130	60,88325	145,1097940	68,2126694	26,3398993	119,2749798	124,2505818	100,2162139	126,127174	168,3158758	129,2012450	195,1770834	12,336265	78,2716840	102,21207	30,2004318	172,998067	54,2650912	116,3139313	187,598266	175,89664	29,3019103	126,3160187	117,1329496
24	38,2976607	12,949709	4,1879644	82,1137604	1,1149136	45,1040457	43,3199788	30,1876654	85,1898398	185,2295193	184,371071	60,2131054	192,2365076	71,1489368	121,3096002	69,885070	5,1250262	64,373694	129,111379	143,1324186	164,2959707	78,26073	13,2422728	123,1750451	95,1947223	101,1291042	189,963881	35,1196026	153,1452644
25	116,2681163	7,1468109	160,1997085	6,644710	127,1818072	39,3196716	128,575806	143,1525168	171,2798511	187,1991222	193,1844668	48,1314889	16,1285709	20,1329008	114,1499854	111,2992379	83,2013792	194,2364353	111,2851301	91,188918	57,1110445	164,980555	48,2966073	58,42809	192,873145	161,2416779	197,872151	10,2782676	80,2450352
26	16,3226980	91,2428932	199,633280	175,220083	193,2457819	18,680550	119,2400049	63,2621593	13,3051528	21,1432921	180,1302585	47,2454942	166,2126134	100,1084959	173,753886	84,2241159	105,3108410	199,1692867	188,1336903	128,3181679	46,623583	100,716851	195,3465511	85,2132508	4,1597782	178,465080	192,2514232	182,650312	162,3075510
27	26,3154649	163,2833459	33,375754	126,1762965	103,3188216	39,2789569	133,105132	11,2079433	6,2303356	133,2943116	170,565937	49,2588279	110,2630964	182,1462885	1,516205	80,2172080	126,232149	71,143924	111,1683907	78,834605	144,1459134	197,2972289	26,3292699	51,3478658	64,1994063	118,2284477	105,1570014	112,3511414	8,3091194
28	60,113741	73,727595	124,1816578	45,597162	166,837367	124,2992140	168,1306849	127,3102697	70,1456032	130,496984	151,3395562	107,1918793	33,908452	63,934585	76,2192540	197,2139715	47,2214825	124,43805	41,32654	114,1588518	24,1196455	41,2143869	149,306111	161,1549690	162,1700450	78,82329	68,2245137	188,2412958	17,1696172
29	97,1710812	114,320068	24,1526603	157,2300954	38,838775	158,286664	181,895553	116,719637	117,3163113	104,2076275	48,445901	42,2543279	80,2076830	87,2126033	124,2301028	143,1972889	97,1358149	147,3388844	11,1234519	31,2214498	109,2558610	183,1106130	132,2000730	176,3248363	134,2310007	164,433434	3,2525032	132,3213272	94,2309901
30	125,2216370	169,3127568	30,1857566	147,54848	28,2568157	119,621329	63,2271232	98,2511765	169,1903113	148,2898462	32,2385504	107,3284531	3,3290651	110,2171274	181,609608	28,2787107	59,1022752	109,2730466	64,2972999	77,614963	49,1749375	132,944724	98,1023471	155,3378438	171,2793490	151,634102	187,680404	175,56957	154,438123
31	113,3509999	66,3310803	171,648535	89,1064160	61,1016961	155,2662757	80,285812	45,269256	200,90746	44,406285	21,3204976	95,2054821	74,638587	131,1744724	34,3012024	196,855517	3,3115455	8,3499870	30,788047	152,457580	93,189873	56,1872321	31,851192	127,1731891	101,1293559	130,2562843	130,644272	49,708639	182,3396456
32	54,1163158	52,3185229	119,1690098	4,3399521	122,400671	137,1988366	198,1861987	62,3273534	94,177060	52,818108	121,3203540	113,984994	158,1667594	162,2182878	180,1696561	132,3009926	54,2710841	189,1504775	183,298131	46,1294244	147,2518445	160,1569233	112,2338661	116,2175581	183,2920011	190,1095418	25,760811	45,2404155	43,1038253
33	4,2356316	88,2498559	137,1087940	10,2608120	185,2146885	137,2848794	27,1309955	167,283346	18,1878307	69,1988698	91,535693	64,1203552	148,2858889	103,3459821	132,1003706	176,560706	44,2425004	31,1807262	50,1911345	154,1351123	11,3089173	24,142457	99,1311791	193,1072462	127,3076338	18,499555	9,3254640	108,2490982	131,1875981
34	127,744222	108,313501	74,1678769	147,3245865	92,3406092	94,1820716	82,1037459	78,2200087	4,644165	88,267372	111,642662	19,940633	133,1620301	165,2953136	176,1119446	163,626138	128,1709755	6,1512779	161,1029703	53,636173	181,724007	8,2878093	74,2920547	34,119341	153,148781	10,482667	134,143508	145,1989743	42,957880
35	199,2462187	161,721991	163,1634990	192,2795271	122,1624021	191,3491236	68,2671465	150,3350243	97,2062168	159,2439305	18,170584	167,2840253	29,3071970	141,2571665	17,2990239	171,2308948	196,1435280	181,3254400	124,952099	139,3028582	152,3252688	195,1247215	123,670758	196,541694	4,996123	59,2915401	82,346777	178,875308	153,1771660
36	144,3328857	110,2302090	24,500186	54,1684780	35,448596	31,333678	156,508975	38,3110174	61,725507	46,1723660	198,3120920	26,632858	73,2502457	88,1053273	156,2894660	73,1198041	123,2942876	197,3231763	102,2744182	78,1589500	63,2459507	198,1008935	144,443990	159,3370433	110,674423	163,1607822	185,2146444	31,1260223	66,1843700
37	136,829035	27,2428247	108,1537763	59,1667021	87,3161234	73,861802	69,2719884	158,1210765	134,3170945	157,2549989	64,231051	87,592614	40,1216751	169,1798701	184,1231232	163,1969796	134,673468	85,3353119	22,821308	130,407471	144,2073750	113,1036474	73,2868850	9,2043410	146,3154639	43,3031423	147,1761806	39,2086027	21,1956479
38	2,1061149	188,2113979	39,94301	56,581731	153,193599	144,2918491	108,960041	69,3307980	174,2949292	144,1030789	140,2263721	111,2908261	171,2586714	95,1574197	43,336404	199,407627	164,1774343	162,3085901	53,1479649	74,1568411	108,320701	173,2283299	77,3429683	35,2736021	125,1409903	43,1737742	22,393924	133,1666923	109,2103851
39	83,1541872	13,140403	156,1641692	12,822641	34,2967255	104,2031202	170,1940909	39,2218572	174,3445888	111,3116953	151,3034843	196,208782	78,1341592	125,2789586	50,1865923	83,1333955	173,2726753	74,1753021	70,3228891	60,2972640	65,3147985	27,1436446	137,755183	52,3284151	135,2920387	145,1478644	132,3123351	99,398681	32,2512596
40	161,2971838	115,2514165	176,1913717	17,2132176	169,2322940	90,76965	152,161890	40,1603075	155,284507	199,3438421	133,1250230	108,802435	167,2712739	52,1475244	50,316446	43,468341	64,529817	194,1415531	175,3317856	11,2623975	130,730550	65,1032000	62,1537243	74,964991	119,3456948	193,2223032	45,2687803	123,2895566	17,2779712
41	60,1618594	45,547684	168,1254046	53,3025768	191,1104110	8,2691543	124,649560	160,972035	96,3134383	4,3357916	100,833567	143,77833	140,1849083	54,891774	77,2617982	200,511514	90,3277880	116,2782408	190,914744	68,2459414	196,2251384	147,1859998	49,1259442	76,2403309	77,1032688	53,1012340	31,3011053	24,2629445	94,421871
42	143,1772966	156,1302925	9,2208947	8,3309053	168,875743	8,298837	90,437259	13,17086	4,1379451	98,841515	76,1570148	163,2414823	200,527853	75,1269151	48,696398	113,2190864	40,367437	115,3202064	160,539536	174,3035152	51,582067	15,1892054	108,1413891	108,405422	194,1367914	64,168817	197,562386	97,2804102	93,2494494
43	79,2381362	172,685850	55,3126221	103,1677213	41,551669	75,30510	108,1804714	77,1956053	67,3109092	150,981880	94,2760233	101,2959397	41,1596593	82,1775663	106,287268	185,3438217	70,2088971	154,859534	29,312654	153,1150033	185,3152625	119,293621	157,1994307	22,1233157	174,3298600	28,1041268	63,1125054	129,1953519	18,2647209
44	181,2446118	175,2160919	36,1020868	42,1210174	165,2463070	12,3319907	111,2425612	86,568354	166,3411483	12,3509365	13,1167232	9,308839	41,1777445	138,1826198	151,2650718	143,1071568	131,1623972	175,1928055	12,1398560	16,2334199	185,2578887	139,224805	54,3136127	79,2982376	145,243214	17,1193464	159,43652	26,2255385	25,2560035
45	130,1289844	106,2562524	41,3362863	153,2485062	58,2066848	92,2730678	135,330912	175,80393	83,2349366	163,149990	104,1966157	78,1952283	121,878934	10,3060206	83,2924686	192,114220	2,123827	74,3044136	64,601282	75,3253104	23,923079	11,460510	148,1080342	175,936958	78,1829296	74,463298	53,681647	25,2742374	146,322985
46	9,3427873	124,3352563	123,591833	128,3360894	149,910780	142,1557963	53,1009979	60,2124552	71,904883	199,711910	165,655075	148,1414381	38,3414779	26,2184156	84,2654971	42,1609470	119,2614875	4,358243	177,3407279	58,2875072	108,1839121	196,602356	100,575399	22,1648208	193,741847	141,3353924	139,1510650	76,2443528	65,2166038
47	108,6020	194,737855	75,2304131	86,1979863	195,328480	85,108239	70,479827	146,2798347	133,553240	23,1093261	96,1126219	40,2862328	198,2899697	11,946076	182,719805	45,217984	69,2850248	26,1501104	68,1482022	101,333583	106,2341507	1,1583439	184,1886487	32,2305047	86,307998	116,2413527	153,757845	199,2809281	40,248007
48	166,3512872	172,480320	183,1702009	30,1811864	95,2273649	102,1691116	187,2580337	157,1790625	112,504824	135,1538995	144,2387246	54,1106436	189,327439	178,2267725	71,745897	143,866685	174,498549	1,1593347	66,2692996	161,814225	175,1716316	13,3487657	11,2309955	139,1390216	74,2953099	13,1577206	124,1418076	152,925531	93,2681777
49	166,1303807	184,2332842	188,2051219	171,241614	186,1646115	72,484039	117,2197522	42,1107368	10,580188	169,2286067	178,2526040	22,911426	185,988094	112,1964604	105,2420256	51,1882281	146,3286237	30,50443	17,1046766	169,165754	110,478811	41,2622971	13,3447263	158,614880	146,1301631	41,565096	187,497171	132,1868397	91,1759798
50	185,3011704	122,3448625	10,3162514	195,1899217	119,345595	124,3367784	71,1934061	147,3449452	140,1145579	194,2582916	189,1727999	162,3170747	88,2507218	41,3214526	166,1261773	145,3262351	165,525289	191,3488439	36,3413139	136,1588565	113,2043869	193,2545184	39,516943	64,748992	197,2646869	113,2584641	81,2686109	55,303948	115,184158
51	166,1533305	199,2887747	58,3048272	70,1931454	154,3405433	53,662719	185,1907435	10,1605969	199,2325497	113,2285718	160,2738971	141,2083119	146,2695021	134,200999	93,911693	114,336738	120,2148159	195,1198389	152,7232	176,2803902	21,1818435	111,959995	179,2925876	45,3480145	71,2694356	16,29126	30,3222006	113,1488912	121,3310491
52	3,2722570	61,1964690	161,3439029	173,541462	161,1604261	24,613986	7,2976710	5,571388	38,3112371	94,1548411	92,991720	117,1130475	191,2821779	22,1454253	51,2312431	165,178787	132,2599060	97,3309046	188,3159448	144,1670630	185,373863	143,183369	120,2329857	4,1328432	70,2394182	41,906035	125,1099377	157,3234152	10,3093684
53	174,1328570	12,1723686	191,2064094	16,1169664	77,1736572	134,3464973	181,176106	34,153798	1,650014	126,1502029	106,1193081	31,375421	119,1383539	5,451358	169,2894243	34,3047243	49,1739007	105,2952387	91,2381679	115,2657020	196,2869829	43,1215387	94,2651570	21,1194797	23,444270	152,2789589	104,470679	44,405862	64,1528062
54	28,1601159	168,23563	14,2116304	39,2278141	98,2220812	188,84791	18,524182	68,1259333	15,3504791	158,422878	33,1086000	175,3384833	78,980321	25,598988	109,2645457	85,2540376	156,1583263	132,558750	111,1734249	162,876982	148,1192663	190,2349994	16,1852656	185,2589850	31,3409980	62,1244210	143,3475975	109,2616592	26,894926
55	158,1800461	200,1675166	37,655894	78,1928430	136,2837010	95,3219682	41,3345417	72,3448007	191,995921	66,3257876	193,2910909	195,2737061	36,408555	2,632325	87,1087998	27,3401377	191,2120039	110,1548180	146,2959150	185,2561799	67,1756601	75,2477457	166,885642	24,3203314	92,2159306	192,1073676	103,1313768	19,1905796	130,3516868
56	186,201393	125,1284894	105,1372860	164,412047	125,2686134	136,2201434	48,2745181	114,289380	110,2417899	177,2090916	106,275542	141,503971	157,2409000	96,561375	192,2024826	153,821829	78,1331527	155,795138	100,773008	48,2359679	4,1772545	117,3422923	31,1854044	158,3124129	66,66003	77,289571	104,997065	179,3048447	95,107792
57	155,3478122	172,1772184	48,1721097	131,2972868	97,743194	186,243178	121,3401532	119,790437	97,3439473	175,3469181	102,3121767	58,392735	85,826702	38,2814466	75,1380426	190,2546410	67,362485	65,2107096	85,3073988	13,2326785	15,464195	80,1250734	105,2590708	4,3098211	154,371269	190,349507	38,592875	125,3316204	73,1828594
58	128,962422	192,507836	11,1076888	18,1442162	146,2655072	132,2163674	95,2016469	117,3029230	166,3290624	181,1156026	95,13311	161,3275314	151,3320604	194,2616732	158,2877958	56,77807	143,1033196	167,1365223	115,3465338	14,3203128	70,2709793	147,1571642	173,1469055	99,1605913	132,2076193	49,1743779	62,240520	166,2728280	172,823454
59	6,767090	164,2773756	186,3102733	182,1929371	104,3090268	66,3449776	197,587165	166,3213737	70,3184802	143,1844925	102,2616778	23,22763	67,826294	108,1150378	76,3360971	28,1651905	36,2646220	127,1627698	75,1413869	81,1127436	144,2293288	17,877699	136,800536	140,2928361	151,1202630	119,1657330	190,829240	16,2524833	6,1613012
60	134,215083	2,642632	33,824081	93,1389209	9,695276	168,786164	89,1731467	190,1295732	65,3296502	37,2429672	102,3295795	101,1750159	180,2154724	183,1033489	155,909431	72,2832233	117,1742627	54,2420942	200,1713830	15,2878805	194,446370	11,401130	31,1762324	89,1985642	62,3338477	70,3406252	34,451753	196,1360114	52,3183707
61	112,732124	127,125372	122,869548	121,2554278	18,1105886	26,3384719	69,3112152	144,314970	47,1251881	184,1632008	15,2883831	20,690951	15,349746	52,1259538	24,2512531	104,3028446	180,446017	10,1597704	154,2391912	142,2014009	156,3187515	43,3033169	104,2541933	139,1112478	73,3314225	152,2769276	2,2642421	181,126928	150,471355
62	33,3291129	98,2917870	24,299752	167,850036	145,277369	171,3496435	179,3355397	155,3198336	103,2554255	141,1429634	141,1370735	49,2667506	46,2054103	183,405717	81,2805161	164,2211820	175,3213104	180,1091695	125,2124287	138,2758794	90,1538385	117,1733266	90,754439	11,3257413	67,2114089	158,1207267	115,164248	55,3060982	160,2534518
63	117,997519	68,3440746	153,1842422	80,3082882	79,743471	181,1154355	30,2440723	28,709777	169,2243227	81,2651374	132,2255251	59,3494620	48,1102119	37,1866172	179,766142	50,2275087	147,250055	79,2725824	49,1374800	199,1051353	197,2967022	94,1615914	54,77969	43,2882500	11,3356648	150,400312	133,469922	60,1367370	7,243724
64	20,686526	68,2525527	138,1587942	151,1070550	92,3496716	130,3070875	147,1960609	49,1530592	186,3502212	53,1085821	156,3303495	48,1276237	39,2250118	3,983967	99,1299613	186,550756	104,1931737	36,1137541	75,1545146	15,1117176	152,2825897	117,2196316	191,1905063	92,2770739	120,3388735	171,1055423	92,2084651	127,239391	143,1490417
65	195,706046	128,3047517	121,2534617	43,964602	52,1289885	88,393638	111,800053	142,2765249	84,2160808	42,217623	148,2054240	151,3393194	81,2908020	185,3192570	134,342311	155,1774062	53,789310	94,3453404	111,3204489	145,1757777	67,2239926	23,1965809	174,1958002	197,3114323	190,3312829	42,2211989	167,3462650	190,112927	40,775106
66	176,3214506	66,3375247	154,1338664	181,915844	166,1867232	196,161391	135,2978879	128,2001830	151,786028	26,1124794	43,540602	6,237056	181,2537657	95,2166506	110,289966	118,2135412	35,2098597	95,1230215	66,3515173	16,2168154	38,3018819	105,1380085	67,37431	9,2106060	110,1282046	29,2129922	14,376899	19,1709968	173,2958904
67	126,1144401	115,1744735	85,2437855	92,212470	30,208858	35,981440	53,2437142	15,749333	174,2720207	101,3482478	26,579135	103,706313	117,3495507	155,1715990	78,2707168	38,3058228	59,1898387	158,648834	175,1173407	121,1194718	139,2970707	2,1240677	156,1548706	102,457658	154,1779471	199,2342241	47,1956664	181,1518765	35,3129674
68	14,3443202	83,615871	113,1002341	34,3220102	132,1054797	122,62500	120,2058135	171,1781945	82,2290134	187,1997845	113,2966642	26,2464466	185,9299	148,3395510	120,3165434	109,2541146	118,2947742	36,1533787	60,2876609	177,2643308	199,2422550	110,2873252	139,1768037	108,1824242	171,1278878	88,2996890	37,2684749	173,489531	99,734084
69	49,740737	65,1427579	160,471852	149,1075775	71,1881164	165,485319	29,1737413	86,1606596	191,2910087	80,2894356	167,2954419	97,627305	193,1149032	3,735010	75,2846593	27,2217791	190,300211	145,1818099	39,1304859	114,2366082	144,2819436	98,873821	73,2037547	28,1895196	62,2011479	86,2372370	129,2610610	15,3348443	86,2319601
70	88,2228758	180,1102883	93,333761	64,1973521	161,856803	103,94041	180,439531	126,327831	44,375623	155,1496879	69,1245736	79,930803	5,2104448	195,3384652	42,3062633	40,2966027	78,155489	71,1599613	41,3510489	183,1201713	78,1848503	162,2335535	49,1464139	123,1324110	134,614398	149,1991131	113,2193042	165,1413541	151,1152415
71	29,317192	68,786898	200,2633567	135,1173087	194,3263007	131,2817396	166,3450237	72,1364384	95,2505939	67,2228943	152,1975214	123,3440404	21,895342	195,349863	125,2353666	25,2766155	78,1718561	86,2168254	28,2392841	92,3004174	81,281546	183,619812	120,463547	164,3364864	51,1103518	149,152475	117,2801505	73,2267665	188,1726449
72	197,1605999	70,87186	34,778257	76,2364588	176,1319918	1,3493209	33,1569863	102,1353007	7,2615262	78,337036	126,2174338	187,1768796	24,1574420	99,1075635	74,3366427	163,1395808	190,1786368	12,2504645	15,2565966	62,1347370	2,777608	29,370063	93,662611	74,748936	47,3457057	48,1919299	162,2722057	79,3247873	125,314082
73	76,3433807	137,880895	73,1600481	50,559088	58,3292640	20,476100	67,3310161	2,2612158	87,2359742	122,2340037	108,515067	178,1823704	80,490469	138,994709	63,2735729	36,1368474	137,2800241	168,473447	121,3282107	196,3098480	143,1239908	93,936726	178,2393265	167,2749938	116,1997556	73,350414	57,1939392	194,3186543	41,2152073
74	173,606245	54,1888505	112,2585147	93,1184241	171,2519880	125,8251	33,2856286	192,1363055	175,2540909	78,361075	189,3004174	153,2028452	20,1738045	45,271982	167,1722425	50,411995	147,3008522	123,2161325	53,15958	195,1524997	123,976344	68,3390806	198,2587870	77,1701353	152,617889	173,628923	91,1606696	143,3407500	198,450473
75	23,602736	41,1498567	156,600342	64,726261	55,981203	27,1294095	191,1223519	25,2672519	144,1445113	14,1063147	81,1895401	67,2395658	37,2856889	89,637249	66,2475132	163,972150	169,704814	24,1752389	80,1556178	116,1742534	181,1475994	144,337904	30,690079	49,714356	44,710748	199,1417874	23,1699003	76,3079834	181,65372
76	8,1804771	56,29524	68,2962251	121,1486508	152,2837860	191,212778	155,1945632	57,3421251	86,635089	105,1939327	172,3509187	103,1478975	75,936977	54,3256042	67,3042643	99,1698433	41,2526605	111,94990	133,1001318	26,787166	61,3339402	65,2439777	61,408003	48,1858656	126,3357541	151,965589	58,2710565	57,53223	48,2963354
77	110,2764134	77,771542	9,174040	105,2682825	159,3258831	22,3182552	48,2477280	131,1592241	186,3087858	190,787140	196,172165	197,1108142	86,3417864	144,146935	144,2685931	80,653857	76,925770	83,668983	191,1658538	131,2425776	152,2194723	19,3150015	40,936043	165,658295	55,1716771	8,2629289	52,2688725	94,2793723	81,2330938
78	19,1782705	120,1545084	117,2372804	61,2741528	74,500379	161,911365	88,1812729	188,3216354	157,334673	199,1602102	4,395056	1,1001713	13,1010099	33,1000074	15,1816230	28,900960	83,190104	146,2457889	86,2980582	177,2932068	95,2691188	121,142455	50,2306088	76,3368584	57,1692169	66,821407	191,2386548	4,925138	17,2080740
79	146,354147	23,2806649	77,1427831	112,2494768	108,3115788	200,558462	84,366726	2,1195616	11,2902645	22,2361594	190,2573002	110,1120015	3,1407259	71,1715284	157,1344518	52,1509945	31,2475321	83,2867578	194,2693073	162,3279716	49,428947	167,2634496	76,2305253	168,853928	149,226290	182,3369982	110,359334	28,3121090	42,1673892
80	8,1991032	156,2196711	47,1600803	35,378050	159,2769923	164,1577314	57,2819856	159,2912770	1,299297	119,658895	159,2439782	160,2352301	70,1613396	112,1218499	103,1055865	82,976996	187,1605651	142,2018215	88,1024243	171,2797191	165,290562	36,2407794	18,2621000	26,3261291	83,542504	140,2844739	98,2667522	200,2205686	125,1639439
81	100,1287051	162,2983710	111,1064833	161,2410339	178,884971	174,2018315	71,852269	133,2306742	154,1961644	96,1134610	200,1835326	67,2817829	49,2761227	140,1446504	184,2397309	174,1909950	107,156234	156,2434125	187,2564373	73,2170721	155,681965	80,2072525	37,2257036	148,198067	132,840268	43,383624	119,3021723	156,1456820	193,3204108
82	36,2489845	87,181323	120,1534714	122,2104353	129,155954	122,1951286	198,837937	112,1403436	136,1912582	89,3325618	71,2291979	98,3163205	59,808390	131,2667351	54,408819	155,430971	88,1897363	102,854559	55,254205	167,861632	34,2656114	5,3226878	94,2754852	11,1222589	15,330140	20,657901	129,3168430	194,649779	14,1875260
83	69,3214905	65,2204167	190,754011	52,133870	65,2423442	23,416955	55,2640338	62,3402608	51,2575853	73,2193277	159,608036	192,652590	112,2310458	9,1980554	103,2641622	125,1953784	192,1427896	110,2661273	100,2497253	83,679564	184,2103405	125,156509	143,1101676	169,41957	34,2572713	172,3424953	30,3071570	193,3278542	191,2564908
