25	165,4424	139,10409	86,1653	72,9318	18,3012	162,3227	55,9479	21,1714	122,2463	91,6375
26	183,11171	147,11491	71,5242	143,11685	105,10997	10,11654	100,2140	46,3344	61,10739	28,7800
27	75,2678	44,11659	15,4505	172,3991	124,3349	77,7128	45,7994	113,11807	142,4776	7,8811
28	65,5526	199,1030	169,4965	181,7170	94,5349	62,7240	129,8810	76,7748	49,2473	32,8699
29	110,2336	79,3076	171,6100	191,2376	156,3085	63,10398	150,3515	94,10977	187,1665	32,10658
30	139,3673	157,8796	49,5267	178,2707	89,10213	21,10065	51,11710	61,6768	198,10447	151,5167
31	124,11068	108,9039	170,11041	17,11664	94,2188	82,10589	161,207	13,3999	157,6389	27,9551
32	56,11730	28,6725	172,2285	169,7682	32,11318	132,6690	68,153	141,6294	71,3718	102,3429
33	147,726	63,8208	100,1411	197,10626	92,4538	174,3274	182,11011	136,2076	165,8674	90,718
34	123,7914	73,8984	126,5209	12,3497	151,589	109,8480	155,5157	69,10899	150,2448	196,1563
35	23,6610	173,3214	190,5084	12,11889	102,2589	58,729	192,6842	70,7782	185,7608	97,2475
36	46,3954	8,332	168,10927	131,9656	185,11853	164,11359	175,8269	43,4452	122,3441	197,4678
37	84,9197	95,282	117,9163	122,7606	91,7512	35,4586	76,509	108,2105	144,11302	32,6546
38	167,6558	41,2322	127,12069	125,218	134,3786	131,3867	73,2344	154,1811	80,8635	104,6732
39	116,2388	38,8572	119,7257	157,658	34,12128	78,8860	40,4511	9,2171	99,5359	92,4944
40	86,3322	65,5538	47,378	38,7948	167,7238	133,6574	99,8535	57,5615	133,8442	80,2689
41	34,8748	31,7256	49,5904	81,10046	55,8968	142,5615	1,11365	180,8388	151,8427	146,10168
42	45,8290	154,4974	167,2751	93,2923	83,3729	178,10750	189,2829	149,8153	177,1864	130,11299
43	157,10477	13,11272	37,325	112,1647	46,4271	149,10205	64,1526	70,9941	101,3635	165,1101
44	153,9111	140,2642	95,3098	200,8371	158,7089	123,4782	97,4553	48,4489	166,4142	100,7585
45	54,8550	195,1241	113,8348	76,1298	6,3890	6,148	41,5074	163,4451	174,1851	168,1248
46	198,11383	22,4783	84,5094	135,7998	139,1427	95,3047	168,2336	73,12005	179,5	173,7061
47	112,7739	181,2615	67,8108	185,10335	62,3023	108,12081	38,6211	196,4285	52,7471	59,2728
48	155,3892	82,2442	64,1921	111,3558	116,6561	53,7936	91,11696	152,2641	68,1977	116,694
49	79,9707	179,3060	74,10511	126,749	130,731	33,11763	67,8197	78,6350	146,5269	127,8031
50	173,696	184,2198	65,7968	33,9333	62,12239	73,5008	134,8219	177,4197	43,8754	18,10042
51	146,2008	82,2122	65,8859	169,9317	145,329	116,7496	190,3972	177,9221	113,6780	136,6162
52	200,2148	79,3989	32,10087	140,2397	43,10379	13,9964	114,5517	171,10209	105,8087	70,11534
53	160,6636	6,3809	164,11002	163,1673	62,9355	103,11295	88,5489	114,3416	17,1050	49,260
54	47,7100	150,8262	97,5570	174,4784	75,12161	115,11674	76,5071	189,4763	73,10660	61,4660
55	66,7604	190,6388	78,11778	73,10841	151,12131	182,7424	73,5790	182,6017	39,6381	98,11544
56	92,10304	46,12253	40,8231	171,6571	74,10704	125,8380	198,11170	165,11442	33,10543	62,2060
57	113,3205	58,1000	174,10155	112,7979	58,1366	58,2692	67,1414	142,8094	164,3625	89,10261
58	152,8226	50,6377	180,10486	152,6600	123,7909	147,2987	58,588	13,837	180,5123	133,7894
59	91,1455	87,6620	148,6347	117,8876	88,979	127,8726	160,2637	88,7201	74,779	195,5202
60	60,2672	80,5649	153,1352	164,8089	17,3850	77,3630	128,3412	190,1913	181,11353	22,9459
61	160,2123	12,6462	133,6048	35,2320	83,3551	13,6426	129,9486	73,1229	41,3688	165,8146
62	150,624	134,12209	126,6570	186,6307	130,1439	42,7473	83,5684	41,4448	25,5695	117,3082
63	42,11999	44,3900	194,9641	88,1027	32,9331	61,3634	186,9782	6,5278	151,9603	158,6345
64	60,10270	116,10845	147,4839	116,804	63,8917	55,9083	106,3697	53,7333	58,9683	49,3046
65	134,6059	53,6798	102,7875	15,6261	61,489	152,8350	118,6226	29,324	37,9061	156,1938
66	17,7465	23,9727	155,1994	179,9953	81,12229	126,7460	94,11589	154,3582	52,1114	47,9086
67	160,9304	176,4920	66,10269	185,2954	80,9713	37,11651	42,9286	200,2929	84,10668	76,1239
68	114,3065	13,6207	111,1461	164,11010	139,3472	177,3483	134,9757	102,3726	1,11202	169,2967
69	134,11269	87,6289	167,10519	36,2534	149,1939	27,859	93,6013	195,8270	118,4471	70,1278
70	71,580	197,9224	115,59	188,3203	193,6165	179,5495	162,12337	68,3405	31,6307	160,8236
71	45,4283	168,476	83,5651	172,722	36,4658	95,5299	11,1359	170,6319	188,5941	76,8385
72	29,11835	153,9995	78,10020	13,6308	21,6402	22,5437	158,1344	165,10158	193,8994	69,2333
73	120,8078	32,9443	168,1888	98,11635	35,8455	48,11631	49,1466	72,727	67,2348	73,3109
74	114,11194	173,2191	87,875	41,12115	83,12308	119,1929	61,384	137,3727	50,3210	141,3904
75	84,5573	106,2722	81,2645	29,4564	119,9059	8,7403	69,4382	101,5867	114,10902	107,1863
76	102,5376	131,7213	24,5031	79,8669	96,3409	65,1166	167,353	187,496	129,931	25,904
77	153,3827	10,3033	55,9308	101,6402	12,7478	86,1876	72,6742	158,9220	193,9584	164,7433
78	104,5222	73,7971	149,7807	97,5862	74,1476	167,185	48,11980	23,4013	157,2782	42,1193
79	178,1211	150,4136	69,3905	127,2788	18,5347	156,12328	30,2100	5,7302	197,3909	97,4603
80	119,11805	60,8377	30,10418	192,9872	128,11352	50,3261	24,1080	127,10410	64,154	176,1160
81	1,583	17,11607	89,113	91,2990	194,213	126,2919	196,8822	83,8405	87,1496	76,6776
82	72,3278	146,1372	116,9831	58,11679	117,11639	91,8621	35,6482	165,1688	102,216	146,9782
83	145,3295	27,610	106,7921	198,8622	132,4467	174,210	64,2809	146,3322	182,1055	178,6096
84	154,11772	138,10304	100,655	75,2290	197,8336	185,7062	22,7816	40,6439	64,5779	126,11252
85	129,1205	37,4068	25,243	30,3508	185,2141	173,8995	133,10783	117,8503	152,8469	172,9064
86	176,4386	119,2518	192,2942	29,2191	134,7969	13,4107	150,8119	10,7191	25,7750	32,9240
87	98,938	129,1543	74,5889	103,5691	196,7141	88,11110	197,2038	59,6878	76,8342	146,480
88	157,9964	179,9900	15,599	8,10736	120,10617	150,9940	68,5605	111,7261	89,9602	174,11572
89	88,2488	178,9179	191,3975	21,7623	128,3237	82,2223	40,987	171,8025	111,3392	180,6109
90	112,2158	149,3873	68,6465	151,6855	83,3818	136,1099	154,2417	185,2622	109,1724	194,3865
91	128,10132	107,11982	128,12110	12,10256	105,8620	70,1572	83,3751	164,11025	54,6728	44,6310
92	2,8956	163,3591	1,4232	33,7900	54,9361	90,597	164,7522	50,2965	199,11554	68,5435
93	196,6602	82,8496	105,8477	137,10130	88,4145	28,1856	37,2825	115,11363	50,9581	21,6319
94	158,4130	124,8659	86,11100	110,10902	21,3086	181,6373	172,5221	2,10132	42,10356	65,5494
95	132,10191	109,9052	101,6018	35,5375	62,6081	57,11184	168,3619	194,1660	175,3145	8,5398
96	62,9819	187,2097	173,2224	127,8322	108,2757	194,8217	34,12208	78,2991	66,4800	194,8036
97	57,4282	54,9097	184,6984	116,8988	77,2499	127,10277	168,10387	76,6909	34,11406	120,9685
98	4,2672	125,5364	143,1665	35,6037	29,6680	198,6520	42,5213	29,8421	164,3837	42,10345
99	189,11597	37,1371	198,1953	187,5265	141,9979	127,1369	166,6945	164,10899	52,8951	125,4388
100	82,5666	169,10025	59,6032	8,9073	58,4649	142,7144	158,11590	71,9716	12,3989	177,5467
101	148,5080	96,8805	66,11987	169,2130	117,656	1,7773	159,6264	190,12039	79,7415	30,6117
102	61,7781	54,557	115,2274	173,41	60,6993	128,6868	52,5609	124,4852	197,3998	34,1806
103	86,2183	38,10367	60,4263	93,4148	53,6516	191,97	9,8606	37,1525	194,8552	14,4474
104	80,11993	4,10151	40,1821	95,5212	102,11586	141,2714	156,7410	66,10650	92,3053	28,8177
105	163,9882	133,7559	43,10919	5,8890	191,528	26,9242	144,11110	186,11006	176,1969	75,6876
106	74,1592	109,4517	172,7499	173,8211	21,6938	153,7478	157,67	19,3854	182,4041	191,2219
107	167,2077	189,6118	58,6710	189,11020	84,6238	153,9761	35,450	191,6554	86,11946	119,6759
108	119,7387	36,2055	57,9909	199,10464	79,7154	146,9378	133,6485	116,5908	5,8638	25,6887
109	40,11699	96,278	188,9229	114,7849	48,6965	177,10798	113,1716	153,128	28,5830	72,2083
110	179,11378	122,7305	75,1334	141,7900	66,7470	25,4389	82,6851	53,9222	130,785	89,3302
111	60,1880	80,8266	195,5019	121,1426	33,9802	109,11926	126,2843	138,3615	142,8420	138,3439
112	187,6926	128,4106	5,11251	178,8797	111,5331	165,5585	21,6064	94,11900	177,12337	110,4509
113	149,555	130,742	189,4078	127,10980	31,875	37,10804	10,8667	169,8796	44,5256	26,7635
114	57,5192	40,11593	37,12150	159,7405	27,6255	118,5013	106,4686	133,8841	141,10807	34,1704
115	31,7634	181,9663	62,12118	57,4829	121,6873	12,7304	31,2425	4,148	71,5815	196,9833
116	82,11505	66,12315	53,11508	2,486	21,598	146,4807	129,11148	191,2879	43,11088	93,8793
117	157,160	97,6023	158,9736	28,8856	74,5505	6,11937	191,9359	200,6454	134,6166	55,7292
118	192,9716	121,2961	57,541	164,4452	22,8525	156,8237	196,11196	160,5025	44,12053	135,7307
119	155,4907	184,9826	118,4024	164,2561	8,4649	194,8453	23,1902	121,5046	175,10585	31,6318
120	117,4611	95,8448	51,7750	120,8051	27,1605	37,9442	88,8953	90,9046	51,5560	200,7088
121	96,600	130,9260	107,1657	133,583	106,7541	92,527	177,8840	170,1496	148,3751	143,5680
122	100,6721	26,2758	81,10985	166,10655	145,6603	36,3517	193,8581	161,9435	24,3411	200,10759
123	142,7941	167,10296	123,5270	161,10211	8,4808	155,283	19,6704	159,8540	22,9333	182,2000
124	172,715	88,384	177,3323	176,3034	166,9283	37,4288	49,7358	149,11656	10,9253	146,104
125	147,2033	132,11390	5,8886	66,2312	103,1798	115,224	68,5713	146,7595	72,3721	65,7867
126	149,8112	4,5701	138,3825	69,686	99,8698	6,12093	151,2366	95,1824	186,4448	71,4209
127	85,8052	47,8098	44,2038	35,6799	39,367	35,4671	131,11414	61,195	76,100	51,4492
128	127,7	150,1264	81,1363	44,6424	77,4511	90,6939	130,3906	103,11177	50,5809	41,1160
129	167,2232	99,7547	124,4663	68,9515	98,11509	54,11086	60,7516	95,9828	66,263	127,8149
130	134,6934	149,4881	104,2969	160,845	160,5439	152,7703	181,11326	135,7251	54,4278	86,6880
131	69,11754	103,9117	29,11899	191,3848	52,11261	50,2718	107,5539	171,5277	95,10092	184,9001
132	125,6947	57,12292	117,6931	11,6058	72,12060	95,8815	137,2980	35,885	94,5286	89,3093
133	172,1822	63,7109	106,10332	47,9729	67,170	93,134	114,6414	180,166	130,9090	91,2720
134	19,9803	34,268	152,7626	172,304	177,3800	115,11245	140,7758	47,7783	167,5239	87,4277
135	92,6517	150,4686	113,759	139,6276	88,11168	56,10077	29,5689	117,10954	59,6193	137,6032
136	6,6142	158,5543	81,5376	182,3065	180,6533	15,4659	198,1260	129,8489	161,4131	79,2348
137	66,7630	121,11999	55,1518	41,6938	183,6988	56,1041	171,8660	151,1160	51,8118	136,11319
138	32,4073	28,8662	64,3323	138,8924	192,1954	79,3925	177,1107	67,12264	81,7048	101,8673
139	158,2929	84,11153	156,7624	196,12295	180,4729	23,9310	87,8700	95,4578	144,2742	47,740
140	116,5232	169,570	198,11968	128,6301	67,8960	47,3309	116,6578	129,10628	174,5305	59,8840
141	17,10211	30,8707	66,6694	195,2608	134,9659	17,2527	68,2095	2,1061	72,4656	88,1592
142	7,446	29,6303	136,7485	112,4638	120,3650	192,699	123,6629	55,2257	33,11455	25,1675
143	137,4818	9,7792	76,3496	61,8105	22,8420	121,5466	9,5505	28,3723	128,9188	13,7003
144	146,4915	93,8075	38,10687	128,4852	63,11103	185,5361	141,320	185,2443	71,11736	138,5770
145	121,7523	4,12282	167,2553	67,10480	181,2084	136,9272	60,4501	141,4370	85,4470	93,6300
146	19,11706	80,2104	132,5413	126,7952	1,3475	100,7128	132,8674	186,11094	84,714	121,10234
147	54,5205	195,10174	27,9317	42,5349	165,941	37,9667	23,6043	179,6994	111,1172	102,838
148	60,10493	58,5823	186,3581	79,1853	114,3291	15,1594	170,8206	197,7596	117,4936	77,5965
149	21,152	36,3773	20,1571	112,2203	176,4185	88,1857	58,12115	81,4469	71,6289	139,3779
150	112,2302	46,11994	147,7273	198,7354	130,7599	153,2341	24,6003	108,12288	27,7371	69,4686
151	43,9600	48,4951	79,11539	59,10578	146,12240	100,10005	22,8497	93,4023	170,2036	97,9464
152	12,5650	127,9942	122,11183	106,673	183,4171	85,5253	44,9993	135,9871	78,11504	146,7485
153	2,6491	166,4426	186,2671	166,4707	24,2535	137,10274	80,4233	26,7186	156,6002	161,6514
154	36,11410	29,8645	35,8804	125,9812	181,1593	130,699	180,6651	141,5600	104,5735	65,2138
155	82,10496	191,6535	68,2036	60,9165	190,2084	63,10150	167,3931	90,3511	163,4871	22,5381
156	37,9078	191,11963	88,10118	39,7426	147,12340	23,4540	89,2408	199,4760	158,3576	28,8784
157	136,8634	95,7845	22,2543	65,6849	114,4832	47,11518	153,11220	73,7962	164,11209	68,4123
158	49,691	148,9274	28,9648	142,10197	180,938	55,7091	141,5362	29,8722	192,11487	154,6743
159	16,5741	94,2587	29,3907	71,11090	115,9092	13,11006	143,4382	4,3383	68,4636	184,9125
160	25,4937	90,9322	56,7060	40,11234	118,1162	188,5856	167,5908	50,539	180,12123	191,9687
161	181,10632	144,2141	91,7883	170,4037	190,11106	90,7247	97,195	28,6830	192,10079	160,7322
162	79,6322	127,10051	51,11856	109,12098	35,11920	16,2040	61,2203	138,9888	126,7365	10,6293
163	17,1408	49,9063	55,7692	190,6337	150,1318	134,742	187,7612	177,1929	84,8159	194,3447
164	15,5108	73,19	107,8289	193,4520	9,6073	179,7276	107,3529	160,6185	159,8349	116,10745
165	84,11575	11,2173	36,103	6,9404	183,6112	125,2272	124,266	3,482	35,6026	176,6238
166	151,8942	90,11576	52,2608	156,6407	190,7040	6,6242	49,108	168,9149	118,3535	139,7619
167	168,3153	126,7959	84,3341	25,11123	108,11009	30,9320	143,3367	45,2909	50,7392	150,10229
168	187,2742	48,3307	157,8739	66,5073	20,2915	21,3115	174,1781	139,8504	140,5181	165,12185
169	136,12079	189,9542	86,7364	160,9653	162,9906	122,3410	199,8765	116,1508	78,6708	154,10288
170	60,11026	70,2248	121,2585	190,5196	161,10501	111,7739	82,4603	26,1758	150,1904	49,2741
171	177,11645	191,5863	118,3556	37,4235	143,730	154,3110	157,11836	36,3852	64,1417	98,2693
172	152,1707	196,7630	6,11733	198,3934	2,5841	181,10995	157,10693	112,5061	74,988	98,7106
173	142,486	59,1598	129,5086	133,6031	6,1135	84,3643	154,10384	116,5274	126,10802	135,9584
174	132,9254	64,11041	65,4439	12,3321	113,641	117,11965	185,6522	164,2354	142,10663	60,4532
175	43,1117	172,4584	114,7647	162,6129	132,4782	54,1655	199,1000	145,7353	113,4425	19,7891
176	111,3915	111,10482	132,7563	33,10320	153,5131	91,10116	92,4808	159,10203	18,2793	192,3117
177	168,2583	126,1218	134,9207	179,11726	193,3716	22,4140	42,9581	110,11540	85,11506	16,6396
178	148,83	176,11240	99,6741	112,11020	148,3400	154,2120	175,4965	200,5018	128,3577	34,7536
179	102,1109	2,7236	17,5687	71,11438	129,8391	72,8319	119,9914	117,7812	37,1976	64,9654
180	168,1750	142,2869	119,1367	139,3831	85,1830	145,3585	23,8980	32,5492	170,4696	20,9653
181	184,546	41,10455	198,2171	144,5579	128,7702	94,6234	174,4935	105,4227	159,9103	200,284
182	68,7883	27,2142	107,2162	124,11471	33,6204	131,6014	167,4113	32,2972	104,2131	96,734
183	124,3778	32,5044	163,3801	74,2872	130,12296	171,10328	189,1650	156,3694	154,7706	34,11826
184	39,9992	139,6954	162,4284	44,567	100,10850	19,10592	143,9461	69,6340	50,3969	47,5584
185	173,2017	167,8313	101,9141	107,9862	167,1956	54,11978	2,5400	149,531	17,1053	109,5765
186	149,4207	15,663	87,1561	196,5368	101,9754	52,2549	85,9275	61,1235	157,5304	11,9149
187	114,7340	92,10776	50,12262	123,3255	189,12142	141,1744	57,8868	1,290	193,7244	108,439
188	82,9832	121,1041	92,11482	74,9779	185,67	38,8028	16,3794	4,3273	42,9828	148,8921
189	154,3508	96,182	133,2300	154,410	94,1138	76,2820	177,65	170,11271	64,4298	126,5919
190	146,7864	77,482	166,8615	112,3748	173,665	181,5425	150,4697	81,565	41,10917	182,330
191	125,6355	154,1721	164,27	132,12053	190,3259	169,1557	28,2271	16,4533	133,4058	61,114
192	57,7779	130,4454	142,1027	164,11902	47,10988	71,8930	36,8316	116,7934	56,5406	152,3894
193	154,1166	174,8770	136,1025	93,10054	167,8571	54,12178	18,2044	138,1636	114,8405	75,7586
194	85,2147	6,8328	174,11484	88,6748	29,12014	173,466	115,4576	150,3234	27,2025	125,5427
195	134,728	93,10186	102,2857	194,2170	130,7461	177,7283	131,31	73,8142	38,9181	70,6188
196	161,4778	52,10095	136,6091	106,8689	102,7555	179,10161	103,4463	9,3435	6,2556	104,4330
197	148,7491	92,4796	79,1263	34,9164	126,2835	125,1436	100,8137	95,2641	48,6085	45,1134
198	63,7104	85,5661	13,9255	172,9946	195,7005	26,4562	148,6749	200,2112	28,6531	166,9700
199	133,10330	193,1852	110,4151	17,8183	138,6781	28,8073	174,2307	182,10300	13,9081	164,8037
200	45,502	200,3424	190,5565	30,50	193,1837	79,3130	124,3052	80,10327	190,9421	3,9439
