45	88,433528	70,533503	13,220194	102,73043	49,121905	195,157998	8,25186	41,512489	17,400736	140,187853	179,443603	181,385019	122,462845	68,286660	162,53634	54,50090	17,407098	107,472388	71,261623	170,335311	107,399677	186,487156	143,209099	129,314499	66,228601	145,328698	118,336933	43,36304
46	168,400438	61,251346	111,136575	16,472405	47,433158	183,43208	171,203901	96,109462	149,480236	157,277808	24,178839	27,8747	10,370575	34,197888	8,53781	17,240940	73,503027	158,295590	143,210385	145,460215	198,432139	44,388554	90,311096	99,318752	2,103571	92,111778	153,374506	64,509183
47	32,333939	138,507273	144,132974	119,298156	17,118540	197,243872	98,198312	133,469632	168,165742	97,143154	135,277833	168,358479	162,135859	12,107209	157,141878	164,26854	157,426883	101,326437	48,470088	25,104908	132,88295	51,137380	130,526631	149,508878	41,179357	61,458163	50,107345	62,397865
48	58,326747	59,294259	165,487022	22,314824	196,427586	186,214736	121,282385	148,130888	81,345888	114,53539	100,148485	5,303145	193,237791	159,479752	172,354603	97,435902	173,454257	78,450134	107,201870	76,236187	198,354308	196,450185	160,310574	181,330217	19,102820	8,194996	3,7340	153,181201
49	39,353162	47,39897	95,228490	58,522293	137,343863	94,57466	165,67520	149,228624	172,70773	165,191485	196,450132	173,410276	75,435792	12,106831	101,449184	68,167305	181,275420	128,259929	160,224916	69,292738	64,51523	154,205128	90,331156	136,520403	69,160110	136,517409	84,173919	141,247640
50	27,332954	187,226644	88,71118	185,527186	132,112374	181,127190	156,118191	38,131533	71,295089	104,372361	91,385641	106,269938	48,416964	146,291391	143,445647	79,250536	139,282241	11,439231	113,515635	130,162215	164,301203	146,526986	161,74133	51,390481	56,248478	110,369220	80,507211	50,322048
51	65,205859	90,173904	191,461772	144,75426	97,297047	35,82157	17,175461	165,174185	28,215190	27,127975	14,518294	133,501146	140,9575	170,394646	65,215540	200,512843	178,469439	190,298157	191,198280	104,32035	68,134486	26,502994	16,115889	118,53042	164,470201	58,315338	60,120763	134,512088
52	171,274753	138,87307	30,202076	62,386306	134,103704	96,23965	169,258601	84,115631	181,117736	3,397672	5,326944	40,31165	136,111546	167,526910	78,344794	149,502828	164,466614	61,489338	137,111295	87,71826	155,178522	82,205261	123,494217	69,237353	191,298230	28,159203	13,133834	154,104425
53	96,266645	117,292982	192,495718	4,303231	69,144148	116,147508	99,471765	17,421015	30,155602	138,145840	79,148905	33,147602	4,308086	88,35649	166,389157	96,320865	142,389899	70,281178	144,149165	72,31214	189,129711	162,105429	175,69965	73,84581	188,219867	107,409863	98,403856	50,283106
54	144,214612	91,521117	115,124290	190,154948	68,118088	20,63373	194,530912	6,212205	188,308763	18,458462	112,115233	121,67170	134,317070	29,255330	156,157382	29,63844	162,146374	151,267743	135,82330	124,142120	82,360414	159,125723	194,286980	15,27262	160,76157	136,493618	23,222635	131,437944
55	106,11794	77,36423	75,527548	141,42915	79,55245	67,506662	142,371638	118,820	141,454374	3,142797	124,23925	70,521707	170,532198	36,270026	177,11002	36,454555	48,415604	145,286999	151,423795	86,298123	147,306459	136,403946	148,296348	121,341748	149,52932	117,360491	38,69165	70,19554
56	117,147818	4,412607	32,480809	200,93956	131,324046	190,245759	62,358638	44,257467	77,68878	167,310194	122,464863	132,109773	94,223739	77,441982	123,351748	121,189679	91,441406	148,156628	70,397092	83,487174	110,284867	153,462231	199,444634	194,420100	97,9529	123,236636	25,238679	48,528490
57	20,461677	156,452725	14,101541	53,365325	37,142480	199,149098	163,534173	107,174783	80,85808	155,389578	182,503318	130,524116	93,386455	6,489005	99,471323	47,112580	196,346151	171,98030	121,17708	150,129726	182,340352	143,361170	59,39270	138,361190	119,480995	119,368183	27,362898	62,269220
58	117,466337	105,188901	52,291096	198,411227	81,403819	13,349624	32,141700	181,228928	159,198701	135,338848	21,450479	127,207334	40,374094	44,389643	118,236145	43,250555	181,433397	107,234522	184,150098	27,261726	199,301813	164,38194	72,446426	30,146752	117,411511	117,357037	52,230520	65,249387
59	89,192543	86,185445	133,456778	7,22149	45,375802	171,50813	69,528989	91,396403	155,304617	155,388583	139,210043	17,421054	162,331902	8,506101	69,448086	27,442147	21,412321	182,526732	44,216457	79,228550	157,256888	101,14941	96,64803	11,203780	148,192493	46,370997	92,466372	14,510076
60	175,316553	128,193362	87,232727	141,299070	196,266456	104,345803	41,275890	194,403198	57,483695	89,322590	106,193233	153,123175	121,155453	174,262367	116,201471	30,402662	147,234118	52,346936	119,450219	58,27514	87,517262	26,24373	164,20416	187,408798	81,340249	34,71552	171,328133	67,353222
61	77,860	12,88414	189,516044	130,173201	63,234162	58,142070	80,365126	184,321430	13,441102	173,443439	197,487946	1,268626	191,343293	61,297211	24,316106	115,206195	19,126879	130,528789	109,434558	28,146017	160,338011	173,196565	51,502237	6,139272	161,464366	159,452284	74,253728	43,410505
62	148,109821	141,77929	113,179538	56,287278	144,99819	149,468152	193,526907	48,124728	44,56742	110,205583	131,277758	185,82512	151,140816	152,409716	155,166878	107,343499	93,286615	140,250545	119,326184	14,156214	75,398751	3,357414	59,211267	158,90574	106,452493	60,470614	130,56724	18,235060
63	150,78220	196,65680	13,73937	31,211159	27,969	200,105333	91,439765	72,349145	80,321284	171,31957	146,41397	91,529618	69,439594	30,394971	91,456929	160,448990	84,435658	50,277987	9,157620	140,39927	99,177921	20,285143	11,112588	2,20216	70,140539	168,522199	166,382870	193,76541
64	5,95305	39,170966	105,92456	132,332930	171,248207	151,413393	72,341544	30,254784	139,419431	77,383672	122,154884	139,396988	112,12842	22,383567	4,231011	23,488087	20,479776	167,35380	59,95760	144,439098	10,375344	107,367676	100,378555	17,180410	105,206580	5,425685	86,484897	97,463907
65	36,109843	200,460764	81,441775	117,104224	146,101865	74,296465	23,97651	16,248185	138,182240	145,325177	12,371606	179,491769	125,54004	118,441942	54,111359	29,390965	131,452213	200,485618	44,431917	47,82170	136,388505	43,489261	4,110849	28,122428	171,58986	179,320091	41,348946	55,503139
66	180,71921	81,484654	165,46679	146,394220	32,266676	174,289574	197,216497	199,326743	162,99905	188,121937	128,143588	38,306179	170,424375	135,459284	49,177891	114,420128	170,2199	51,291125	154,401002	16,61797	91,497299	100,330431	64,292161	131,170147	65,220972	93,234833	61,312583	6,398212
67	51,300686	55,219147	139,114030	120,415602	7,393779	95,357330	18,431272	166,219297	72,285416	39,302636	26,152004	155,395620	126,253778	22,410217	67,479183	181,69216	176,123599	151,32189	181,316882	31,426063	184,189164	182,86313	164,48548	183,293993	36,339231	73,353634	87,157033	116,459398
68	191,154834	115,274339	160,147512	186,382420	182,497197	14,133482	99,189212	175,492166	88,347436	123,152413	52,24269	29,15462	62,200083	119,219366	177,478075	40,38170	163,467191	119,213197	179,163299	196,331723	170,531095	116,355007	177,280323	147,63593	149,291795	172,294534	80,248966	7,12401
69	183,333132	82,283684	177,470489	103,379220	110,190514	145,355596	184,461984	163,151219	127,222264	70,517631	9,315234	120,208910	151,112154	188,317443	156,513449	183,189239	181,326716	82,221883	177,303057	103,211235	38,2631	102,170206	29,69202	171,255204	41,243524	60,450595	149,456784	53,432858
70	63,75618	117,410389	179,184757	132,60487	126,293366	195,307386	49,331927	104,403936	115,231002	78,3859	51,244106	102,467358	59,460942	113,339199	136,41363	142,122194	172,129991	65,189724	94,445907	29,80460	200,393682	200,55400	147,494723	79,95819	129,332423	130,301865	96,236822	12,400041
71	138,523840	117,320869	33,6992	167,69979	127,134787	67,260882	96,345230	30,183861	132,101611	78,129158	193,510675	127,412242	106,314165	14,416426	58,347117	60,407426	80,87351	110,218667	81,469905	110,93481	196,300081	107,489605	60,80716	135,56402	126,263119	28,41445	36,360101	99,411230
72	184,394361	109,115674	105,378908	179,344416	123,517710	127,478463	165,354407	119,333646	66,416680	112,356473	80,459433	72,370619	100,245800	146,509590	117,99290	150,460278	93,41448	23,88151	109,326106	198,3509	77,384523	96,312732	51,83901	22,225112	183,294665	115,144496	171,250012	4,377479
73	49,4654	134,410528	101,326401	114,133450	184,310834	57,345908	25,229023	89,428900	169,324948	193,93558	33,521593	30,478736	23,247804	181,347360	90,100005	179,3860	118,400188	16,4159	194,366195	75,167385	39,88939	165,183698	112,363369	112,384313	137,4164	84,427749	98,27140	50,228695
74	6,306336	143,99954	190,55501	95,160769	83,39383	29,336072	42,365282	188,183704	39,294596	161,418348	27,309780	136,98284	160,87262	5,397900	117,55464	56,507433	50,383715	74,389110	191,198265	166,444120	159,6573	142,437342	94,127582	84,288338	56,99404	89,340537	159,164250	165,259854
75	91,421700	118,114272	45,132971	131,487977	50,361050	187,167982	103,195982	176,3079	86,478440	170,65517	23,514169	49,210100	192,47191	176,452957	140,263187	101,159199	178,410550	46,10818	83,489575	132,138005	24,352947	127,208403	10,503393	165,100628	74,442620	120,445670	113,476403	198,305411
76	137,2063	125,279061	114,433753	45,218536	26,254224	176,4916	66,444068	102,531894	53,92902	199,330694	23,191006	110,166809	109,510187	164,156686	67,186619	162,230057	169,523186	175,111449	22,163513	187,21622	80,254967	31,40411	81,451582	177,210803	145,447913	78,169122	146,440899	125,357083
77	177,460977	196,316199	93,30804	108,287482	64,58873	168,88153	154,503617	192,10723	7,286097	17,170474	75,209318	119,244903	68,192159	122,495545	147,531786	12,345090	113,491784	21,524258	105,143253	43,175087	176,272117	94,507125	136,371651	200,102702	54,252311	31,318522	139,51433	102,370738
78	22,145949	187,455883	117,503562	21,347165	80,144030	120,311613	111,212287	186,70339	29,201271	142,188955	181,235382	192,369298	103,244375	179,179877	100,276804	140,512250	67,320741	113,516410	69,21756	108,468192	149,49233	171,355155	65,508255	190,253939	18,300184	189,533000	184,389357	141,293306
79	163,181154	9,262659	194,15085	114,418209	128,265388	141,15259	40,151170	49,452791	183,38662	61,93199	35,289705	96,116831	14,438741	150,493498	51,475961	176,132230	46,316310	137,508893	80,47091	8,489864	176,245429	96,148516	92,26437	9,365400	90,349226	146,292968	119,26644	5,99747
80	166,307305	90,112400	124,169726	95,179919	62,232560	99,411491	9,62731	3,496070	68,65098	193,320548	51,466988	108,142474	121,119857	85,212031	18,527692	73,248021	19,332697	128,506467	151,91377	197,276333	79,454534	41,279440	11,526740	129,382943	127,298353	166,158527	118,214967	152,130232
81	82,133461	46,327622	102,32161	182,406489	164,462050	106,207657	17,199334	182,348609	154,449144	54,220207	96,304257	41,193667	176,262790	177,254978	190,221039	72,319558	120,400157	28,457337	189,496488	26,124429	130,528115	147,496374	26,96158	186,378347	48,514223	121,174292	189,57233	53,393076
82	69,175223	61,111155	75,380158	173,331052	25,430216	145,397456	87,388402	27,338736	109,426082	175,513052	124,109349	100,85963	53,22486	12,230933	58,272952	67,40748	7,376701	192,136764	81,231422	179,338369	60,188066	176,420433	115,315392	54,279708	32,461365	196,25520	85,304910	95,142164
83	162,279623	75,93029	108,487216	116,255413	28,243718	24,510072	145,283352	10,297391	11,387917	75,457338	195,479998	67,428918	173,310952	9,230939	167,437600	77,335148	79,73068	87,234752	3,58082	98,106238	121,11370	132,529021	68,469656	99,249275	133,136785	157,275682	110,287428	188,453931
84	147,493367	191,205864	8,500643	146,179102	27,522784	100,350967	117,518334	170,232691	87,7155	26,123298	78,385236	177,413442	121,21721	186,439393	51,350041	3,489526	51,469942	38,264620	125,503430	139,101577	4,287196	64,85881	159,98999	105,157771	121,377747	22,2933	91,400431	181,486594
85	6,33604	176,359656	135,347941	166,349891	105,461802	35,503571	138,408810	168,318021	46,492372	8,354025	60,405825	2,297238	167,475597	61,131662	60,408932	159,366646	164,165956	154,496087	80,311921	136,340381	12,44003	172,280239	163,118581	125,332584	91,398790	12,322508	61,73590	43,508043
86	20,150184	70,68545	50,185534	84,379605	123,120504	55,151834	141,510444	136,374480	77,16681	11,264817	194,262383	157,447566	62,235350	107,87465	5,226267	96,189509	167,77684	114,377247	65,472399	197,166688	75,88496	82,499617	85,119903	150,519121	167,332823	147,188986	131,336334	63,224213
87	12,375852	89,176465	9,163207	25,428928	54,69851	170,505332	122,175026	156,260112	176,69490	199,108377	67,423192	154,223181	106,206094	110,46565	120,480486	172,432859	24,187337	163,385343	179,60285	8,226231	23,96672	149,320897	34,163270	196,181748	86,203761	159,477196	86,411430	40,108365
88	113,82813	83,472830	163,262506	135,468668	111,230620	177,379672	98,230217	50,241677	133,108666	94,521891	63,274904	113,314739	64,256977	157,532303	120,364008	93,90957	194,405163	157,428238	78,46239	117,125316	139,263694	145,132071	121,349979	123,211218	167,30261	54,183284	75,500500	65,139115
89	143,365156	165,255963	35,314374	153,330144	128,52496	46,211266	136,305521	27,455435	182,410223	111,368481	142,78489	182,315645	85,240625	40,193719	87,65721	101,100904	86,137883	129,457354	142,530434	104,75428	168,195947	16,73247	186,29109	10,325866	88,163194	12,520471	185,154845	13,106974
90	18,380817	47,14016	28,465363	168,392030	73,237054	81,343908	116,107949	143,139955	16,374651	180,405109	73,286748	190,149663	59,352992	185,384036	133,364524	120,53294	79,409208	111,245195	24,33288	9,318671	141,150066	141,200180	100,275092	173,475823	140,423384	111,235900	195,488084	22,489578
91	76,129044	160,355288	82,268537	95,280703	135,12439	74,520506	96,251918	128,499122	163,249078	60,289343	66,155903	66,208629	51,111617	44,346133	73,18802	195,426960	149,185269	41,473990	134,302852	187,258639	170,452629	87,364790	174,136254	160,298899	104,287274	42,337536	94,377073	196,380269
92	54,132544	124,264799	48,283369	89,346433	21,86246	9,475024	113,509615	59,48761	94,102692	74,319402	140,81316	86,201167	17,51343	62,141938	145,425583	106,280558	42,67342	101,147276	154,474331	76,304002	24,314590	146,191920	13,149467	155,40695	38,209276	110,491193	189,117199	146,3010
93	13,286941	130,75769	37,315139	151,332789	168,178072	169,177066	101,330696	54,41619	159,183104	151,168470	100,297968	25,28671	171,10652	53,32623	163,340939	135,447227	123,234136	153,147972	150,473158	9,198946	38,115166	148,113093	6,525565	107,304591	156,471063	175,421651	34,202373	127,364793
94	3,463801	129,102571	94,198284	33,168883	8,387305	129,267264	66,114278	111,150726	54,145560	35,99366	68,133294	185,333570	14,147245	96,388256	144,476923	13,69184	130,200127	15,421358	117,464985	173,291502	101,289383	52,114275	140,10052	121,276031	58,277791	184,76236	41,229361	103,512817
95	56,410740	146,317192	64,228795	173,240661	161,489848	199,350776	57,206748	4,510124	9,37021	91,345826	57,280139	39,514650	199,247205	51,439762	79,208442	144,79002	99,127379	93,330868	36,178402	85,216739	76,108109	144,154549	177,415016	119,278885	25,285348	13,313092	148,425418	90,482396
96	62,252687	170,243268	170,503256	58,367294	91,426857	182,184628	68,161831	194,480725	36,104568	99,124716	127,121682	111,406499	26,366710	194,480953	155,97821	96,200014	137,417383	146,176312	20,302869	114,398417	181,15534	82,287497	100,78646	42,182335	101,298604	105,300531	83,103521	129,10169
97	154,119756	116,216745	157,345006	71,442447	127,241865	198,224090	194,68743	91,503714	166,392787	74,502342	121,274626	157,405495	169,59459	78,184334	130,7798	157,219531	146,237735	72,474547	17,495628	172,430929	57,22510	80,433214	101,418492	36,435438	141,347625	174,317905	163,356566	104,69349
98	26,511035	86,456074	144,508805	138,477070	158,127579	74,327819	150,153634	63,71467	125,241413	157,444031	91,240477	132,398759	5,445764	16,372274	105,430497	60,243312	184,315797	172,504620	62,402258	107,503160	151,191495	103,412782	137,250647	27,332063	167,285059	67,227529	177,79785	108,400227
