11	15,315744	27,305672	124,277561	26,9134	187,323314	170,412252	50,371558	108,28838	117,312281	150,311250	156,133303	198,44797	34,454633	142,144887	15,44109	145,86951	162,487351	123,512077	200,432031	99,16486	62,107440	102,252118	192,292554	136,502605	22,442968	97,182705	7,178218	108,406214	14,510862	91,338335	146,4343	180,348957	194,173353	169,6272	140,69465	102,419907	40,461197	60,102180	20,468919	197,163210	131,118331	122,172201	92,485289	38,333703	43,394678	59,150165	163,169326	116,12651	140,261935	164,304950	161,451231	74,295434	115,403003	26,452463	71,4737	56,33596	76,169698	196,327587	56,141028	64,31317	138,250106	169,447041	98,150022	46,283034	83,271855	116,350841	122,478747	111,154297	159,280919	26,47914	103,281321	88,84007	119,161508	31,26403	158,525596	63,474658	145,156177	80,23349	8,29356	42,45064	64,224650	121,250284	83,529982	154,162451	76,332171	116,164043	24,325783	192,71134	153,337982	139,105519	113,374281	66,294789	142,482157	63,386559	67,470617	80,113320	4,299696	76,124465	67,219787	62,357459	138,64620	34,93192	95,230163	114,55580	191,246690	56,206289	92,71543
12	149,114940	58,287015	105,365841	109,49594	183,390593	127,358755	122,471240	138,166011	176,390189	45,274710	175,82839	137,43572	46,254404	147,405817	189,441834	193,449069	94,222912	93,9724	64,231454	73,215006	72,474122	141,183469	5,22559	21,329686	10,27510	41,250270	103,114093	127,409370	176,8046	153,214579	184,95148	35,443262	12,381195	62,72715	44,340378	164,365326	43,531810	24,40990	98,135241	71,163313	183,421839	51,228379	55,482105	128,369447	150,268523	40,318795	74,132591	25,252176	13,224140	13,191000	153,69337	97,30370	124,10162	70,219803	164,525654	111,362516	163,183536	48,210098	169,108881	146,248024	83,507788	128,314324	132,210057	100,299540	177,332158	28,37817	105,170153	152,5901	200,512703	26,288166	153,213651	189,320449	123,457453	177,408534	95,31107	157,44504	21,413540	166,526258	91,125855	94,181231	97,203870	78,63023	143,260566	198,174982	171,413746	171,126568	146,279828	138,42042	199,9706	80,369962	62,102104	83,510213	66,526899	161,450692	21,207227	128,63079	90,341095	10,68458	87,314918	57,47321	192,115458	54,508395	175,481677	154,335372	146,337623	79,195015	70,26816
13	180,99448	22,377263	158,377365	141,305077	8,318161	168,294433	141,68336	101,532626	49,516187	199,196992	42,62856	115,291320	83,235095	100,301168	52,286774	164,459032	161,230270	108,414565	189,496928	101,505176	153,421546	92,233310	93,40748	197,387320	31,91546	72,107149	188,355513	156,112937	188,52722	176,479270	67,377609	158,87595	141,124507	81,450984	183,53917	36,39273	51,57840	128,402531	102,48575	175,130237	155,65529	170,255702	176,287679	147,259517	83,396072	79,29336	8,90341	184,205607	8,158861	152,533238	185,69441	23,275049	131,110076	108,317057	145,290258	53,125467	141,40719	43,340479	53,315373	13,137158	47,299977	199,525658	130,390869	185,29638	187,270610	29,235885	195,525266	122,463	19,421491	129,27806	42,338407	47,44339	71,121481	159,451075	55,302663	109,423538	9,141741	22,118185	178,284185	73,445740	150,528759	98,515558	109,424314	172,505887	174,261951	123,342159	191,55066	192,443162	190,289463	45,495538	27,469730	4,272991	127,165286	11,527719	140,88016	4,351927	58,69028	187,137056	117,368953	19,320665	8,433694	16,308779	43,218570	11,38141	1,483462	96,132766	146,272793
14	147,58340	153,477984	158,180422	67,400843	120,175227	40,189051	92,381749	103,422013	4,153667	167,283773	167,470117	97,112914	200,459453	17,390621	117,83828	42,300262	84,97803	194,444478	119,133609	126,420555	182,9835	107,268597	87,279344	53,365735	68,467619	51,477458	155,294153	197,294100	57,425426	53,109851	133,452360	181,1426	5,213685	95,66722	4,352229	30,477892	11,224058	17,89958	30,39229	165,391917	8,195258	107,420994	166,130905	189,22288	49,259143	25,67303	106,179829	24,298188	41,7752	32,63301	40,278664	132,178758	94,168844	200,351862	87,345202	105,38621	197,271793	73,185854	43,355592	173,378461	58,51474	54,406693	54,155743	110,478227	4,117196	52,23599	128,489170	139,434330	158,440950	19,27905	165,407921	29,489009	123,473720	6,507029	34,324476	49,515433	142,489723	13,175384	175,7109	149,243738	58,16369	49,243626	40,115210	81,19941	183,398877	170,7580	164,200307	112,465236	173,505358	23,115423	184,398460	51,243218	169,404390	102,348475	43,105010	179,112846	187,47407	20,411449	52,501112	107,6141	101,128891	190,187493	188,306798	83,476830	45,147427	36,158466	176,358515
15	133,167124	197,129575	76,193485	198,472151	118,29188	166,80743	111,60732	11,508984	160,388731	90,460574	6,423812	71,482321	42,254391	155,339077	24,186081	182,491672	37,76965	78,100047	161,411952	23,376393	13,266679	89,78456	38,533430	136,207367	96,201761	50,370322	76,15469	193,78522	65,439550	122,143764	200,384416	133,227097	90,513805	198,241185	148,487523	69,42017	192,109336	130,458235	103,289605	134,188724	136,157291	2,357282	147,365434	111,54197	171,362711	49,144042	114,108094	61,250751	64,109204	126,29928	164,123885	121,35913	57,305331	90,497424	39,252927	32,5744	153,280681	106,201761	100,336661	128,516215	73,361724	152,396643	107,83964	18,370547	115,365410	175,40605	143,492825	78,405013	158,293566	34,344693	22,484753	188,364280	8,384759	168,273528	142,513293	88,220879	174,478342	60,235255	192,203810	134,34188	59,320503	167,95115	157,316250	95,298647	54,423687	139,43780	39,436431	5,166480	75,13945	66,40024	154,136144	83,232827	99,299469	4,1790	162,274142	40,51110	14,88215	12,384854	9,67275	31,451675	54,508191	30,59469	90,352438	195,456474	67,418729	20,209279	62,459399
16	118,150885	136,217730	117,519473	115,316262	165,38055	98,519940	34,30474	22,263144	66,338934	95,324379	86,214992	94,191268	87,526210	196,417578	5,206557	200,466208	42,347995	168,397670	34,201000	24,452540	107,504473	145,259027	70,403389	114,459722	41,266206	167,342767	195,479661	185,147789	136,143250	66,420353	51,272415	166,510991	38,396931	54,521284	139,70431	88,373270	188,445526	78,444863	190,420839	151,70877	69,372883	68,214667	135,410054	200,18949	143,322495	36,526462	97,31035	24,398925	130,152623	200,214991	159,485278	125,3928	76,102435	98,410505	188,426530	50,496045	173,411165	119,225187	176,380670	87,531351	48,347246	5,265862	56,134939	11,219429	98,426880	5,412831	128,78918	50,222692	23,410696	163,44683	83,148824	169,55583	164,28020	21,209719	93,249035	196,306889	197,497553	198,125430	158,332880	147,76413	133,369272	10,357404	143,293905	89,488656	177,464731	4,31567	157,341702	132,412552	184,226681	151,295752	94,203037	165,377706	175,238826	53,240556	14,429331	103,142033	93,445407	16,138460	57,86580	121,231012	70,338618	88,334966	166,463784	98,371350	31,131586	158,242747	56,433153
17	122,386288	192,352740	65,67072	197,466037	92,259684	110,219244	187,42942	123,467858	174,196895	123,423941	48,464611	182,281832	102,297596	87,192479	48,183654	80,227070	164,362214	32,46615	162,449595	176,320636	177,214978	77,479762	82,32186	20,133457	149,3597	182,505649	3,235307	48,223637	168,517667	52,397536	29,194799	20,154481	62,190397	190,331058	136,283736	172,115112	182,356918	93,438563	34,191290	137,388782	166,54126	156,82830	148,366034	90,402406	163,145167	81,133063	153,78788	11,87924	136,201900	56,502651	27,52404	187,5880	15,528617	63,320748	74,441429	1,304177	37,96480	90,429520	8,103843	146,343463	52,390246	72,232791	109,472778	43,29061	105,137221	196,23300	157,515447	119,131112	47,200858	133,156159	71,320656	130,282350	122,2345	194,314249	163,446240	122,70837	1,450345	31,456645	153,183419	61,409853	59,93398	95,149316	102,453623	187,189810	178,342591	48,373310	58,333681	35,446324	65,338767	112,23257	175,378754	103,74667	150,147868	42,418211	52,124148	42,95408	199,414993	121,282076	190,304094	145,339402	186,218813	92,374881	70,367364	5,275110	42,283266	7,294087	74,219079
18	69,236937	93,396614	172,474910	139,183288	101,89424	174,320686	76,473431	97,688	51,361246	150,1525	146,382519	10,497014	181,70945	144,425774	112,487790	154,153749	36,394446	104,214820	191,56009	196,285772	162,257047	125,93604	11,246686	123,155392	112,101234	156,208168	11,378527	127,391231	59,321063	30,149014	74,221156	7,515152	170,495691	115,170742	31,346127	88,390713	17,264921	29,131815	75,144345	126,159190	65,78566	76,17744	1,96341	70,316106	58,257657	66,297838	6,138570	110,525467	168,185089	66,47774	84,411057	60,146221	98,410080	75,62324	199,337987	27,137399	71,384075	28,13128	176,291055	43,294577	16,283373	75,447621	52,531224	186,272115	35,386524	3,200618	155,522599	154,265701	24,331652	92,58806	86,117865	109,228359	126,517378	131,242831	155,244894	31,14760	174,346935	70,408754	25,98460	191,49831	156,390857	191,344333	63,219081	111,402376	165,144215	185,221403	65,86004	113,147757	138,122412	96,80405	134,238049	3,371494	175,86095	83,425568	70,258877	61,126228	54,155	179,296514	105,206831	163,258287	153,434496	17,333086	99,335484	5,212260	67,23566	70,89654	119,314175
19	31,528464	123,301040	161,446095	139,243371	38,54970	6,28406	93,522958	118,329422	85,110845	84,473120	97,65409	101,480676	185,122064	68,6696	142,19499	22,261980	112,338245	50,50618	102,27685	76,368782	159,374212	81,270643	157,154417	51,5420	164,375146	69,85832	155,368485	59,444436	147,464906	68,257796	126,236954	6,50462	4,303522	161,289191	194,142742	64,281602	159,167269	19,186786	86,186920	178,231086	42,264086	22,172458	172,186117	182,499189	63,345960	48,223662	153,141911	87,4676	115,194153	100,312430	164,355546	179,170982	62,44687	107,460469	199,260424	94,362058	112,421290	75,339534	192,509913	15,75678	189,75489	180,167245	125,46228	181,384106	117,98706	132,411158	90,352736	97,59406	17,51733	116,240644	106,315158	105,513951	6,19780	196,329254	42,29200	114,143181	20,466370	21,465460	137,411458	146,15889	128,261420	133,196306	195,86953	17,443272	101,380880	3,74397	69,373967	46,106269	198,13051	83,523739	191,261901	184,476872	57,229436	199,291641	5,510691	81,501837	53,473719	137,363798	105,31526	66,509461	200,214943	179,123906	171,310417	124,218022	59,337488	25,513754	72,445418
20	156,25293	78,449175	57,101353	126,515021	101,389484	141,263850	67,446178	62,247976	27,198775	82,399876	150,165482	47,35638	86,19827	176,497980	86,443676	58,433344	148,271892	180,518524	195,452750	76,376672	39,87251	190,105769	6,138721	150,70344	153,235065	146,236542	72,224787	8,326783	195,63513	64,63175	65,394464	46,433044	15,412429	123,171154	146,506922	7,149534	35,67421	158,9751	112,114763	77,6022	94,338215	20,67577	128,137661	77,519614	127,306878	61,68020	154,430542	170,106685	173,255385	131,426540	149,388695	27,143390	94,423414	160,197364	45,6107	39,521550	83,533523	196,176591	27,496275	23,371470	199,103829	190,506714	189,425012	198,381206	67,139281	62,372326	13,133343	159,279343	100,345873	40,98394	110,534197	43,371610	190,320396	80,161111	111,24703	199,228794	33,226338	45,170091	91,125923	96,207754	101,133136	48,300047	101,32255	15,263003	10,189105	52,422064	148,280855	94,333416	145,236749	163,188885	44,163311	112,214356	22,48464	14,296754	26,451479	193,205925	114,449382	200,408239	174,185963	82,196439	7,130245	27,6593	163,13188	66,111917	44,530385	151,19319	101,201104
21	172,458131	36,268069	86,305072	72,52056	123,384561	49,403292	77,465871	143,394087	52,81948	184,118321	200,468530	135,361546	71,287509	159,144739	28,396304	175,409303	26,490726	151,262386	195,17789	158,262390	70,484181	123,58712	171,157934	190,365233	43,194959	191,149042	183,423769	32,75077	44,207046	87,215544	96,158443	74,7069	5,203564	178,404665	189,288363	28,79638	129,383413	7,409193	74,19086	176,260049	184,93685	9,481332	29,351186	12,303724	38,164814	85,468932	81,159560	85,359176	192,497886	141,33542	29,169121	65,1267	36,56191	31,481343	131,344467	77,249984	1,336269	160,435359	123,483512	84,306623	198,90085	31,303495	31,412930	34,190366	104,261260	184,85033	55,452570	18,343256	89,294449	49,428274	115,488372	33,200233	109,169123	33,64853	34,479096	82,260187	151,21314	179,347990	70,350720	160,88887	45,361850	189,224810	173,274093	191,291846	165,181764	186,243481	180,162337	132,217125	155,224494	26,170052	135,349919	58,397684	116,207495	72,288843	167,317009	167,84806	59,269659	68,118960	28,206946	159,401897	142,466576	142,184412	12,476693	128,427254	199,462668	101,152385	59,532290
22	18,185237	179,50279	61,450489	179,29871	63,166602	98,127078	78,57384	131,142024	161,459518	96,374326	69,445076	92,387965	120,474455	101,64549	4,94035	188,35851	7,484218	108,494801	171,477003	175,129466	54,213702	95,372757	170,267971	47,186859	163,465442	77,156048	35,522863	1,11415	197,173907	20,457435	57,195537	88,521634	42,58488	110,252683	138,56816	199,21862	68,500805	105,440320	24,493752	129,315450	67,277216	81,492987	77,229666	49,397438	167,486004	90,475149	108,501171	160,423014	30,494841	91,267750	124,182689	85,163556	196,530219	92,186969	39,125689	59,529523	91,489592	131,446588	74,405976	28,513518	34,322341	185,268797	146,372779	70,102537	181,357133	190,148149	164,102718	29,467795	4,517045	50,533986	11,96704	14,407028	174,236618	79,283758	77,180446	15,285057	29,260962	36,57509	183,485695	90,229060	185,193329	194,138083	137,162601	79,413679	121,114897	15,477044	57,346198	158,497356	46,328651	40,404065	112,489645	1,371727	77,103446	38,183553	195,86391	62,38557	116,238733	107,428812	24,30483	122,227459	188,154367	155,59298	138,33596	195,112102	147,279551	135,159789	86,74956
23	160,173313	177,243935	105,27131	163,453645	28,398681	87,369241	107,225456	133,272116	132,515570	185,268079	92,382700	71,450542	13,336511	195,227556	171,391174	166,50320	2,451286	156,209833	170,129553	197,472185	73,304660	2,32578	163,200869	20,4045	186,340594	115,476247	68,250536	165,103567	111,120273	98,444190	108,8718	165,148325	115,334752	184,250655	119,399270	30,160700	169,78065	24,6798	94,90928	19,50814	158,249540	172,335815	14,318474	162,500763	160,268143	43,284055	172,168611	41,78862	41,265183	122,466886	30,46322	94,396001	136,520287	13,224149	70,231676	83,409726	29,127517	117,130147	194,364141	30,492968	87,177031	55,414675	178,57817	164,374867	65,53726	183,514508	63,50167	9,219049	107,56215	131,137594	132,198322	105,251780	32,217220	8,448175	128,276228	182,349933	154,139070	110,256164	124,154180	165,146383	21,159840	159,180935	162,514513	19,420401	85,283448	93,18152	40,337216	135,473717	121,293387	71,446324	5,304680	39,205039	112,417353	170,502304	8,259950	74,285370	194,93458	173,139477	145,116008	103,7728	102,291700	27,12002	116,418450	78,442189	169,334498	154,291494	99,257016
24	3,246161	191,328744	199,373642	76,131997	139,398518	165,236412	161,159675	144,312936	1,1299	151,341308	138,480213	17,458715	111,256089	190,114512	77,97325	183,100990	145,45539	35,363169	140,54850	128,88573	119,60730	63,528946	34,61328	77,345996	13,224706	122,365073	133,92594	13,29665	35,317057	31,404376	17,114959	5,178698	101,501445	152,325260	11,10143	114,216207	86,448669	92,502943	54,287225	119,288650	124,171031	69,477548	78,444643	196,429015	197,202995	167,155315	97,328398	12,497683	98,32429	52,458556	18,496554	120,74231	84,281035	65,261790	70,306052	64,417969	191,397848	34,57790	151,391432	192,68922	198,337199	149,476118	134,183851	112,444152	136,14406	78,494177	199,26093	99,491312	133,296042	155,298260	130,462460	49,157380	116,253451	51,83313	101,243196	175,527932	145,48908	29,204803	145,69962	118,109393	73,60240	82,386736	200,150219	73,353001	142,216705	35,89733	48,132867	137,513612	43,185182	84,51967	41,134110	111,375442	161,221900	96,225658	149,155991	40,230535	32,142199	89,485927	23,21713	174,195674	161,22487	14,293845	144,363112	72,63338	39,218374	115,197968	119,417208
25	8,181722	6,114180	171,517169	172,368339	18,213321	79,138752	88,364369	21,144227	51,107369	199,360945	173,105541	48,309158	49,109166	115,208930	45,444535	182,528411	39,268744	43,375346	31,337958	10,42656	194,113265	102,125327	10,60517	97,65	83,309175	73,365563	98,435857	90,55034	132,49161	60,63169	59,475801	110,4043	199,481697	159,279675	57,150707	18,13005	119,77731	126,152362	88,364512	157,488622	122,455711	43,234704	81,335301	141,163176	179,88721	106,122283	72,21278	125,407384	31,251989	11,245432	144,236278	112,67733	27,268867	10,362310	86,230847	14,457983	106,339028	108,533245	122,460496	195,470553	149,271810	43,327658	145,298088	4,379703	12,276151	156,466589	106,169654	49,115989	86,345970	48,439037	124,418356	53,388257	94,483022	71,297056	134,228633	116,351875	92,235136	16,10529	117,173429	140,387305	96,425404	130,69231	192,301471	173,267483	56,14652	171,156781	150,365562	103,479596	191,150777	34,444736	154,129486	114,156285	146,492734	128,11614	168,235507	35,212703	6,496492	191,427399	8,55176	135,374847	22,46498	123,335180	172,532020	115,325307	160,149500	10,43048	150,438528
26	113,7630	187,423626	86,187016	194,223696	76,283876	124,183474	88,318048	87,150534	177,531862	192,55001	54,480241	125,138920	13,173772	20,18246	86,257657	111,87509	98,277276	50,108078	37,444598	140,393219	127,301189	186,35896	91,280483	128,235730	104,316744	66,464977	175,449464	104,366388	137,353437	138,258274	37,67567	124,230868	134,327488	174,479447	142,212130	178,210371	88,530928	3,109666	186,31532	152,173264	57,117113	180,506878	11,280534	27,26271	38,466485	128,348072	44,514918	121,48186	36,68915	71,265577	189,297449	110,281234	53,173424	12,99162	85,329533	3,90305	4,93450	107,398038	81,450437	194,255953	12,298740	135,432161	29,2937	36,242537	151,357834	179,531532	36,232543	146,31583	11,171279	107,338125	132,378601	174,239774	162,12932	152,345884	27,19274	149,351311	153,333969	67,321019	175,323060	69,53081	173,24789	196,430129	148,321236	73,326124	89,2000	122,75550	10,106005	104,414867	134,210827	106,353512	11,218217	7,317840	10,315646	43,137795	84,413403	10,367540	17,474416	98,242834	140,307611	63,63307	157,222786	187,479619	10,151920	4,265563	176,100112	20,13688	177,290860
