47	90,5549	4,8578	174,5899	83,5851
48	92,6079	60,9190	135,915	43,2660
49	3,591	141,8218	115,9236	152,1363
50	19,11821	171,4684	120,450	195,11364
51	163,7731	69,11497	83,7751	18,9026
52	72,10931	179,8161	47,3896	66,7650
53	67,10128	128,4139	182,2562	163,11319
54	158,3291	94,11210	42,7286	78,10828
55	30,120	48,8865	1,12230	199,9217
56	92,1994	115,9369	73,5726	43,10751
57	44,7340	5,10615	54,5878	110,1620
58	92,11182	101,2576	166,2870	27,3281
59	173,351	170,2014	27,4124	155,373
60	200,8750	77,7115	195,7329	163,2321
61	166,8333	178,12087	49,11785	91,6873
62	137,8440	121,7202	157,672	180,2800
63	20,10838	133,3809	127,82	166,3027
64	183,7931	133,10359	87,991	103,11427
65	128,6369	193,11887	167,7922	181,7202
66	71,566	33,6552	82,7235	104,1181
67	157,4510	191,6168	99,812	151,846
68	88,10462	122,3696	163,5712	69,7958
69	26,10124	90,6503	71,6960	175,7083
70	127,8677	48,7417	200,11289	43,11157
71	8,9527	177,12046	138,6007	21,11307
72	171,4587	11,6115	125,2424	101,2230
73	49,1898	199,21	42,10609	152,3973
74	103,4156	151,10860	151,10266	15,1055
75	137,10673	93,11350	23,6539	129,1847
76	195,3889	153,8977	130,5960	164,8175
77	162,10674	186,4452	61,266	179,7566
78	13,12162	188,4854	41,5565	37,241
79	85,10356	54,9378	30,3007	78,10609
80	189,11389	40,8268	76,9425	80,1756
81	103,10109	186,3097	16,2787	144,8127
82	65,2265	56,6893	57,12008	148,5261
83	75,10567	195,2698	33,2935	135,8479
84	60,4531	162,3761	89,11161	111,4161
85	162,4735	47,6022	198,10015	57,9584
86	159,12332	118,589	91,2727	79,9198
87	51,5443	10,10838	171,2094	11,9084
88	64,9122	102,4479	22,4898	122,8076
89	22,7487	74,3571	156,7305	99,6764
90	90,1373	127,8890	163,9294	109,4569
91	78,3555	155,7986	185,8642	18,343
92	75,5041	191,5406	159,11089	101,2446
93	17,9735	82,5304	106,11389	153,12108
94	53,3523	90,11772	34,11392	104,6548
95	62,2128	138,11171	193,3223	64,10744
96	117,9442	42,1973	137,2638	138,2325
97	180,2179	153,5944	137,3659	76,7074
98	188,1780	102,3466	64,5008	161,1590
99	27,12311	57,4003	50,485	32,1524
100	52,7915	106,1948	73,8048	197,11491
101	29,6595	32,2745	63,10301	174,1753
102	1,2778	176,4045	27,3158	170,8428
103	92,3943	120,8352	82,5832	191,3530
104	76,8869	48,8139	185,7912	60,9770
105	194,1324	149,1899	47,482	16,4889
106	46,10076	4,1443	147,12335	87,1487
107	108,5478	173,7609	131,3333	166,1536
108	50,153	92,7117	116,11199	137,381
109	163,8430	14,6979	170,11847	95,1255
110	44,9245	50,11135	91,10391	80,2867
111	116,6241	138,3507	32,9986	99,8454
112	160,6269	21,6824	97,4298	184,8855
113	167,5042	177,2165	80,2643	88,6261
114	200,7576	114,396	75,6935	60,12099
115	34,11893	35,2576	103,2160	5,10574
116	150,3019	131,8745	187,7172	106,11580
117	59,6205	162,8257	181,5574	26,10365
118	92,7416	120,6833	48,4476	70,10666
119	171,2886	179,10924	155,9894	151,11440
120	94,1708	120,6721	182,4368	134,2794
121	97,4810	140,11721	59,7312	119,8849
122	34,9187	62,2804	10,10424	43,3732
123	126,10842	197,1633	130,8134	61,11438
124	142,7309	105,3656	34,7976	117,10047
125	78,11130	171,8646	53,2764	159,11427
126	186,8414	137,2993	133,10297	44,10290
127	177,1994	170,8142	143,7781	79,11870
128	67,1292	199,8520	182,6142	27,1115
129	168,3023	117,11470	50,6078	180,5849
130	126,4924	16,11760	107,4103	171,2946
131	55,504	164,884	151,1474	182,974
132	115,7174	142,12323	138,670	123,6700
133	100,7430	23,1469	73,3413	183,10451
134	40,4903	76,9318	156,4124	90,4264
135	83,4130	179,11063	9,11583	161,6987
136	99,7952	53,664	9,9783	160,8508
137	109,8750	175,3167	92,8935	16,8835
138	69,1460	103,10761	148,9202	7,5657
139	180,11866	61,3278	31,4662	152,4522
140	136,8578	18,2647	139,9324	23,9790
141	11,3291	90,8327	90,6512	85,1718
142	116,11258	105,4933	174,11061	45,4297
143	169,5608	189,1561	67,2290	49,865
144	159,1821	150,699	131,4640	109,7341
145	100,5737	21,2383	35,1297	6,426
146	25,12178	17,11942	138,4543	25,10316
147	14,7770	158,2741	129,8818	135,751
148	152,5085	163,9283	159,2682	90,2105
149	131,3899	146,1670	187,8614	67,1025
150	190,3271	177,6875	82,8167	155,6523
151	35,5286	140,11233	175,4451	43,6039
152	155,9886	165,970	159,9245	198,10318
153	131,9092	100,2327	200,7689	64,3216
154	22,9726	85,4678	26,6101	30,2390
155	55,7892	37,3062	121,5241	82,4107
156	43,7202	149,11707	167,7321	90,3825
157	61,8179	96,10539	151,4973	115,600
158	161,1076	198,3937	3,11732	83,549
159	17,8047	182,7192	14,8594	111,7492
160	145,1566	196,1836	179,659	36,5846
161	55,8314	155,3909	74,9773	16,4697
162	157,11649	54,2629	31,7848	61,5690
163	46,2696	187,6619	180,3128	194,9763
164	133,6642	112,7402	95,2714	51,4163
165	157,10596	43,10369	167,8101	126,6153
166	86,2222	6,3613	97,10500	16,5690
167	164,7369	134,2169	1,12106	189,3605
168	84,6477	135,8863	39,7342	174,11935
169	87,2506	62,4352	86,11711	4,3020
170	160,8611	56,8941	160,3454	122,3870
171	73,8367	6,11936	131,7205	89,7296
172	117,5671	198,10341	38,5003	192,2160
173	129,8246	73,1262	87,8353	72,9378
174	193,6678	167,7885	172,11119	178,5217
175	176,10504	37,10724	12,1942	116,9099
176	196,3598	74,4930	11,65	80,10346
177	24,2080	174,5182	163,4922	177,1094
178	55,3939	147,6092	57,10586	178,4747
179	15,6734	105,6565	38,8146	99,6098
180	93,1776	44,2894	61,10331	17,10726
181	174,284	157,2809	33,10974	158,10457
182	10,5574	106,10540	63,4785	109,7187
183	27,7852	56,5769	198,12271	86,7215
184	98,8597	99,6915	147,11436	198,3780
185	187,12249	106,11742	82,1074	198,9205
186	29,8210	56,7973	123,1396	49,2777
187	29,11929	107,9898	37,9070	112,2142
188	183,8072	139,8713	30,7475	43,2040
189	199,8506	197,9133	112,7048	50,3163
190	67,11908	187,2010	114,2972	32,835
191	187,11421	65,2348	86,1120	147,9653
192	105,7500	31,5797	196,303	66,1024
193	160,6036	19,4887	132,10738	198,5828
194	52,6369	140,898	28,2445	169,2168
195	34,3397	92,4369	160,4058	105,9366
196	4,5883	12,5391	82,8778	73,4537
197	138,10286	76,10015	3,9626	102,7450
198	88,7315	52,10544	28,3653	84,11596
199	51,6344	84,8818	123,4172	52,322
200	33,5699	116,11034	94,11327	106,6224
