17	145,118650	25,221102	118,442581	63,132710	66,188907	191,280321	84,48530	140,255388	116,267432	70,484145	188,389751	117,251229	146,324256	200,303899	102,144950	110,36572	130,315305	37,181744	71,130874	69,79615	28,197879	150,455300	5,28675	145,303614	75,287775	152,505390	136,528136	11,327737	87,474432	195,223929	197,460412	115,139024	23,222736	14,250000	112,113378	197,308451	102,77260	189,31955	14,200640	147,71796	131,236948	5,273759	78,458018	4,526255	57,512490	58,300845	175,486115	96,96984
18	12,425040	164,18888	56,147337	96,329487	52,372232	16,523913	75,509673	188,350679	100,508300	126,303165	195,112690	194,451155	136,335727	184,390885	164,478634	138,510765	195,187022	166,148061	16,528845	89,506863	69,215578	142,215488	145,64410	3,48359	91,352043	65,421886	5,414163	4,115943	94,252890	72,3338	169,332328	68,240429	108,109595	62,316341	7,442696	34,489875	167,490859	167,156987	120,252257	57,99702	68,362649	60,520289	30,488583	70,531757	99,444954	185,346169	110,170995	43,216421
19	41,79346	70,80027	115,223005	147,380731	37,214611	14,120077	145,492773	51,456040	114,169012	67,158893	25,526102	179,166434	106,204823	25,309336	128,398807	78,213716	63,128182	46,36193	117,488610	145,438377	108,509513	28,43945	79,230089	100,444076	61,422813	79,140436	127,34621	64,351316	135,282765	146,338022	191,156459	172,100233	156,514386	128,521783	64,476237	188,432264	37,257033	170,387710	40,69412	89,136098	180,171395	93,400789	2,109665	53,29249	72,401709	188,256973	169,256368	129,336460
20	164,442197	140,386385	92,220541	46,420289	6,353517	23,367411	52,77590	35,137982	107,175588	197,20081	122,116288	33,353703	164,207041	14,350893	143,292854	196,181832	76,96672	15,333265	104,197266	44,532719	148,307269	168,336663	155,239535	11,469539	80,369125	187,199878	53,17766	181,343233	82,141506	199,502765	65,22908	18,60383	110,125301	90,532649	117,442590	56,329727	176,489234	131,143759	122,493464	35,340408	194,520348	138,463123	7,336281	55,322034	134,157051	152,299602	95,343810	20,480267
21	154,193468	70,209380	122,233993	24,378084	45,490741	149,297190	30,127699	9,146709	20,303058	107,424571	132,324131	186,226905	1,318647	11,227179	164,440787	113,438655	52,237071	65,206877	63,477053	114,396767	197,435623	73,310526	143,140295	71,153996	37,184045	184,218183	75,91760	190,384689	189,253455	91,531316	84,348044	66,181103	16,435162	118,405058	135,456857	168,320783	56,484135	16,29815	44,393046	125,77614	18,56010	106,16932	128,495627	184,212157	46,175298	54,514407	79,504892	187,48689
22	160,370427	65,228573	34,184200	44,47350	22,196163	80,102880	186,116046	84,200475	71,292559	145,382167	137,489090	116,209487	71,260524	151,26263	105,391651	193,453514	100,323998	30,302204	199,306347	97,219114	171,515027	55,435724	84,146602	155,501739	76,444477	155,374367	50,177640	90,271603	165,365092	101,335797	130,189304	25,90925	38,522467	47,336924	106,314123	116,14149	101,408717	92,447506	154,44499	31,7146	154,103999	108,177599	108,212326	184,22836	186,508655	189,237651	70,431223	176,206171
23	13,378175	142,522224	113,315193	142,492374	17,78688	117,27392	91,136710	12,481807	105,351081	177,396608	144,488867	24,102887	106,366596	98,175916	43,448876	153,254524	120,272397	138,166620	187,419982	27,15707	110,43275	3,529858	129,203398	9,183603	36,160225	20,201125	34,317429	25,517383	136,18347	153,411529	77,158025	187,484958	83,187278	151,179581	115,225585	92,497767	60,423938	129,419431	101,526516	174,414973	106,137438	32,277705	106,225326	108,303810	100,526209	54,340254	126,157105	84,252144
24	27,161987	5,95985	134,304963	139,45777	199,277380	112,2251	115,256238	2,167899	147,23982	65,80192	117,174006	195,427968	157,482516	191,84231	16,427461	195,196892	113,53866	27,461858	152,306196	196,173118	69,348615	1,66729	159,394369	159,203691	52,277570	161,283268	65,365808	148,5087	145,409952	128,451553	133,113988	2,95924	58,446167	117,246100	75,426877	46,35270	149,443478	93,426264	110,166898	174,509935	67,391662	181,148008	36,397212	46,338121	143,500961	155,388127	81,314082	17,461573
25	125,363841	133,272683	71,84336	115,502657	24,377675	57,529729	166,19301	182,310586	114,369191	63,107864	82,373623	171,33003	15,342424	155,358347	75,412440	193,492658	41,452425	27,454504	89,430127	75,268780	120,33379	73,370011	136,500615	55,225546	164,380274	191,487952	19,308439	82,520208	23,431228	184,465742	126,150836	41,463435	175,271950	184,105737	103,90222	7,282598	24,94021	165,227172	60,449358	21,312341	105,71450	65,425019	43,101545	187,43354	112,117334	189,197583	87,279912	151,263154
26	79,515961	121,151211	75,256005	139,487921	49,511280	40,298502	76,530335	36,96974	162,310427	73,290306	189,45780	58,159343	116,472637	81,112188	135,253110	135,250206	75,57759	126,410723	150,118774	166,235561	110,258197	109,185591	186,122018	53,132095	45,198628	118,167143	130,21452	119,158123	124,329863	91,106362	168,405974	118,267618	169,447197	62,510414	112,479083	59,531298	143,357285	40,471544	152,173738	47,286454	4,416449	10,245413	199,157560	165,384997	80,485034	33,89001	118,521832	177,229224
27	14,450793	129,148399	187,558	46,4076	100,450037	21,29480	176,515360	196,142956	116,210780	80,523038	127,276966	92,233984	61,484665	3,19309	193,233961	183,25303	27,267836	198,425627	194,181519	6,383187	48,182300	165,485251	9,164182	81,520104	61,102000	52,474585	134,28117	109,118294	46,443464	191,29985	41,106384	137,397495	162,5069	42,107227	77,142841	87,453874	160,497084	117,409495	80,51738	35,165545	65,197336	136,264889	99,89486	61,31659	87,65731	123,213558	129,131589	134,281605
28	72,45433	135,418395	45,304129	58,203527	197,225604	103,276752	18,255422	136,271231	101,481986	133,40726	56,220143	53,255535	6,6977	116,325395	27,241109	12,309211	52,490364	133,81799	6,424640	42,94451	41,350550	176,315579	58,54268	20,514532	134,82978	31,188443	98,156058	31,384924	91,166557	75,466270	135,488192	97,490933	124,307563	70,427214	197,90336	68,426473	47,10797	81,47175	51,296334	124,352696	5,87047	129,514023	168,517874	147,378109	180,123860	40,217593	133,409747	13,47107
29	161,401704	5,426251	22,253360	37,508968	93,66512	130,294317	173,201899	160,284504	46,203684	20,470938	71,451138	106,401512	83,208274	103,531314	158,313399	83,90655	71,427484	35,278863	189,5230	143,356347	106,172501	166,10502	72,54938	49,397274	78,251861	17,203072	116,448248	117,415743	36,468262	140,446780	74,513115	2,90721	55,240214	174,187804	132,367284	19,22110	170,74625	48,168201	62,315475	108,376424	182,47613	74,466698	22,342411	188,412063	55,256009	67,191379	26,289787	54,357466
30	126,53589	164,153672	144,299320	40,5022	62,237993	74,62237	132,384152	45,292522	63,110533	129,374921	11,169987	16,279257	55,70030	135,102376	199,54506	95,184045	13,39235	53,179531	44,508262	177,232765	151,501344	144,170929	189,337144	145,272229	133,210000	55,90953	198,386067	142,166114	178,284548	129,192164	160,463283	65,458220	36,493604	92,100924	124,358374	55,475465	133,150923	103,272398	51,171603	193,214747	111,120746	99,484672	32,64951	21,175714	1,264136	162,460969	106,432561	15,353855
31	27,176149	31,73732	174,263364	89,354165	42,382195	6,437500	174,178346	174,391827	104,416577	14,24297	179,451127	178,304350	130,66411	172,286836	80,108476	120,154248	144,442078	140,330833	42,223049	53,249354	82,26312	159,46673	149,344456	139,387927	50,462290	176,394715	74,528852	175,336869	133,32373	61,98607	129,314328	21,476465	24,462122	42,293018	115,314725	54,114001	170,451481	196,239280	110,517197	174,217422	133,520936	145,49776	192,65749	137,211424	55,184101	101,241188	69,223539	39,464431
32	111,394161	200,478225	198,279263	95,276838	174,278582	53,455054	71,313399	144,427707	187,174901	175,223588	184,311325	51,147878	83,366475	118,2874	93,57638	97,197552	144,437429	110,415094	147,359960	53,282448	38,436560	138,470900	77,248783	194,78495	97,288050	136,115090	29,17909	169,63781	196,162029	190,243525	109,24120	146,437955	27,85416	128,484533	191,70119	44,101174	166,120161	90,367848	158,421547	69,115642	87,65529	100,70001	28,329146	117,507756	34,253962	89,402111	150,294764	103,240865
33	46,276888	24,422297	43,500304	86,74072	64,267104	46,338166	91,169979	99,422763	10,33577	141,449177	93,463412	190,149552	48,48861	117,60297	98,9001	20,460228	90,229518	13,264523	195,491756	96,490291	139,59523	179,435891	137,145903	69,370622	116,355967	42,357558	147,533434	197,241087	51,308480	144,150108	78,328670	52,274093	121,469670	194,167004	116,71182	12,297951	164,514695	158,405077	9,51570	97,247164	117,474141	95,375361	133,515008	155,48997	33,7142	39,183907	38,15349	176,237255
34	93,525487	147,412571	6,179591	181,494721	142,104325	27,84061	60,326203	194,5455	103,453151	52,29298	2,231393	179,347322	118,480821	92,189774	112,408737	46,367714	103,397892	101,283632	139,462497	50,392807	176,443692	36,521154	90,320613	186,20816	163,42861	33,386971	31,395944	118,192580	165,47062	6,297731	45,299186	15,78113	133,239213	126,184602	89,291833	145,119814	102,91109	16,79558	128,4579	90,197315	100,315292	89,275730	112,276696	31,291325	104,468804	141,186909	180,180258	168,126453
35	58,249212	145,328079	1,55448	105,497907	49,482471	71,238351	1,390167	156,531365	52,487538	87,150525	86,511465	151,387674	103,70896	148,238985	117,226034	178,86282	9,91257	84,315991	26,144032	190,169481	85,55854	190,117025	150,83092	56,407433	83,252934	175,618	148,447422	68,306727	177,151254	148,392339	183,524050	180,384846	54,493303	11,329710	33,389781	176,294188	138,96100	97,52635	87,56002	171,127984	107,65128	97,458138	163,291590	137,189027	178,59068	121,397837	73,345406	58,512251
36	130,64465	66,212986	4,381546	106,192021	113,407544	101,75873	32,93818	16,33016	86,74084	137,351489	47,460740	40,261234	125,181602	189,131116	177,341840	1,97439	73,421264	113,285823	145,354397	77,134140	47,246536	3,444854	26,457778	20,5651	43,462537	46,152243	55,505116	91,417899	24,492156	85,435343	138,193889	146,171575	66,268308	111,55462	20,418847	12,50921	8,8327	22,484669	152,238935	178,337621	138,379230	30,197558	103,444200	185,404727	179,284128	42,291648	167,380704	195,297686
37	49,526753	176,192399	54,377884	30,175020	152,502981	174,494086	42,270800	190,459085	109,60840	60,335406	134,459925	1,219841	41,93681	39,522253	156,151698	27,396892	195,149747	163,340772	84,112447	138,150062	44,7064	172,159007	174,149856	50,465802	190,337529	156,6534	97,191138	176,273215	199,245281	45,132496	18,119675	97,519715	149,135745	69,195467	144,233649	33,373548	178,350354	12,428449	197,173939	133,297609	118,197118	190,425161	51,380832	77,122323	75,97467	69,328075	141,170954	36,474197
38	15,423109	79,326040	81,158114	9,164081	153,432863	78,499792	163,445870	76,199548	37,31076	2,212102	155,177830	79,119559	141,501042	14,99908	24,50022	139,519861	151,521354	160,357968	44,126108	59,276232	177,238063	119,516637	189,474752	156,482357	175,496353	75,524600	21,101609	59,164491	5,6983	17,473073	167,433568	137,11160	55,152015	185,179903	101,150399	16,344543	81,86409	92,481142	27,347117	6,347397	141,384860	88,468101	136,375944	34,517431	27,311609	137,476498	67,139615	164,225340
39	58,124350	16,234583	60,168075	59,284574	100,492211	128,483010	103,245209	105,478597	92,276332	15,77151	181,495962	20,411272	34,474889	110,36218	89,128456	67,79674	167,207080	164,158878	80,402288	162,347794	159,317792	120,367661	89,446264	158,257664	47,63921	53,182020	174,407204	177,503847	124,332672	33,490562	157,288538	27,350009	43,47249	169,405212	102,220334	166,459812	177,152254	86,375406	128,416413	138,144719	55,532963	127,511763	155,332528	116,247112	86,484350	3,153193	185,132231	143,279468
40	49,56477	93,26959	93,450835	145,129899	175,509347	153,296827	194,71056	19,514508	41,210983	196,425436	131,432053	9,532012	157,397159	37,342305	133,452150	200,295361	47,90979	50,72502	138,130673	187,397606	90,491663	165,373407	17,442735	124,182034	4,47166	188,531158	22,338261	110,106844	32,369385	5,85675	24,402702	159,145033	45,484742	137,131954	42,400199	91,223921	104,281317	58,263617	181,254694	163,16727	116,19571	3,206029	164,85061	156,524397	3,142460	53,443594	77,12425	197,272452
41	93,246982	130,417500	139,47110	104,6802	45,99234	74,353697	131,420734	116,843	27,515728	87,80451	8,473964	189,30921	104,325225	114,271599	179,48080	19,45382	55,458260	93,131728	47,491523	114,186265	114,266124	14,507543	44,218866	200,204549	23,253201	178,2241	68,168967	75,21134	183,279247	157,503771	16,133790	134,137116	155,442795	97,17738	11,96204	17,24245	130,55210	30,186590	102,305489	31,389018	44,60386	130,428052	21,317956	44,122481	92,250940	44,470250	56,17650	85,277740
42	141,384323	22,102271	180,372851	165,260282	32,490800	161,115336	197,65827	13,359853	191,404881	70,59672	30,144328	14,144553	97,84720	41,434250	30,307100	6,268165	193,380925	44,442358	194,158221	195,462674	38,359134	178,344612	183,411576	152,33107	194,340384	167,70490	73,170556	46,302952	135,48909	89,526667	163,69903	102,439794	106,159101	137,121631	139,390194	29,374672	95,485349	133,366529	58,164393	47,154784	94,259451	165,345525	185,510208	74,118409	8,305593	64,133305	33,343915	93,235925
43	134,3654	153,243651	165,136180	136,214276	45,329814	70,30113	35,392823	62,525861	119,68430	64,400490	135,374260	19,216817	149,447853	150,444014	180,322360	110,96579	43,84714	102,369966	128,142919	27,50161	130,130625	135,466961	70,409134	174,492249	78,429901	194,169693	197,164705	121,506955	160,352701	42,410374	106,65521	51,457598	16,224869	129,110310	156,108300	182,220881	31,453436	105,92244	4,430105	78,422460	73,104236	113,9883	7,438639	130,72573	133,306222	187,223716	108,38591	89,451660
44	30,473944	135,417433	97,274790	64,477172	14,353104	158,271227	179,297658	111,458684	100,506328	159,417792	75,380687	47,390319	91,327236	83,1659	98,529420	149,489615	50,381255	172,290020	196,403967	27,48992	181,282544	52,37144	23,230122	110,4550	4,348568	184,409564	33,259693	121,7759	143,385291	98,214155	16,411797	90,475981	155,101816	85,178101	115,458853	141,385662	103,49791	189,188302	143,507653	118,236469	169,315971	78,532189	139,489322	119,470893	180,113432	134,358077	98,175580	42,22433
45	133,246484	85,429210	54,168471	79,497532	158,9980	41,162512	119,296570	168,106612	94,113499	41,136143	67,118700	68,370662	194,457096	43,271570	94,152962	137,168455	6,257198	146,319357	38,92159	3,397003	102,107693	154,494428	172,136701	175,480468	72,520323	109,517365	84,235137	40,178937	5,198554	129,400894	91,194292	105,339569	171,292624	173,341784	141,160251	19,396302	62,394543	105,199736	143,310401	156,74953	130,207057	35,302275	85,62859	63,525876	137,446887	29,468931	69,195286	167,442061
46	108,185630	134,268140	157,281381	63,46838	98,483512	165,212568	65,159190	15,526517	15,20751	106,377610	117,523176	161,118581	174,201050	106,53729	140,260604	2,489175	23,180455	62,217087	188,355781	40,101822	101,8369	14,138309	198,170098	114,454101	134,520855	11,417508	158,69920	29,480602	31,485959	96,151100	82,140339	36,66770	175,374815	98,279648	109,509326	40,67277	96,98843	137,212701	16,236036	19,396978	2,259833	104,451720	85,416561	77,18110	29,83314	73,519993	39,134180	148,83144
47	27,420289	15,412140	14,475384	187,528052	53,7737	129,136854	4,370570	116,476761	155,532448	108,169015	162,158935	93,389921	71,323247	55,265410	110,453589	110,384717	168,401906	177,331208	158,334326	1,201820	121,480729	118,521489	130,264147	141,17566	33,202791	127,526660	57,199473	42,506286	21,199795	46,456417	177,440778	72,55933	132,77086	92,394225	172,446254	162,394868	190,400214	22,19572	52,114787	153,347016	154,508824	111,530510	128,110562	68,384915	40,523472	5,425300	48,512556	20,448244
48	105,195112	59,5066	18,166085	111,98461	150,192180	128,90254	42,294769	70,76291	157,51502	79,368092	181,213888	119,170916	79,68020	49,430470	199,388771	168,17564	89,291528	99,360916	186,156582	21,275489	12,203982	72,371143	62,75203	87,144741	84,71054	193,268495	194,26072	149,168135	20,440669	98,526661	160,1441	148,124175	21,188995	196,279797	41,220852	4,529707	97,140735	27,310407	131,329016	81,148331	129,44016	165,429284	112,112233	140,418035	199,504925	62,387142	12,173158	70,10035
49	104,242782	132,439931	86,294541	119,24767	188,179647	56,53364	115,95717	178,58276	125,364383	79,4402	194,433678	69,58330	36,277731	126,314659	126,146452	184,452513	76,226730	145,75848	5,50133	39,96804	97,97284	178,462052	142,231152	67,295296	58,521495	126,109060	58,404850	44,439718	110,230982	172,82912	12,131544	131,136339	60,287747	131,339216	108,491356	151,41182	176,435533	157,213847	103,120261	124,123126	79,269257	100,109949	65,266010	200,185853	100,489088	112,89324	111,484703	50,300770
50	172,523542	140,456157	6,117704	65,31847	114,521856	154,69967	171,325491	184,34633	62,122643	93,425969	143,162739	36,403122	184,506195	7,179627	194,74070	7,188839	7,43362	112,201069	103,265362	43,230936	154,517641	89,42280	165,286443	175,487440	153,70423	52,208053	121,76578	39,327739	39,12974	148,220593	146,256762	87,31968	134,123442	55,355893	13,383680	107,441990	63,377030	100,406181	133,261936	18,381218	140,286784	186,96218	31,75273	6,47256	14,382358	19,235928	131,398997	29,533917
51	78,428065	104,113623	13,143754	69,303594	95,437350	163,207154	195,341154	98,409189	155,98126	23,195327	139,457570	139,93124	199,140636	18,15330	78,525172	88,426577	106,31243	113,109694	159,115135	69,107529	163,46882	186,41295	182,533665	174,130112	169,482652	159,65439	64,77609	170,366303	68,235162	32,117853	119,506518	37,9105	169,256106	71,17952	161,82574	44,348682	166,492610	93,127251	170,305769	76,109866	84,233502	156,482517	80,25763	141,455976	80,313563	172,376155	147,104019	132,169164
52	14,19478	65,215775	4,239844	170,262354	50,523146	43,347170	136,151831	159,48474	13,148068	6,339506	95,14245	158,16070	136,97884	66,273882	198,450183	178,7937	100,220609	81,272753	26,426921	28,445461	122,455612	186,497625	121,169055	12,275036	190,322044	83,180778	177,531560	96,330075	24,403864	109,372984	43,496655	99,48826	128,239033	5,189771	172,137211	78,527283	125,104466	44,237542	163,377452	159,17954	189,424117	135,209720	104,385849	127,282247	142,336672	11,501445	44,355767	147,333133
53	62,397211	115,83138	121,67264	76,247025	152,67653	187,507595	60,488819	159,280969	183,62959	92,421908	39,151783	52,66176	171,314680	38,112531	71,461339	104,471520	107,207598	37,113840	176,121925	128,402411	111,113316	124,323131	94,252838	90,431977	164,345983	7,444482	144,73075	169,345357	67,231688	17,465018	19,208816	168,151920	102,114467	188,517124	108,136239	2,354356	195,32472	110,478959	75,363489	78,349066	103,382242	82,253621	166,338202	196,164386	157,87834	191,376680	97,369069	5,474746
54	73,224453	94,376450	181,306471	38,3268	27,190332	132,241022	132,242072	102,382329	72,161170	14,32044	190,202193	51,228520	142,66876	66,268350	123,460914	113,171781	29,233460	116,502837	125,244194	155,494493	103,51509	158,263721	110,166153	143,147004	106,115832	64,7287	102,22118	182,121387	42,182736	34,190298	82,269852	119,24259	169,128657	124,358179	148,280778	153,246655	22,233677	180,301645	20,226903	77,95579	128,499377	21,446165	71,116210	25,248909	113,493468	182,78523	153,375165	160,45469
55	137,62868	3,392547	86,525040	29,288350	51,119143	95,123910	64,114437	95,179783	5,391181	25,181295	28,49424	142,355976	52,515959	107,377084	47,195258	81,309405	60,466507	90,157003	129,345723	84,397609	186,164863	93,417647	20,469064	150,350238	52,7761	152,157730	191,134677	56,851	108,77393	91,167873	37,159628	121,66180	36,255739	101,184595	61,51731	141,127491	45,152909	36,15795	72,460786	132,206076	48,94913	187,188430	37,220129	114,494166	78,199499	90,117570	153,368747	83,17648
56	69,105303	109,314985	39,304723	16,142757	152,439579	6,277831	18,338711	200,248987	95,126836	185,398223	66,314483	76,389596	150,483088	88,367845	60,509919	193,107863	31,516685	100,236235	125,502405	149,58758	17,378023	80,96457	95,370319	27,228624	1,158262	122,168595	173,187123	59,160960	106,305992	135,375144	85,382533	181,244073	188,31945	188,402661	22,334937	179,116413	108,516543	36,5001	170,149363	79,133503	195,519341	198,49175	131,461239	148,479930	182,149206	108,128581	106,38853	190,84675
57	13,203241	45,247329	47,397441	158,317168	156,232897	30,437147	88,279845	181,375035	158,452681	85,463241	72,170173	148,355240	33,177843	7,481911	197,289253	112,91140	42,264984	13,327014	65,122489	152,100743	16,385872	135,127640	191,493664	11,442611	62,203370	118,58008	102,225132	121,324679	33,378521	159,340232	194,59079	90,160758	77,469413	129,37992	193,142881	168,259171	147,180222	45,215191	157,151320	47,254006	120,131825	54,18148	148,502815	7,347611	139,200332	95,390301	111,268721	75,214334
