34	15,344928	200,386663	151,93112	70,169459	77,287474	121,251652	41,420599	144,30462	16,86065	105,368176	37,247565	13,407768	181,369053	160,511934	168,468689	42,135371	34,96351	35,47680	49,350915	184,112080	131,341149	196,126128	175,30190	52,431353	107,127338	137,442535	115,80975	89,202931	4,274020	11,341538	42,241092	138,361992	64,334402	160,185910	94,258100	183,380909	19,72424	57,48076	162,188706	175,237476	75,78103
35	14,283464	161,345724	150,429034	87,92139	110,151112	196,292631	25,236720	52,251919	75,294559	133,14962	192,50569	173,481875	144,116318	182,518388	165,57611	156,346565	136,367065	160,269191	151,130206	37,51800	138,293837	2,100398	69,76285	191,360990	134,345112	23,305526	25,428710	95,154370	12,173500	84,221487	20,403977	74,300264	34,428202	172,341415	127,371349	135,382526	41,183015	163,343104	191,65254	90,19153	200,464726
36	22,88457	74,165179	27,67604	137,468143	115,153775	50,310157	76,122342	182,328089	12,298442	77,227144	15,336315	97,239359	88,162562	3,215578	32,314313	102,14875	129,216303	45,38818	87,452998	104,294218	52,218618	183,428657	81,156027	45,212499	111,14857	42,82926	107,59521	174,185021	127,32171	193,513019	37,325133	132,311024	172,146130	85,220625	111,208646	136,187846	133,162424	163,114537	81,323462	127,96427	184,310597
37	94,429066	152,61988	194,240433	140,268637	143,321214	64,446837	26,234183	18,427057	134,311178	180,182291	59,231676	97,459818	183,201814	167,159766	112,331524	72,496677	28,303384	140,402285	158,386689	113,242840	188,414565	199,106893	46,499970	99,334738	140,406769	97,416658	101,230975	118,60373	96,393272	10,329672	57,13196	35,340043	171,511850	86,241563	174,294584	82,517472	57,361369	84,469194	96,210234	106,60174	200,442078
38	46,459486	134,308641	190,98539	31,503316	159,526596	120,241954	63,60054	1,248560	31,460619	153,374236	166,475541	90,307389	77,134066	159,401989	96,244773	188,419528	114,495374	189,114518	38,507487	74,450355	172,47847	181,208255	144,463310	182,125589	197,63427	3,268825	156,292835	142,53610	183,176298	199,191609	178,130049	89,42882	195,480912	132,239517	173,524503	155,316154	50,59173	178,83730	21,267071	15,29982	76,439132
39	145,196738	6,186282	106,409488	55,5371	131,180126	41,384668	101,68978	53,505810	68,205727	67,511972	19,34162	144,178324	137,485740	148,120293	157,131845	42,67703	123,384616	192,207056	30,322158	168,108296	161,49960	151,62255	171,356451	6,44359	83,194276	88,457211	119,142474	129,433212	31,355603	28,356880	68,396414	151,15752	133,72638	83,253137	142,233663	23,377483	133,228908	186,105168	24,532013	48,221929	61,155253
40	50,50640	181,62744	52,109359	67,150946	23,18654	83,313076	193,391749	64,109837	16,34319	174,458401	41,16398	181,60660	183,176943	122,308944	26,165092	187,108714	127,342670	31,378725	189,39443	45,360958	100,13142	85,310906	119,499067	198,446449	84,231128	133,115523	147,224135	178,505193	81,397501	108,136510	110,93827	176,448357	170,52785	2,16899	99,172845	87,434021	64,389058	166,33508	2,499200	77,486569	165,109479
41	128,470543	126,484532	56,17659	191,127640	119,139015	125,257991	88,481732	173,524337	190,402409	123,514176	48,270326	22,329603	36,232046	48,63088	15,46132	1,190430	109,338805	23,479087	166,307126	192,392825	78,452898	69,325593	26,434861	100,526529	197,18510	29,359646	165,362742	153,267173	191,203249	36,511815	165,354364	169,280028	117,432319	159,57542	56,460263	27,464790	130,416649	60,166465	40,96350	36,157807	36,251038
42	141,27900	184,394298	91,97628	65,487954	106,28593	146,232489	37,98604	15,332751	127,104238	54,23831	151,312482	157,208304	66,35244	75,278695	36,269341	1,87165	105,18846	84,324210	21,287553	99,163320	152,146581	34,432363	7,31987	105,488857	82,322296	11,167562	114,321791	24,87455	181,237553	190,477379	87,296860	183,385949	173,498148	150,244104	19,242879	22,392926	146,242324	197,12746	145,22454	174,482005	13,124877
43	187,156931	140,489032	117,38973	172,429125	168,64983	77,441048	91,235825	132,198645	77,81116	182,93487	50,63455	188,368224	167,120022	121,328520	70,218744	22,277700	163,435812	83,450207	62,460205	4,367037	2,408622	99,175744	172,393081	21,128738	3,87994	48,335392	128,434073	167,383240	66,403481	75,206693	122,33652	33,393883	82,22917	99,324659	151,28238	84,139043	96,508998	185,533497	3,208088	97,185632	158,155004
44	172,213523	75,297612	176,295208	149,103015	174,67507	107,1962	170,26654	47,343479	184,158403	74,234240	153,221810	175,211167	150,126535	64,8543	54,258449	49,66002	70,341177	190,66375	38,106908	25,78685	50,432288	18,513093	51,520997	97,352055	43,505315	82,7162	186,337593	93,295343	37,183906	37,166254	150,183361	77,203508	74,231303	143,452936	183,239079	30,452666	47,219792	88,204004	170,51133	137,353491	55,226126
45	199,224288	160,284119	100,184762	150,339966	66,217069	198,231082	197,464633	196,492173	59,350861	198,406327	75,155452	26,46084	55,486367	80,236779	45,61884	178,421060	191,399275	130,468760	45,493051	88,427913	6,417405	70,238874	190,220577	72,52847	93,490190	102,354747	102,499992	16,510843	111,501674	142,297628	188,334325	37,70487	139,94514	200,24595	115,171724	99,347361	87,101040	134,208873	139,239163	118,280527	41,110331
46	64,264446	151,43472	160,510351	193,297897	27,494065	174,439464	22,309819	18,392849	57,10617	49,54162	142,464445	88,224744	163,438070	168,19084	169,81146	8,476192	192,302319	33,84631	183,279342	174,128407	162,135058	5,170565	151,373661	191,396635	54,12465	167,425909	169,482467	16,506446	140,7102	3,112532	31,485544	152,381302	94,393872	26,358340	67,321642	46,40202	19,153281	150,25357	113,107243	10,157021	66,181754
47	1,151430	131,325723	21,214452	60,190451	28,510385	113,358787	55,273103	163,131069	166,223586	29,397986	24,312505	61,104690	49,140667	143,114007	91,283369	1,94145	17,338827	58,116302	143,519866	106,379409	124,242184	32,371351	160,159103	31,469668	78,102019	159,319129	134,262267	46,228801	67,8309	161,429326	139,138748	166,485014	9,485770	36,275084	130,121854	200,169815	115,135286	128,250892	101,194999	155,202162	55,316047
48	92,234988	135,63128	185,299982	30,107757	154,306926	77,153993	198,34998	182,96954	170,413507	79,451137	29,315577	102,285633	97,129707	25,468697	168,138573	99,300887	106,280692	81,321605	46,229498	108,349988	22,210151	59,322714	71,280711	125,295903	69,319572	82,2724	191,73223	186,74941	187,471874	106,501932	12,229467	68,87522	71,455468	77,197488	81,486451	30,455104	147,298144	3,237607	115,11856	139,119022	84,264047
49	56,379889	102,503534	176,465860	52,203710	99,213280	124,92743	42,111966	175,15980	14,388650	115,215014	108,388114	12,507205	122,42432	103,2162	10,54739	77,222344	182,249981	114,184753	188,516087	195,499247	173,149901	93,489662	185,513270	169,11010	199,77589	1,255193	59,307263	112,374484	177,336251	47,524339	191,264618	130,139745	54,221443	200,531478	44,370497	52,123643	42,392502	82,8492	59,393868	107,382316	102,106838
50	188,307265	24,23539	194,521184	118,367518	160,117990	85,299695	170,243208	42,331649	37,148745	38,942	137,295994	104,419404	150,299978	125,22126	104,247515	136,248605	69,244530	69,477624	142,309471	164,353543	38,327477	11,205696	104,357528	47,250031	99,297661	33,506040	145,134731	11,418589	198,345399	118,322571	77,534334	180,270431	188,113178	66,241068	7,69596	61,181681	149,250065	107,413962	60,231266	62,277832	67,399691
51	122,142551	114,226556	127,193777	82,254669	102,323601	171,487353	116,512233	177,529948	1,71916	81,481652	77,17883	72,404126	105,334409	47,146349	175,7318	128,233760	175,146915	133,303766	90,46829	118,507082	186,241909	45,102904	134,64128	9,202452	60,498046	95,187500	191,19342	98,488326	59,94930	82,398160	163,237542	175,213645	130,163888	164,187002	115,135461	84,5728	106,454370	138,365594	59,111685	153,512687	18,237049
52	46,461517	34,166555	9,164872	195,533865	57,142048	95,332349	160,400847	10,363811	176,24509	126,343678	144,200964	7,151304	151,254105	19,320176	179,162510	174,474437	78,398352	34,487710	38,3997	77,256566	105,479477	180,247642	168,520971	64,210458	82,391284	87,119598	107,289003	6,120845	17,174027	19,370230	84,531054	193,328137	92,267316	112,220089	11,149273	120,248770	75,157502	47,295726	67,126907	179,19233	111,60366
53	6,68507	190,311456	117,187390	175,85785	93,384724	20,185864	5,267096	50,5124	141,304502	155,90295	56,477096	136,398522	129,147089	117,532421	65,68561	8,356436	187,278931	32,515386	179,379476	194,303754	193,319958	152,279451	71,259167	26,190789	64,54668	122,441777	140,106020	161,47995	53,500970	8,49764	53,391587	126,351175	196,169626	31,276581	64,145980	2,342521	79,122643	76,136929	53,304292	19,217915	10,149574
54	52,526552	140,303208	138,147619	74,498001	132,314179	97,53229	110,156425	26,449415	37,530106	108,173366	56,484178	75,110503	63,65045	81,189754	72,126856	136,34256	115,104959	26,106846	139,483401	143,344660	66,54688	12,440984	75,311098	120,416829	95,139408	192,311632	130,396407	109,465245	183,134146	61,530492	159,282031	151,518904	118,215495	119,196399	112,374793	59,123280	60,271828	29,148023	42,488006	186,24439	62,269846
55	190,243344	195,251857	39,9572	199,60453	88,57583	133,272215	50,214406	14,291235	70,457193	54,454047	141,102685	31,371649	161,474018	120,103295	121,504296	104,1143	111,351803	12,168709	11,371180	89,45841	56,460315	80,233536	8,409232	161,305560	117,166276	199,240992	184,506392	111,242331	7,120199	148,243800	79,330601	130,322767	107,174413	123,261741	119,88285	64,148473	176,402408	166,69187	108,452819	74,120621	31,295320
56	191,57069	26,380061	167,509198	162,448711	18,47580	48,342624	33,143436	158,280524	186,211221	164,127076	48,361555	41,387820	96,354836	71,189810	174,301724	174,466513	98,420083	16,189505	140,214782	58,430363	110,264702	6,34920	126,233209	179,393019	102,54283	75,361004	116,60772	34,508717	189,63142	40,289814	35,518535	127,309593	108,198450	179,450069	85,272783	44,224325	45,164490	70,247979	49,9632	127,78837	64,175263
57	134,449021	24,513032	48,131261	130,108716	87,487650	105,440483	107,116567	29,434100	48,175365	97,67746	28,154372	120,119934	11,236250	25,495984	67,311868	190,322764	73,215668	126,185370	58,445994	117,271761	17,506254	161,509123	93,500503	64,427646	35,521878	196,159776	112,382695	151,74576	57,85963	88,27591	40,281369	95,437393	88,117751	19,477912	3,349887	22,260787	123,293878	176,512813	14,111700	31,385181	183,88759
58	9,251405	113,374014	90,107845	170,509913	122,79241	99,378983	66,66763	59,384358	63,268563	101,477880	109,265566	65,414818	20,319443	4,409549	71,63683	157,254713	174,533714	145,153865	125,89050	113,78751	67,159668	132,231924	26,356979	48,408789	199,304074	200,19328	61,365555	81,333340	119,26584	4,4375	20,469612	156,50256	124,384202	76,333577	180,201306	45,529940	56,339246	95,219783	140,36846	49,180970	27,99315
59	72,354581	179,238616	66,1426	155,87417	130,517305	116,517628	184,258628	155,154156	67,460545	70,312382	21,285229	85,518319	31,440661	95,326034	166,494201	97,180756	7,379391	1,66083	13,494748	173,80770	68,395405	19,236973	55,197403	95,512587	55,387140	31,319547	23,153586	2,25531	84,305090	102,309165	200,387530	143,397419	63,62274	173,522545	94,271182	20,105523	37,483483	75,50055	91,417417	126,24676	138,73700
60	70,372746	22,75385	142,99145	136,14194	154,415111	171,346421	164,276102	59,387248	79,167347	115,139309	134,357257	65,248616	114,61815	127,227930	151,424129	78,396369	175,351845	185,239675	84,229473	122,359583	41,502423	110,112722	122,227878	116,340264	116,40384	133,277844	141,380336	32,488355	30,58500	96,465899	55,154346	24,521365	31,179704	144,394504	135,512598	173,441066	137,453908	190,108620	199,149172	75,504286	83,462542
61	114,443590	57,207373	75,253304	116,404252	103,502943	60,512936	88,139773	164,510544	4,470855	163,183322	139,72231	14,158320	117,274323	82,340269	19,142088	128,252724	8,104224	44,289398	71,53229	181,173873	3,491841	109,300241	45,493477	155,22621	156,220903	179,152049	187,349198	3,417338	122,437010	5,84402	24,62416	85,68340	28,209560	126,264930	169,192369	29,480388	72,386266	128,369838	18,389965	43,205934	64,254653
62	57,520271	12,45006	194,355035	121,33866	62,227510	142,274560	178,164010	187,401465	192,151302	13,341907	160,24023	27,165599	96,434897	193,334011	186,237537	145,459181	107,164925	99,346299	196,323440	96,208666	131,221250	102,526157	168,313586	33,526300	175,425584	17,406872	192,341358	105,488322	151,131222	184,171382	145,457895	161,484950	118,70896	185,491708	174,324443	46,365503	64,217752	58,504007	98,454257	76,393040	39,395549
63	49,267408	137,238878	132,441745	57,14824	16,393099	132,475766	113,305820	24,351705	24,502819	189,377540	135,294503	37,317341	24,281257	76,129285	48,259633	50,314567	89,142149	138,422844	24,68993	78,65291	74,278080	58,242725	46,297107	153,209568	45,147779	190,166883	138,277134	112,259156	102,327657	91,387435	34,457803	174,463014	114,327251	102,202872	58,337159	33,378852	72,104304	159,342900	157,133153	141,7903	102,347362
64	151,183129	175,431009	21,444196	126,49961	68,240381	188,424819	106,141661	74,155413	76,182893	88,529820	101,185696	139,40838	141,89099	30,28500	58,487810	79,90590	97,184888	137,205525	96,90725	42,244280	17,287472	176,427113	69,237646	180,436167	171,209573	107,139356	30,59436	53,1098	126,430950	39,450799	152,310870	39,387547	160,415711	164,174002	141,145313	177,516991	75,238921	157,350043	89,157041	49,209069	126,53690
65	139,230785	127,343545	64,286	175,371306	143,491522	156,194551	82,364297	29,219698	26,194130	120,318412	176,2268	170,426995	114,474407	95,50715	171,426651	94,236739	177,357030	3,522880	150,494602	125,29272	121,459802	87,428323	88,491146	138,456360	195,172461	166,259543	110,56429	51,351296	137,458426	186,416448	166,371232	56,10024	197,437271	133,148125	38,399424	198,504803	45,221071	178,202077	169,510256	25,407399	69,376247
66	145,148032	110,423326	167,152519	83,151144	120,227275	36,71100	104,364264	195,398877	3,166921	144,103492	59,393998	191,178980	157,211462	168,515323	90,4108	93,68127	150,432544	171,77403	163,42114	83,455326	77,431788	159,361862	71,350887	74,352583	2,454501	123,51569	107,474778	99,201206	16,308182	4,251122	40,209280	16,350243	64,166081	58,279539	138,148138	127,176389	29,280701	95,185473	192,457064	59,367478	114,181888
67	156,27903	121,206343	43,25309	33,54515	126,170344	23,17150	42,463478	137,483945	133,17273	166,533025	40,149188	45,434512	48,283060	155,411283	51,372190	106,112281	131,402716	20,493214	12,263630	104,187731	151,369276	83,5928	84,478037	8,475368	65,26271	181,346742	52,469495	142,512574	107,120348	20,352527	125,104791	101,21455	71,317045	137,477468	129,324833	104,112376	75,205646	11,293345	66,140327	17,269801	60,203751
