11	195,484037	64,18183	69,320372	4,273907	123,357529	44,381066	137,388595	109,498101	18,249903	24,86452	196,503268	71,386435	61,43558	32,316419	76,495949	189,340566	168,248436	174,288342	152,446385	169,395764	83,123516	161,104122	147,366788	188,376794	178,316139	61,455474	73,27118	194,329533	124,233428	179,466397	140,458891	50,123694	45,290076	141,454400	158,437894	44,8312	123,378691	30,35727	106,271755	97,422603	43,234804	153,253182	50,405572	96,70435	117,98995	150,528912	96,409975	22,506636	110,264817	63,9718	149,112790	11,340784	7,160351	96,78300	139,379307	188,106691	182,463258	134,394322	6,322284	72,480024	179,165641	83,521997	114,400546	88,449528	13,423664	180,426168	41,366846	41,272796	192,301487	195,196596	39,71000	111,258689	158,285226	145,466214	116,45982	190,530299	180,104299	195,372358	82,331042	23,128959	132,330861	92,245130	123,235665	153,151632	3,233729	155,420882	87,62441	81,7	189,461648	166,360303	199,137775	5,218779	93,81907	175,34789	123,210444	138,45376	198,309763	2,510700	198,428216	85,529675	40,332251	194,474001	87,108168	19,450237	193,347853	195,274473	139,8737	191,126458	98,299194	142,51483
12	124,282862	99,439100	87,506241	189,339282	70,317757	154,139249	155,267661	113,95254	32,180356	24,231419	49,468978	18,218399	120,22751	193,510554	122,264962	44,460996	143,362486	137,325103	85,285062	150,373314	156,216165	196,274753	152,479657	21,89061	20,299697	67,482288	65,171022	75,188709	154,275470	117,264675	66,22120	183,251598	183,441558	125,7034	88,376523	50,213410	29,312395	47,343630	4,291433	97,204301	122,161306	84,16310	68,201727	171,480628	80,212205	55,368145	78,237989	31,344849	126,499685	152,112698	2,395165	13,289613	129,378327	23,34671	71,10577	88,340814	114,464652	58,299331	151,498595	167,110194	165,139875	190,282522	171,283135	1,407954	60,521462	199,206150	52,506628	39,473459	25,233506	93,60555	114,451300	123,377051	187,18691	181,105544	169,54223	41,430999	97,439082	127,241581	157,175644	14,7461	72,469998	192,364760	151,285185	170,331479	102,363648	41,17294	80,144828	66,182479	59,133114	141,360280	21,276745	54,369901	42,534366	106,409220	184,278490	128,365914	44,107126	147,356198	117,172863	90,436158	19,4650	50,149876	23,54843	61,137530	28,505666	128,394932	119,482469	123,498284	158,385495	46,366576
13	23,477917	64,370304	50,255666	18,450902	61,455742	105,523908	10,188296	81,82799	40,123666	135,195226	31,26136	83,501651	172,44618	162,424725	71,176871	172,344218	11,99583	114,440840	137,485284	198,502156	187,206845	184,234491	17,143440	46,135645	150,153159	108,513169	35,124768	176,275657	180,249683	119,382796	119,476954	70,290132	65,72176	105,106727	93,367503	32,532272	76,15785	15,25153	74,251949	192,46717	120,417304	185,179468	114,21072	153,95485	144,24096	144,268546	123,210766	76,422766	137,445255	116,150434	97,475246	55,160040	161,58226	185,419976	162,389818	41,289824	78,402534	51,75039	141,427958	57,390866	8,131882	165,125464	87,396279	170,302275	39,217736	1,145990	37,218396	66,460440	107,317355	103,288861	47,178467	27,45980	58,243061	87,139376	132,325347	102,116156	169,135113	8,246280	59,343644	170,69815	175,337611	7,470878	146,533646	38,121354	23,438135	174,442087	58,420138	157,31412	63,153708	63,440530	69,139620	160,529439	179,5971	18,141259	109,350057	114,304398	194,287328	46,138114	105,21408	142,474711	9,51158	74,91160	1,49964	23,356209	67,330207	16,296267	170,465429	198,347092	170,332050	184,302661
14	7,148345	66,155825	87,184472	194,25197	117,310101	124,453191	57,254149	96,193652	122,488848	142,444041	33,84129	140,206228	77,459975	175,275941	121,521453	190,473983	5,231802	119,371355	157,194269	186,308669	2,190643	96,448954	185,338022	89,261483	67,415902	191,421851	100,519925	10,321422	106,420074	181,432190	169,65329	56,117041	107,363948	173,70049	183,26337	82,406102	76,360735	188,148626	127,464600	176,485243	75,156714	124,261557	59,48922	95,159724	77,526820	183,153161	183,111610	72,397739	3,41084	138,394086	181,271348	92,245471	63,74611	92,518001	186,506966	22,345800	144,242604	184,330156	159,27677	141,161206	174,525688	10,308773	63,72642	137,11325	3,283944	129,409311	122,208813	38,381311	35,405696	78,486865	74,116438	126,194433	131,342414	94,21163	159,484193	72,269003	180,512752	163,90767	145,498944	75,100240	199,319768	45,255362	69,262737	54,156075	28,129324	103,300330	132,423355	49,106442	158,252299	73,228208	118,492606	118,459979	110,173655	118,124217	95,92962	130,248568	6,304719	63,459925	52,110450	77,421260	112,284955	33,280206	190,416290	119,395958	10,513218	40,29552	129,282624	140,58107	42,24388	123,338159
15	41,125428	31,430090	195,191330	182,281213	104,208469	121,255678	75,333368	77,348831	1,15421	61,317428	6,311745	104,65136	167,41826	163,154244	66,311313	181,73526	6,109149	15,317073	123,209814	194,111738	64,212431	72,247898	79,373660	167,320351	160,123216	161,489707	126,488716	85,464256	67,269066	46,346774	183,267890	64,18177	104,114539	78,220022	135,469735	146,58514	97,340271	83,35833	109,487553	180,360835	79,375634	92,414413	3,401288	55,278983	131,221496	3,296874	92,158550	160,269529	47,15965	37,415611	193,95576	121,19417	90,179709	115,105722	48,355362	100,287722	58,386691	23,115436	199,334680	107,65809	140,34668	39,481581	107,446667	146,381512	171,461681	13,510325	49,487703	40,136142	23,4469	106,54073	85,426149	173,381512	27,50528	106,436464	85,479400	193,210906	36,302378	179,141068	140,405816	75,335197	59,521024	90,416611	67,330405	174,245963	102,208697	63,276232	25,8568	99,458640	81,517413	21,337095	62,62337	8,107495	129,93896	38,248024	108,458558	83,288508	192,110638	161,430389	168,84552	56,178140	62,263179	45,496267	129,409088	164,155647	90,111990	30,56351	53,239108	76,25399	73,397549	80,251061
16	36,434084	65,187391	19,191941	184,62643	71,472063	15,328670	41,203379	74,424309	15,12445	27,269640	123,455498	75,283102	185,79601	101,146751	105,119309	186,500506	165,146194	94,101625	195,399596	97,210844	12,296478	124,347146	86,100766	46,27768	92,408296	32,376488	63,427561	196,266873	135,309184	12,338059	172,511596	77,497090	102,345559	120,372733	193,408158	171,499546	194,236250	112,362498	55,289547	165,114113	13,287365	151,165657	84,345166	134,465188	181,206207	197,442351	91,173202	166,55252	49,328559	157,363877	118,68663	62,148017	162,394156	185,501705	182,443892	88,372311	116,246051	155,141722	63,39679	147,101393	119,299682	93,82025	153,356694	17,190557	74,353319	198,133588	39,200629	45,161216	105,523754	101,123237	15,384939	121,399948	22,432379	9,272786	8,13926	34,250414	192,361078	30,49750	153,156942	155,107431	84,184198	102,277029	8,450497	195,398399	100,304173	19,353674	57,283459	1,139318	118,394975	30,375332	199,343990	128,129703	36,455482	149,354491	159,266449	51,516970	29,119171	178,222518	55,346197	117,98774	46,233425	126,227904	145,422840	178,329989	4,365383	89,122435	79,54568	130,222748	3,282358	148,355760
17	50,464519	15,494273	62,106158	146,68429	182,37589	189,436788	143,37682	153,148728	146,524548	17,480331	182,25330	51,250766	63,241518	29,47616	139,283115	93,335845	70,267641	126,343311	74,479929	76,477815	70,208599	16,518103	151,194784	5,99748	184,474792	132,357470	74,523903	152,42887	170,27795	143,491466	44,80050	121,145988	166,309249	73,455784	15,517075	90,232721	116,257502	171,397881	80,420784	24,114579	133,386954	156,389916	79,266257	175,406919	94,33871	15,319021	140,152398	78,241604	1,439401	178,18817	157,167688	8,351401	88,20171	10,70944	126,251579	41,28611	132,341513	128,356948	110,178864	55,99385	2,199105	26,97051	92,219816	50,49723	92,148530	1,533702	53,334446	76,483447	109,389161	134,506468	190,64828	80,506128	141,504660	117,506925	69,189018	76,259523	49,86989	142,246891	18,441191	47,434886	28,266014	176,203229	90,21746	2,398412	92,9533	68,323926	40,40331	83,43272	104,375062	70,314103	118,254407	51,470473	114,10782	54,229243	124,97645	61,392617	130,51051	167,46951	110,410031	9,176167	113,69193	59,91963	28,151713	47,142152	84,382004	143,111161	37,174101	176,44174	9,2485	95,471794
18	128,368682	7,291189	135,85544	159,534218	137,191329	63,132039	107,350180	181,22288	7,126206	49,533942	94,224165	2,368813	42,267272	87,162176	2,306359	199,190361	154,388375	38,379660	4,40697	43,90413	82,435436	18,251086	199,146022	97,135273	134,279499	42,530363	29,112275	164,519838	48,132438	87,227794	166,287488	93,131020	93,466535	91,158094	111,27231	47,148284	179,72913	2,338681	27,350852	140,459219	55,165311	34,356160	133,375921	111,462375	10,467194	181,527352	140,461377	57,238380	71,320469	19,69910	194,99007	111,18218	112,374825	56,132933	165,405776	99,80502	39,332420	103,47836	23,395519	22,164796	1,395824	141,497645	97,158320	99,463275	3,216309	9,396098	94,33112	111,152194	155,354801	151,225775	160,222470	12,500263	181,457964	196,189676	17,267348	22,437785	134,268422	55,169673	197,407221	5,59776	52,151208	49,61076	72,89538	72,20442	139,194179	77,135433	184,342449	122,77808	67,310418	20,388267	168,293815	87,277428	40,37787	178,461797	118,86727	12,324032	45,444308	113,371547	14,86041	173,3081	36,205358	12,416241	94,209287	181,87788	105,327778	178,37726	162,248245	95,324521	198,162883	193,464983
19	74,123204	115,112568	5,173963	14,288544	154,112430	91,141361	188,455635	138,430039	169,433230	172,62585	67,44770	2,452312	197,343300	21,439426	62,255230	31,527298	141,318913	179,62997	103,146549	176,260358	101,345341	6,345643	126,360857	105,149488	176,492245	59,45367	143,307079	12,22040	118,196800	179,303942	35,372272	10,530253	27,488168	90,307490	35,288150	161,282166	7,366580	97,294422	103,329094	69,197027	113,34549	180,68846	121,496761	31,375460	170,317099	112,424872	99,114580	21,108627	181,407514	191,393877	191,360468	88,186844	17,261990	92,37008	78,209215	21,312470	97,352848	120,40604	34,240451	196,435861	52,89816	127,392421	180,499669	61,232902	121,406753	51,506086	36,344849	65,187294	21,168468	155,243156	139,253069	16,346987	103,345647	75,77435	137,66060	81,509882	20,477332	196,491522	6,115624	133,15113	18,211057	73,146802	3,212742	80,383608	13,219136	96,414224	195,339734	145,420308	12,33079	98,410825	96,361243	43,49624	101,399243	167,482834	60,111574	90,92674	64,250732	67,468935	7,10172	174,191238	78,82484	31,100362	123,437694	112,124513	195,481353	175,124211	185,54571	60,384663	109,56789	126,103929
20	105,340320	147,378155	114,288990	63,367280	87,435795	3,179993	112,236148	156,72937	35,76683	134,411639	46,365979	144,68548	5,272406	111,481487	188,477032	190,100306	27,392797	58,483285	138,228022	54,123878	157,368695	138,387497	45,219337	5,225070	19,213727	44,398457	82,231115	33,229152	80,207661	153,46559	165,70711	52,337346	46,375696	161,414447	142,198317	118,112742	143,399849	6,483336	26,373233	88,264740	38,442777	62,191830	69,402174	39,34550	41,304894	91,321876	5,417760	172,525273	8,513934	57,139454	86,98954	172,222620	186,181043	59,451552	149,359345	28,83243	156,489917	93,131390	73,460962	169,317044	21,251774	162,123280	67,130280	8,83191	52,428769	11,253185	63,354322	93,455240	44,406384	177,476108	8,412798	11,376094	151,227986	102,190966	129,291037	51,6396	84,319266	9,274593	181,187424	178,442963	116,81098	134,94293	116,316805	107,314189	51,528693	149,410487	121,244714	51,67592	117,266931	49,124321	100,279868	195,193579	99,419136	157,131471	167,304728	9,71406	41,227324	106,468323	189,130640	123,460121	172,190565	138,339387	186,494956	28,96344	86,40242	13,386499	25,42918	34,452663	48,487168	51,470046
21	108,533095	110,145012	67,397844	79,298628	89,375889	128,125422	175,276207	123,498139	95,310085	107,390275	18,463203	19,344871	90,450687	159,235326	88,58783	114,188486	59,262609	38,322589	4,389231	2,145541	196,268920	58,6318	49,12849	149,232765	175,514057	6,327834	144,501596	94,184931	156,25737	9,345037	104,222310	65,258137	123,440314	42,504607	33,432718	62,405316	139,506958	131,451891	18,375556	14,60251	35,307216	130,346195	110,81486	63,52774	26,234897	86,179005	111,233546	57,298543	57,35872	60,445008	135,477423	130,147534	130,361765	112,475950	36,404706	156,197167	65,71002	177,130423	75,2971	86,290369	165,127673	93,262250	1,410528	171,349166	32,353231	181,47482	55,18833	107,168114	19,332764	32,221718	101,254651	74,442993	65,521926	188,515224	180,32931	194,364476	35,432495	187,27703	37,27588	24,520252	114,96799	181,497645	76,209423	146,22753	66,507123	36,96028	195,60722	15,20176	79,289172	181,500647	116,4145	145,76399	100,289421	107,383526	65,257557	122,120539	37,294677	76,182428	3,179837	76,382342	30,183460	196,353109	113,75393	169,103658	1,148343	165,224532	154,313915	119,4921	79,118188	28,385876
22	84,354031	72,52783	1,390303	96,35710	100,267553	34,59322	73,199742	158,16489	178,384200	58,217219	129,80842	73,406053	95,189951	42,327062	175,33713	145,164665	178,351693	37,423394	72,404545	99,363298	113,325084	57,489911	65,332524	42,335148	42,415105	190,299648	145,50466	23,482062	30,34075	146,337012	90,203709	50,161809	45,382816	94,47415	100,371676	103,277807	73,311887	197,111557	168,205814	31,16723	59,350736	159,356183	171,9070	144,28048	97,314145	14,334182	14,162396	142,106646	176,449754	137,230678	43,503184	96,112617	119,165225	165,488251	177,175927	151,268655	71,51660	101,15848	134,167305	43,137377	123,25881	118,288752	163,93089	173,451429	61,10297	29,356698	128,387400	13,225595	24,122068	152,529886	34,230988	153,428326	86,107201	28,342242	85,179455	19,365914	11,174944	56,359270	102,224036	40,368734	21,361863	159,213665	28,397794	120,196986	114,49743	113,518498	21,111556	174,202238	33,495834	176,146446	126,234925	58,37958	126,31609	70,412243	50,520545	65,125960	70,13967	3,329320	99,342829	183,49204	157,325826	17,513092	61,75504	193,50676	79,187944	119,46562	29,462780	55,87526	146,182943	199,530652
23	53,513511	43,422228	182,456624	141,1840	67,86363	119,120526	149,131602	114,489702	103,89253	82,281642	66,96426	200,346538	4,197713	22,257740	104,128093	34,426993	144,223851	114,156725	83,184142	75,508302	33,495016	119,250658	36,4472	169,490393	119,187276	1,220494	145,416995	21,113958	108,166670	108,364243	33,472287	53,17333	113,237059	108,281121	139,194438	120,152327	144,428810	46,146520	107,501557	34,367939	112,417633	97,60592	131,450876	13,12568	128,307768	164,494877	111,299134	171,289545	171,72692	27,296905	186,324286	66,119077	134,329058	98,457970	74,85771	22,490964	139,486753	162,433627	51,78054	71,188089	179,351508	99,181559	64,472925	163,398274	99,126239	48,431336	137,89900	158,242261	162,292784	86,470728	154,158253	90,367461	118,284823	167,78062	18,498887	200,344606	85,511827	8,245151	1,528047	171,183113	130,341717	61,366004	125,122810	76,256350	127,279915	64,244514	63,52838	142,82953	93,415324	23,103504	147,243844	47,526593	33,110856	184,412129	31,467953	37,493416	149,367954	122,238917	41,315792	88,458237	118,339496	92,440700	9,42332	65,369774	23,512971	43,265994	40,464747	70,341022	149,191851	33,60506
24	128,262570	64,179242	57,427013	121,120555	58,93643	160,525488	189,457057	174,499026	119,308870	51,177138	104,184210	174,405299	69,498192	188,284201	155,512039	197,377158	103,180863	148,145397	162,168424	105,510852	150,466557	171,413006	80,142320	169,390165	26,427144	191,94899	56,479123	84,384542	64,508851	171,22488	127,493070	179,420756	28,99765	31,249565	75,419401	144,85412	91,89569	117,504687	89,375388	154,385496	53,423939	27,324068	164,240180	179,134268	196,427913	97,415655	11,420056	6,135219	172,452217	94,189185	166,519353	8,519205	186,268108	189,468303	163,305376	174,25939	170,109906	22,11693	71,372615	141,261255	131,199376	83,98519	120,170820	130,215102	111,265465	181,20275	161,109232	115,215102	41,368634	43,286608	151,433067	164,178033	180,424428	152,256921	111,310893	98,24801	183,296207	72,377600	70,72101	156,356627	27,119014	28,89673	38,347876	123,111566	159,325482	174,27002	100,342735	196,226024	103,153085	179,430587	193,309233	156,146030	50,211664	34,165430	173,463133	159,142164	141,108649	5,289854	26,463596	133,279908	9,421609	183,255600	108,401019	176,395711	58,94927	21,403935	164,210204	15,421999	49,131321	22,225600
25	39,56839	8,182592	81,473479	93,524814	140,200927	17,501370	84,79107	130,447134	164,414525	35,143368	131,222969	86,49887	188,370296	7,276265	67,202130	20,66975	124,326825	9,89112	20,423636	154,384029	19,64408	99,74002	134,450292	8,267009	103,138934	30,494808	148,313919	62,30581	126,463818	182,26828	60,89386	3,234171	103,424944	108,278591	152,282056	33,428633	24,73489	4,338852	64,94903	24,37835	120,398667	103,40054	37,488043	180,227572	80,483335	182,400023	162,481962	83,438578	59,411932	31,476418	38,387615	56,205602	47,253407	18,44364	80,274238	68,223568	127,284053	150,301357	52,190363	27,266506	58,138564	110,47522	48,227467	133,75919	48,406277	41,342050	151,434760	84,506300	48,213451	30,257404	17,242593	55,400890	31,86658	174,307209	87,78216	132,448655	13,91421	99,474869	189,26464	161,431027	144,424729	106,317051	181,47867	6,470133	110,296874	129,58670	43,173894	96,411728	149,271406	97,125264	198,371362	98,398071	55,119079	21,270381	148,149101	31,16569	53,423421	119,384264	89,12653	27,379804	29,532748	97,474385	2,296407	152,515616	161,373759	197,6868	74,251323	116,499558	56,252448	136,395169
