163	186,20017	46,10623	190,20248	103,36339
164	12,54491	197,37056	14,2511	139,74020
165	166,70016	166,653	184,31049	122,68279
166	190,52869	136,74528	118,76810	101,8331
167	191,71408	188,42554	140,39551	140,68665
168	46,54293	141,61038	177,20704	114,16365
169	123,53848	188,55008	86,18637	184,27232
170	190,46219	78,55743	70,14167	109,63094
171	74,59873	59,45879	27,66802	185,63190
172	71,63201	175,70779	21,14858	106,15422
173	190,10556	181,21346	131,3976	1,32769
174	10,64900	198,9325	153,21595	53,41066
175	173,60480	50,28757	46,63799	153,13273
176	1,32135	123,10410	47,33850	55,32293
177	64,57042	56,35190	126,27911	20,15098
178	192,13298	152,5541	98,76100	176,4101
179	100,9165	166,49268	156,79030	190,68755
180	164,51135	79,78971	167,2481	110,7815
181	100,45753	72,600	56,65857	137,4504
182	199,69639	120,51108	123,79259	101,77298
183	170,70018	78,10786	21,58834	42,38743
184	186,24937	5,16549	83,47267	47,65274
185	57,49018	180,40084	147,4962	27,79866
186	77,23604	88,42974	168,74570	86,8176
187	142,59859	104,2470	93,45241	47,2556
188	93,63756	43,37401	166,67753	33,48452
189	23,76107	170,499	135,9369	106,75701
190	46,2844	184,60237	47,24988	135,41702
191	7,9896	94,44353	178,39703	177,33277
192	36,72623	39,64934	8,23374	165,11076
193	94,76044	140,70441	13,46807	31,35169
194	134,33723	38,58121	128,6228	179,18110
195	40,18942	23,9045	25,26129	185,6054
196	199,27445	193,79085	88,43050	162,72990
197	41,4344	174,4203	78,38378	114,15584
198	140,40621	142,12894	99,999	198,78703
199	69,56221	109,71713	24,50036	71,68387
200	162,12863	116,23793	164,38193	180,13842
