11	188,118924	175,242479	135,58945	173,124825	65,439089	112,495221	165,188397	132,164700	136,390315	158,454820	101,336373	40,130148	132,505684	174,281484	84,327947	171,331225	124,161230	148,507116	195,39485	138,8297	15,4419	5,394198	3,130724	178,424941	139,177553	160,297247	57,449761	56,415041	95,291293	61,357811	150,2027	144,380068	82,38854	176,368330	119,59528	28,176149	53,88064	99,162765	94,334961	166,73143	157,192932	198,254699	189,329015	74,24652	117,126471	151,111936	14,480009	27,158689	63,384420	67,314129	12,37322	125,214107	85,470782	127,115143	118,411874	56,283974	115,88343	52,113233	62,179792	88,62309	74,179341	19,431119	134,464986	23,20778	154,173399	15,310071	77,27985	120,403553	4,203464	72,150837	129,486491	6,442509	84,224212	129,469079	133,407400	111,512634	107,376141	72,446278	153,88344	44,497709	12,429735	45,100296	10,363614	59,250925	173,220396	81,333330	100,214917	101,53487	194,378906	134,209027	150,442599	102,307401	82,460843	157,373328	113,183782	148,173091	82,421206	146,47437	105,46997	8,466590	117,202336	120,465226	121,355463	147,211207	24,192684	140,135172	58,264743	92,232013	90,374683	52,500783	38,331309	125,495219	147,45181	90,188288	39,358872
12	143,370090	199,1784	69,401446	90,445470	117,413029	115,71220	114,157370	162,65708	2,139907	93,183662	163,52617	120,108754	7,411071	71,289024	60,372710	139,501565	29,242325	48,225582	3,168654	18,129314	79,140848	94,432511	107,386995	162,417778	95,270000	146,367848	23,80541	26,203291	121,442399	126,461741	104,332442	177,512925	67,322458	178,207637	10,200939	64,494145	64,202635	29,416943	57,33638	165,409112	186,481197	24,216262	38,269001	111,116264	187,114824	197,485053	169,57930	51,232167	76,271762	182,183784	171,123633	61,448753	98,149865	153,269941	48,17981	13,218151	63,264608	194,479665	17,60560	90,338928	137,267032	4,142688	166,249472	7,313051	191,235953	67,267458	187,205342	74,357340	67,286145	185,34492	35,207028	54,507619	158,432111	42,137216	143,381625	138,391034	31,359743	24,421306	80,532530	39,355944	70,26921	141,491070	180,358044	148,189980	4,367219	6,356684	31,313007	171,133296	171,359669	170,390961	53,77619	189,202221	54,483783	23,24686	162,466356	175,139508	15,316035	121,523802	151,233743	180,528802	158,207974	72,191205	40,416849	50,178126	34,129821	82,409481	40,452481	187,48981	186,43921	68,507805	97,416416	98,76501	117,2376	165,175117	126,364839
13	72,353785	42,177536	14,502551	49,109326	42,351805	79,235145	87,334870	9,475421	174,227243	135,420627	61,163502	96,334091	29,123259	32,395517	103,248275	37,184901	2,59737	82,498958	114,491364	57,520459	152,90772	143,218100	150,338654	167,177	26,263443	2,129941	152,325943	93,332710	128,369052	189,94188	119,187506	115,331942	135,116963	12,474644	29,160606	155,272668	98,299622	188,493668	78,474080	41,298588	71,470636	98,71753	168,180734	86,254781	152,463859	7,486890	52,202032	112,356916	86,500285	152,191421	178,54705	86,238348	188,429614	128,412288	109,520130	42,383148	78,37569	130,234161	10,61711	161,210577	68,508527	198,22344	142,388081	31,201440	54,72847	185,265743	84,100102	22,262702	82,502500	55,177859	163,521508	168,38001	185,331536	139,426291	183,77021	133,361859	140,98159	179,385543	56,379298	175,273049	123,263194	56,138308	58,362666	45,501081	61,57414	141,376422	59,107497	6,177975	195,235979	6,457914	50,309286	80,288913	48,431530	197,460207	164,123183	25,406215	161,413811	84,55386	75,106045	50,280567	83,53578	111,222199	109,46541	184,399856	46,176025	126,447487	100,265011	181,232184	150,330062	6,489797	105,409113	173,277587	39,451121	138,183377	116,456528
14	94,185168	129,122675	124,312454	199,488352	60,372292	106,83277	193,373452	152,34817	154,331047	128,77911	153,506961	157,300060	46,241508	173,383574	57,416386	55,250630	188,425897	74,289560	3,434531	36,273301	127,485786	168,23944	44,475905	64,494497	185,29607	184,505790	42,396033	198,17048	187,416557	46,333571	183,130910	185,231287	16,318215	190,484283	14,501723	22,151240	39,364245	101,502162	161,360053	3,21469	97,294354	182,163800	51,265030	77,353950	28,265167	87,194351	177,185585	19,171344	98,23175	71,519935	6,130929	125,87761	43,238497	102,427604	43,39135	177,488572	53,476935	169,106464	79,389412	112,317510	140,75973	141,247398	46,342087	57,261215	116,351486	107,131110	143,192629	126,381798	145,94535	179,505416	158,500609	74,261389	20,93685	43,398747	64,286480	83,46537	160,258369	46,184026	36,198781	183,447918	169,321503	160,401929	19,319974	24,323201	105,100409	73,476510	182,350730	65,295276	113,138809	115,514739	54,266342	7,464256	183,381951	123,342721	41,361937	183,353542	135,378851	171,511024	9,34002	51,439580	153,465941	149,501881	47,117725	44,145920	31,387430	109,487685	51,47944	37,146054	121,281135	119,13128	18,291642	167,358313	14,95268	197,2775	3,136098
15	120,341975	24,401655	192,329546	73,245505	175,66282	29,14555	112,133059	126,324065	58,101172	36,195809	61,1565	86,306070	134,384075	19,398240	159,158876	51,194077	116,108453	184,487677	102,519346	69,236802	31,248706	84,400800	144,128131	161,511345	88,129595	83,462899	100,2710	69,285860	81,347643	25,527214	139,143055	127,524468	84,409363	192,253404	136,470115	2,513528	82,251738	40,174770	107,510268	68,63345	130,488138	3,244237	98,484862	19,134959	109,324795	75,160111	121,448518	140,242358	21,53591	156,269035	84,322871	67,46337	188,498264	118,92433	175,297805	77,379201	199,153562	131,417110	99,270080	186,332329	131,225565	159,361073	120,371712	66,434026	68,131748	94,418109	158,332697	157,333971	15,29635	59,189213	56,16580	77,130203	166,403206	66,363233	169,178916	99,176543	101,496560	151,476241	121,261271	177,273937	15,171925	167,531399	142,30763	198,10273	170,432336	155,72402	119,196348	186,87477	164,386997	62,461578	18,325006	69,403054	79,240205	133,39526	123,81161	168,418582	109,381182	51,55814	62,40537	145,338391	146,512425	166,52082	48,374714	176,531470	189,283100	167,244673	17,174166	59,168527	177,378777	74,456208	176,245831	57,459462	45,472833	163,228756	90,508045
16	137,365433	193,84075	59,77027	41,385400	35,107712	18,485300	77,398054	193,53852	59,4038	157,191152	155,331941	195,473684	116,254180	135,183043	15,197949	196,306251	31,116069	156,254915	10,373415	91,377672	5,247863	133,105536	129,304508	2,58927	200,228213	31,22565	101,274865	120,219689	46,437163	111,505329	41,459427	194,263125	166,365392	45,305677	123,19601	109,275450	12,203684	168,495189	150,422003	6,233777	183,25623	61,261989	190,209507	120,264951	185,214741	152,106207	157,407298	193,108341	23,486560	149,331424	5,312845	120,522782	136,492420	190,99865	6,40263	14,213420	175,152873	62,212414	7,315475	26,303058	20,414359	118,398484	28,171024	192,150870	97,386812	193,334942	81,132384	118,260200	135,487130	29,343539	174,42431	174,508329	3,132902	62,323569	104,24708	42,318702	6,245549	175,383692	62,351960	97,115904	26,289910	19,465025	154,531974	35,379137	182,244730	70,376700	58,437659	107,128270	198,411439	172,71450	132,439326	112,104320	122,50132	5,250080	118,40778	78,460889	32,239790	143,354476	68,118074	113,521551	183,14016	121,408737	70,67676	185,183595	16,320885	162,222480	175,155900	129,267746	177,34662	165,8909	5,307245	28,142776	164,528676	22,337252	188,304535
17	131,87785	112,19223	74,55250	189,416068	59,364565	164,528478	79,224489	113,143230	67,114089	163,416336	118,245199	188,316863	45,87434	59,521995	189,255779	97,161642	92,450656	180,114804	51,152671	88,410520	26,68234	140,74214	31,457473	104,141135	53,182625	167,55289	149,203126	65,507646	18,336533	92,253292	147,23815	166,247858	17,478136	108,324810	44,365823	26,345693	29,29878	140,515068	187,366916	165,238761	167,468420	5,342012	10,443081	69,53273	89,55300	180,354162	106,372508	159,183159	144,291940	70,258683	173,402201	135,148280	20,55342	125,207029	66,231695	43,65630	160,187246	145,286393	27,474215	132,326693	16,349299	47,299732	86,356939	32,356787	92,245621	41,101517	149,121824	161,390919	51,327484	87,394383	170,402900	32,157266	11,195600	85,530396	51,448780	22,185767	58,253606	5,110107	35,48457	125,522482	92,131193	181,112821	195,112193	182,227929	125,294307	113,169468	173,122306	176,190991	1,97893	185,144705	69,506582	139,373603	112,255192	142,396667	71,8521	92,277446	104,127003	46,488366	14,132975	77,439100	169,147838	23,82824	2,391349	108,259276	132,353952	191,469242	32,228970	49,159917	191,389132	18,411670	66,44528	50,62960	50,410861	122,233551	139,64902
18	147,244475	115,532519	163,516255	104,204256	8,177567	46,86778	161,227528	71,277596	130,67830	84,298650	156,439843	115,114967	134,293436	35,96087	109,295315	113,394046	97,370573	84,311853	52,112757	10,127985	44,114017	188,443486	167,160697	89,230229	161,19197	116,150252	80,245917	57,88405	153,379060	169,73535	131,132766	16,334707	145,412235	187,243396	163,171307	7,338335	12,484169	32,402758	57,233506	3,62542	29,60975	120,77547	132,260892	35,338713	39,294788	184,479989	59,106962	124,464922	176,2365	186,129164	174,434931	151,234654	9,65277	111,237985	169,53299	130,329373	190,416110	192,145119	101,295683	152,141393	73,43538	116,5028	160,9523	195,249017	120,142115	72,468003	172,149822	133,22230	137,416959	70,307990	126,270335	105,443442	3,86092	134,287941	123,274442	64,93826	162,185088	132,61418	95,435523	178,419453	67,217801	130,181010	5,451481	114,26613	173,155219	20,94331	194,202113	197,446126	76,274225	72,403331	180,178078	186,3769	80,174591	52,275937	154,264944	108,17492	177,180170	43,11391	45,85998	168,124169	13,198429	122,515749	18,406071	5,531279	25,510666	101,191447	96,437043	190,524161	156,458094	40,268494	95,482717	199,155550	101,293493	13,248684	31,354313
19	200,72293	166,148069	89,54430	167,459239	26,239533	6,152645	101,217829	164,512939	3,503132	156,101272	86,17029	8,454236	93,278760	59,299242	51,286822	123,462184	124,46810	91,477609	144,268193	32,300364	121,373844	172,135518	113,429317	149,37494	67,173709	17,208465	160,111920	63,423474	99,241744	164,305483	9,229131	73,492957	115,178239	42,462491	93,263919	22,263302	9,476257	11,131736	192,424376	4,171674	116,298885	115,348380	168,279621	144,407030	152,108786	100,293296	43,503499	133,183822	94,319068	91,443137	49,22485	152,105900	165,250	25,483149	154,233708	11,307073	159,194384	71,517155	44,303687	85,492872	178,456060	123,365586	175,256629	4,395365	18,110471	160,306663	102,152144	140,375322	46,512318	4,119389	5,31741	197,475282	146,446953	179,133456	93,414594	109,340290	43,191294	88,368470	130,102790	57,120988	174,525032	157,290502	96,328385	186,15040	42,93394	27,86833	43,1965	156,265826	128,145048	15,358872	81,63898	62,342265	36,514512	53,370850	132,198584	101,190800	72,108044	78,275806	67,433697	100,50193	19,9320	98,113604	12,282819	66,271925	110,199631	32,34085	29,441007	73,349345	169,354160	197,486309	50,361606	50,282577	132,407566	128,10079	169,14878
20	161,369858	166,138103	88,404304	107,23697	11,371911	85,78841	109,124890	68,299825	17,296615	22,199281	106,434093	134,217606	76,367545	108,57175	176,404347	145,188263	65,207757	132,211810	172,512096	106,48811	70,278615	93,421014	123,982	57,368962	51,6422	168,76619	50,214890	60,151169	90,429365	134,131194	181,316404	20,9292	130,243591	67,376212	148,439291	172,476811	117,214755	6,167158	170,42442	148,288382	35,98566	7,153632	190,150657	8,23580	165,36042	92,248608	33,216747	100,19035	36,483095	12,396902	169,91054	192,264621	4,448447	174,480529	105,171846	194,77249	185,344580	186,27448	124,228940	101,266402	55,138587	118,262247	54,233116	124,179628	24,306281	130,269644	22,255423	41,269022	131,22613	112,202274	111,281186	35,94473	189,433845	176,105572	1,67076	14,399385	6,269345	192,214576	62,348907	62,5259	102,323299	191,388047	44,389429	70,326918	141,238351	37,211881	110,96249	4,434047	140,376441	66,447000	52,103362	155,196925	194,471434	52,293275	80,395866	22,422845	59,517256	164,415983	85,79964	169,29751	185,354206	131,5806	27,87905	170,176131	39,26753	48,25057	80,26569	176,243925	194,308294	199,86197	1,358043	110,419377	191,388373	25,308460	89,248132
21	180,215748	23,29175	174,99447	89,230590	143,524518	195,4261	84,127237	13,528852	138,151342	190,427478	145,166731	196,85688	162,12224	101,56767	137,210320	121,214749	101,240193	158,290066	36,44214	50,498200	27,370611	103,434308	73,87586	106,459844	141,228963	169,313929	159,475360	22,202081	153,108425	68,420457	85,179009	16,109085	72,328022	131,358008	59,527537	102,512508	83,466869	28,178398	14,315387	45,433885	184,397812	25,149565	20,205086	102,505007	120,305936	41,24154	187,527042	73,520243	100,58524	166,472996	106,264430	140,379040	26,471349	126,93317	140,389834	78,128792	110,313698	163,114902	99,122071	2,180740	148,457309	33,282827	27,12207	2,283667	28,298884	5,102678	173,412166	155,178094	10,304346	27,346341	3,28881	23,375756	141,317863	116,18629	76,525630	186,35026	11,107554	143,480366	31,170599	20,77161	160,481343	61,463848	99,308043	30,97120	171,346948	133,488113	179,216378	13,88632	112,481128	63,25731	42,503368	17,455586	23,262782	180,528164	118,224354	131,422649	151,372556	47,147024	16,37132	81,240534	30,65758	122,178467	56,451705	157,341644	100,166987	152,294333	130,514434	11,311815	27,498697	175,41083	185,70243	189,289553	49,186735	134,143356	52,144328
22	157,451491	107,488690	173,350145	160,243103	162,333982	171,41739	167,1098	51,62482	90,209451	141,39613	181,4068	59,121265	42,413367	44,248335	128,198324	101,379018	190,188327	76,289420	126,237795	150,15311	177,310949	89,309768	109,370239	25,97474	160,140247	101,254946	127,163060	14,195129	141,525460	12,423159	9,304597	77,516325	195,220954	51,389580	142,124847	141,92594	179,112222	118,80910	166,62228	38,371252	99,120948	33,17926	195,53700	45,465981	195,52401	168,259143	50,294430	90,270700	109,341014	167,500807	104,98757	80,330360	198,116814	124,522111	188,245581	162,171982	8,266831	134,283605	19,177929	158,352460	158,482523	34,102554	113,448421	148,434096	163,387534	158,222761	67,271564	71,470563	115,51914	23,454324	139,423286	162,251038	81,445563	29,400515	92,129112	89,118810	115,12386	15,100969	108,398672	143,37504	32,333590	92,315922	20,275126	22,489532	131,290716	154,59227	88,204738	163,36198	92,325934	10,530808	152,137916	119,444540	188,8355	9,182456	105,448077	16,237990	75,156840	149,504028	106,48163	187,217591	46,375348	147,166313	15,407447	99,266781	152,362776	131,110579	105,354954	5,49671	10,404124	111,352818	78,189426	172,40964	48,54791	41,408267	199,455764
23	66,416340	110,427449	101,469153	61,23436	39,371997	195,107861	31,450167	156,291789	153,345991	169,27347	32,155482	26,420403	172,167570	103,147003	189,514904	6,117541	200,313041	150,413752	133,520252	1,92043	119,431655	152,315272	142,286152	26,341080	48,89595	142,339442	175,109513	16,304693	66,10658	67,293040	1,229001	145,512637	4,260439	151,155177	99,98668	189,156101	125,34708	84,92379	200,143088	185,468629	191,331953	143,329663	52,521203	56,269159	151,309685	154,92196	101,238111	78,218595	25,83595	3,119932	55,521576	182,120689	67,13936	142,353328	170,341648	170,175798	169,129855	163,299319	40,148446	143,421343	115,102381	76,249689	162,441787	77,463352	173,271852	146,2758	170,418290	101,255203	36,510599	67,253826	166,439638	28,332079	165,38624	189,59709	92,217999	44,260775	30,293664	178,266408	188,403618	139,152482	181,123780	38,392541	42,46867	115,87105	154,314426	44,362662	126,111933	178,72777	109,351821	28,118276	117,99368	171,96994	168,14667	135,280309	51,308482	166,417086	108,347617	96,169253	196,73901	23,317779	83,108947	122,467995	137,498288	171,454341	102,425516	198,229235	77,250607	57,401346	29,83555	75,217758	16,190801	192,395711	166,285053	188,62089	166,424696
24	130,493558	171,8708	181,180313	49,315580	176,495693	90,219129	103,232819	70,179668	122,363815	187,373848	44,112892	169,150907	199,217658	37,282361	3,414318	34,389420	41,323979	126,355996	156,369153	178,486851	54,32504	180,115290	74,278405	70,112906	196,399890	84,178179	166,116303	64,242608	159,365169	35,266321	191,197045	19,430864	187,485005	172,212684	94,341727	52,296906	65,262413	49,113029	98,37033	101,147564	129,293584	133,393228	174,311273	82,324422	9,376632	7,399221	187,299650	30,168818	138,81185	60,52797	130,281805	50,378372	184,196738	83,235194	75,12528	149,361793	28,319910	2,195058	97,248179	90,372842	122,189075	123,71000	27,109155	10,384073	101,175594	122,343224	45,217964	113,371070	174,452508	185,405644	11,489815	12,246103	160,405096	106,72362	127,355518	178,370489	19,196349	137,289661	69,11638	21,279849	58,278160	46,8985	111,382645	31,525878	45,183929	26,280715	69,107307	40,109605	113,305888	69,224272	73,243641	127,145034	87,161152	36,434851	22,130127	158,278697	65,187493	77,483400	48,93925	21,124041	54,184911	109,451557	131,21407	54,119010	29,156375	113,187447	5,96969	181,363960	74,320239	129,270419	80,266108	59,107370	86,51382	149,290807	185,379065
