256 2032
14 19 3
14 228 -19
14 204 64
14 108 -22
14 24 -43
14 72 -81
14 147 81
14 199 -76
14 37 30
15 37 0
15 235 34
15 45 48
15 31 15
15 40 -46
15 90 55
15 234 60
15 70 -21
15 163 31
15 85 -33
15 103 -50
15 217 62
15 149 68
15 65 -30
16 220 -23
16 201 91
16 190 -26
16 145 -1
16 171 61
16 49 92
16 205 -59
16 79 -7
16 200 -98
16 119 -6
16 226 -45
16 104 8
16 74 -45
16 54 9
16 243 -64
17 184 -80
17 92 95
17 92 -95
17 31 31
17 65 5
17 21 50
17 43 70
17 205 -73
17 136 -33
17 81 64
17 72 9
17 18 -74
17 179 -79
17 148 -47
17 143 17
18 177 89
18 53 99
18 159 -56
18 116 88
18 242 36
18 148 -39
18 246 -26
18 47 64
18 215 43
18 19 91
18 46 -10
18 108 5
18 225 47
18 155 -53
18 99 -9
19 95 -84
19 168 40
19 60 25
19 43 4
19 93 -43
19 46 -20
19 114 39
19 214 -64
19 89 -63
19 48 -58
19 250 0
19 39 26
19 227 -19
19 204 -17
19 149 -10
20 53 -2
20 202 5
20 69 -94
20 107 -96
20 24 75
20 174 69
20 179 -19
20 223 99
20 117 -97
20 35 36
20 83 -69
20 204 89
20 252 -84
20 144 65
20 116 -96
21 247 -46
21 223 53
21 97 48
21 224 -25
21 181 40
21 85 -7
21 118 58
21 127 -25
21 84 -54
21 158 85
21 143 4
21 247 23
21 114 -77
21 77 10
22 89 49
22 56 37
22 91 56
22 50 44
22 45 74
22 126 -82
22 76 52
22 83 87
22 87 -15
22 124 65
22 107 -66
22 124 40
22 107 -90
22 57 -59
22 247 -65
23 209 39
23 237 71
23 122 13
23 157 -14
23 89 22
23 227 -95
23 142 -70
23 108 -59
23 173 -73
23 189 34
23 58 59
23 70 -70
23 138 -39
24 109 -40
24 175 82
24 94 42
24 153 -46
24 148 73
24 117 -17
24 123 -65
24 168 68
24 194 -16
24 92 -71
24 176 38
24 53 -49
24 117 -57
24 143 54
25 73 -40
25 193 -66
25 48 -11
25 32 -91
25 104 33
25 102 43
25 116 -23
25 103 62
25 209 95
25 245 67
25 146 55
25 68 23
25 59 -74
25 63 47
25 187 -60
26 171 34
26 78 -96
26 166 -24
26 147 8
26 228 -32
26 212 -36
26 156 85
26 51 80
26 121 -88
26 249 -54
26 117 -11
26 143 9
26 202 -65
26 108 -96
27 178 -66
27 176 -22
27 65 -98
27 50 -15
27 97 48
27 223 -71
27 92 -70
27 83 60
27 154 43
27 79 74
27 182 64
27 175 -27
27 58 -75
28 106 -56
28 69 23
28 200 -28
28 100 -20
28 142 -80
28 220 -6
28 202 35
28 35 45
28 85 -93
28 196 47
28 132 91
28 139 -14
28 40 -18
28 178 -35
28 116 -1
29 61 26
29 41 -26
29 154 93
29 194 -69
29 52 -27
29 81 -87
29 41 43
29 78 -69
29 52 -26
29 63 33
29 244 34
29 204 22
29 105 -57
29 51 7
29 32 -100
30 174 -57
30 83 49
30 156 -85
30 232 -6
30 241 -65
30 67 55
30 51 64
30 99 -59
30 202 92
30 150 -24
30 127 -48
30 209 68
30 139 -54
30 144 55
31 223 8
31 43 -68
31 66 -15
31 51 68
31 122 36
31 69 94
31 208 42
31 197 34
31 92 -86
31 154 -41
31 38 4
31 109 94
32 150 88
32 100 54
32 166 -19
32 138 23
32 111 98
32 238 -84
32 36 -9
32 171 85
32 160 -81
32 141 -16
32 77 -50
32 104 5
32 58 42
32 208 69
32 85 60
33 201 -80
33 122 99
33 172 6
33 122 -11
33 106 29
33 147 85
33 223 49
33 239 73
33 111 -64
33 98 9
33 40 -85
33 194 -40
33 160 4
33 243 -94
34 107 -56
34 100 -49
34 163 -57
34 126 -54
34 131 -23
34 186 55
34 76 -51
34 235 -81
34 87 94
34 244 93
34 108 78
34 145 49
34 129 37
34 220 -32
34 192 33
35 132 -71
35 59 -12
35 174 -24
35 114 85
35 113 -1
35 202 -19
35 157 -69
35 151 34
35 52 68
35 226 17
35 128 -73
35 225 -80
35 43 -87
35 233 14
35 200 16
35 234 -61
36 222 90
36 254 39
36 229 46
36 112 -78
36 105 34
36 207 -74
36 110 -75
36 117 50
36 210 60
36 245 -64
36 117 -91
36 39 -47
36 104 -26
37 95 -13
37 63 27
37 106 -50
37 212 73
37 236 93
37 44 -79
37 213 26
37 214 47
37 147 22
37 65 -59
37 79 -83
37 110 -73
37 192 -51
37 79 73
38 232 -37
38 220 54
38 193 25
38 248 -58
38 146 -66
38 86 -26
38 143 -14
38 207 -82
38 116 -56
38 120 37
38 243 60
38 168 32
38 91 94
38 154 -62
39 72 -26
39 69 12
39 194 36
39 117 -89
39 237 -89
39 237 45
39 147 8
39 166 -84
39 208 -56
39 57 11
39 249 63
39 196 83
39 210 1
40 210 -58
40 248 50
40 193 -4
40 202 70
40 232 -58
40 111 -100
40 152 69
40 160 -1
40 220 -93
40 116 -2
40 50 -48
40 230 80
40 79 67
41 184 -84
41 248 35
41 106 58
41 154 -88
41 63 -80
41 96 -6
41 215 -56
41 170 -56
41 127 -65
41 72 38
41 74 52
41 220 13
41 230 -21
42 132 87
42 215 90
42 127 68
42 207 -72
42 122 28
42 104 57
42 213 -100
42 149 -72
42 64 21
42 81 14
42 225 21
42 62 -31
43 110 77
43 239 -96
43 212 82
43 133 -1
43 177 -16
43 177 70
43 82 89
43 118 -64
43 115 -65
43 206 -99
43 56 -70
43 231 57
43 128 -21
43 191 -80
43 171 -73
44 173 -40
44 171 87
44 151 49
44 165 -78
44 101 -87
44 117 -52
44 147 -43
44 132 86
44 112 42
44 110 56
44 129 -2
44 71 40
44 194 22
44 174 -21
45 157 -30
45 251 92
45 178 54
45 221 42
45 103 -56
45 63 -45
45 233 -31
45 180 -93
45 161 -86
45 64 72
45 212 66
45 66 78
45 69 40
45 137 -49
46 82 -27
46 148 77
46 123 44
46 94 -40
46 228 55
46 92 92
46 192 63
46 178 -33
46 72 -51
46 54 -33
46 230 2
46 147 -65
47 150 13
47 199 33
47 106 57
47 218 -4
47 53 48
47 248 -31
47 256 35
47 150 32
47 188 77
47 200 -68
47 184 64
47 153 40
47 236 -61
48 224 79
48 231 -18
48 51 -53
48 186 0
48 106 -81
48 65 -65
48 223 -71
48 60 1
48 254 62
48 66 96
48 89 -77
49 97 89
49 252 27
49 82 -27
49 249 -65
49 124 -95
49 131 -98
49 50 15
49 238 2
49 113 -82
49 186 84
49 58 -69
49 191 65
49 200 -44
49 215 9
50 174 82
50 156 76
50 195 18
50 155 -27
50 168 -42
50 186 -21
50 104 -13
50 75 98
50 229 -46
50 74 26
50 207 81
50 169 20
51 187 64
51 181 -18
51 165 -8
51 211 -68
51 198 -78
51 115 51
51 249 -29
51 124 -40
51 206 80
51 86 83
51 186 81
51 130 79
51 193 68
52 78 -6
52 121 14
52 197 71
52 250 88
52 116 59
52 241 60
52 70 -76
52 76 -21
52 216 -23
52 159 -41
52 105 6
53 168 -1
53 132 -45
53 239 52
53 231 -86
53 161 -6
53 181 -8
53 251 -87
53 176 -18
53 197 -82
53 206 38
53 118 22
53 68 -11
53 211 -14
54 180 2
54 128 60
54 209 12
54 114 27
54 204 -8
54 187 7
54 199 40
54 124 -21
54 59 10
54 62 45
54 228 62
54 197 76
55 172 74
55 56 25
55 124 -18
55 110 28
55 139 -75
55 95 -27
55 116 7
55 214 -20
55 240 36
55 141 -69
56 122 39
56 95 26
56 175 -87
56 153 -80
56 106 -54
56 189 -27
56 61 87
56 224 -52
56 154 46
56 62 54
56 135 -15
56 75 36
56 256 -21
57 183 68
57 201 -87
57 118 82
57 211 76
57 161 -1
57 235 -39
57 201 39
57 238 -75
57 120 3
57 93 20
57 223 -39
57 207 8
57 95 -36
57 84 -35
58 156 31
58 158 -47
58 237 -50
58 186 67
58 169 -11
58 162 12
58 117 29
58 193 -63
58 152 -32
58 234 -42
58 108 75
58 248 1
59 214 99
59 190 -7
59 122 -94
59 246 -64
59 162 -74
59 122 62
59 61 -2
59 149 1
59 250 73
59 204 -50
59 196 99
59 247 -42
60 123 -63
60 149 -30
60 101 -53
60 149 11
60 234 -5
60 115 37
60 88 9
60 115 -14
60 235 28
60 108 48
61 80 -75
61 228 50
61 65 -42
61 256 33
61 245 24
61 152 -49
61 92 2
61 107 -18
61 106 -60
61 255 -47
61 200 -97
61 134 19
61 168 9
61 227 7
62 135 65
62 67 62
62 249 8
62 90 5
62 161 -82
62 171 -22
62 148 -99
62 243 -56
62 165 29
62 200 -82
62 67 -82
62 237 91
62 107 -53
63 187 -95
63 103 86
63 71 -41
63 203 -42
63 80 35
63 174 78
63 146 92
63 169 -96
63 127 63
63 102 93
63 209 -95
63 246 -28
63 101 94
64 143 -56
64 215 6
64 194 85
64 204 85
64 200 61
64 105 -89
64 210 21
64 173 96
64 132 -95
64 249 -50
64 227 -44
64 217 87
64 69 -77
65 214 22
65 91 -100
65 108 38
65 166 -23
65 254 -60
65 177 -2
65 230 54
65 71 -12
65 204 -30
65 152 -5
65 215 60
65 82 -61
66 173 -39
66 72 94
66 188 53
66 239 63
66 147 76
66 102 24
66 243 -73
66 116 98
66 107 54
66 162 -57
67 152 40
67 141 -66
67 201 -25
67 178 28
67 233 -29
67 248 29
67 196 95
67 144 75
67 77 -31
67 207 -70
67 190 -78
67 141 75
68 227 15
68 75 -94
68 163 87
68 126 55
68 243 -97
68 124 94
68 254 -56
68 155 15
68 211 38
69 206 -75
69 93 19
69 245 -42
69 151 -94
69 96 -99
69 222 29
69 112 11
69 252 -73
69 91 -88
70 181 54
70 223 30
70 106 -15
70 106 -91
70 91 -88
70 167 15
70 182 44
70 240 84
70 214 63
70 244 84
71 203 23
71 130 -15
71 175 83
71 153 -4
71 221 -53
71 111 32
71 92 -88
71 230 -38
71 87 -66
71 100 -56
71 240 41
72 119 82
72 211 10
72 224 12
72 249 -46
72 118 5
72 229 -25
72 221 -64
72 130 -22
72 185 29
72 179 -82
72 251 -42
72 208 29
73 82 -74
73 107 65
73 148 -66
73 176 82
73 223 -67
73 219 -71
73 242 76
73 216 26
73 212 66
73 246 -17
73 169 -54
74 222 39
74 105 -32
74 108 53
74 99 -61
74 255 76
74 187 -36
74 249 6
74 140 -93
74 200 -43
74 161 -64
74 193 -66
74 165 12
75 79 32
75 90 43
75 119 -87
75 80 -80
75 203 -46
75 153 -16
75 147 43
75 156 14
75 210 -8
75 137 -2
75 254 -43
75 201 -62
75 122 55
76 126 -90
76 185 64
76 142 26
76 82 -92
76 234 -59
76 123 -11
76 162 96
76 130 -38
76 229 -60
76 253 0
77 242 27
77 212 -24
77 94 -45
77 93 19
77 167 -54
77 216 18
77 226 66
77 192 56
77 113 -81
77 249 84
77 142 49
78 242 74
78 208 92
78 227 58
78 240 -33
78 82 -30
78 203 69
78 135 -44
78 244 65
79 253 -5
79 255 79
79 152 -99
79 230 -26
79 254 -39
79 163 -21
79 101 39
79 130 -73
79 186 -54
79 171 95
79 97 95
80 120 70
80 239 -68
80 114 96
80 94 15
80 133 -21
80 248 -77
80 254 47
80 159 -23
80 236 -32
80 174 13
80 143 92
81 136 -68
81 111 24
81 157 3
81 160 80
81 212 97
81 224 42
81 210 -83
81 108 1
81 178 49
82 163 -73
82 100 72
82 169 73
82 110 -28
82 90 52
82 189 -60
82 106 -48
82 97 26
82 123 31
82 96 92
82 171 -32
82 249 44
82 227 89
82 122 87
83 97 29
83 97 -34
83 96 67
83 112 -65
83 160 -27
83 129 45
83 103 49
83 173 -36
83 249 -61
83 85 99
83 185 39
83 153 46
84 138 -63
84 179 77
84 233 -82
84 251 82
84 106 -64
84 120 46
84 228 -66
84 217 -99
84 226 -57
84 91 77
84 163 15
84 99 24
85 250 23
85 186 5
85 149 -39
85 240 -9
85 162 12
85 200 92
85 179 61
85 137 53
85 217 81
85 200 54
85 153 81
85 179 68
85 220 59
86 95 44
86 146 -83
86 158 18
86 133 49
86 208 59
86 199 -14
86 177 43
86 104 -13
86 225 58
86 201 -89
86 111 96
86 101 -28
87 233 -9
87 171 40
87 146 -4
87 242 -35
87 198 -45
87 196 -89
87 225 68
87 102 -9
87 207 -64
87 232 95
88 199 -18
88 197 95
88 146 -96
88 237 -76
88 227 -77
88 238 -91
88 163 -88
89 160 -95
89 165 86
89 190 11
89 134 -36
89 150 62
89 177 -57
89 228 69
89 91 -73
89 249 99
90 103 -44
90 208 51
90 150 92
90 137 59
90 240 -5
90 240 -91
90 96 27
90 130 -54
90 112 -79
90 186 84
91 247 26
91 188 -16
91 97 -84
91 188 15
91 93 31
91 224 35
91 212 30
91 227 87
91 127 98
91 141 -22
91 146 28
91 108 83
92 163 -76
92 219 28
92 113 88
92 115 -44
92 121 54
92 140 38
92 93 29
92 210 48
92 194 -46
92 97 -76
92 217 9
93 249 15
93 187 -28
93 208 -48
93 215 -26
93 181 17
93 213 78
93 116 -97
93 228 23
93 162 -35
93 207 -30
93 109 -81
94 121 -71
94 226 2
94 217 36
94 242 -15
94 185 -59
94 100 90
94 152 50
94 214 -56
94 219 -14
95 130 -6
95 204 88
95 202 -90
95 194 -45
95 124 67
95 183 94
95 151 -88
95 238 96
95 229 -8
95 255 46
96 236 -20
96 103 54
96 232 61
96 221 39
96 115 15
96 123 80
96 107 -45
96 177 23
96 176 55
96 198 -68
96 205 -7
96 107 56
97 133 94
97 175 28
97 123 -69
97 155 81
97 132 22
98 250 -25
98 167 45
98 109 11
98 203 91
98 138 29
98 229 -43
98 181 -48
98 203 45
98 229 56
98 113 -96
99 179 -30
99 166 73
99 177 -55
99 100 -9
99 155 56
99 182 76
99 248 -52
99 211 -1
99 192 -50
100 217 -72
100 146 71
100 188 -4
100 166 83
100 194 -11
100 237 -46
100 141 39
100 235 -47
100 144 78
100 134 97
100 127 -67
100 229 55
100 157 -79
101 253 25
101 128 -24
101 141 -51
101 163 36
101 104 -64
101 134 74
101 122 -8
101 219 32
101 158 66
101 217 38
101 212 -68
101 220 -6
102 120 0
102 218 26
102 215 26
102 227 95
102 158 -83
102 157 59
102 187 20
102 162 53
102 156 -18
102 138 78
103 118 29
103 139 -99
103 199 90
103 174 -33
103 155 87
103 167 -94
103 165 1
103 236 -14
103 246 68
103 200 67
103 207 -6
104 110 87
104 160 -22
104 160 77
104 196 -69
104 195 -43
104 175 96
104 238 -36
104 185 55
104 120 60
104 234 89
105 231 20
105 227 -99
105 112 -12
105 230 -6
105 194 -62
105 204 -57
105 194 6
105 193 -84
105 208 10
105 129 49
105 238 18
106 241 61
106 253 69
106 161 35
106 176 -24
106 163 -6
106 256 97
106 183 -70
106 121 -28
106 254 -98
107 243 -39
107 203 -90
107 130 -76
107 198 -79
107 223 16
107 119 -8
107 163 80
107 216 76
107 110 -99
107 166 -49
107 137 -35
108 248 8
108 153 19
108 158 -98
108 193 -50
108 145 -36
108 250 -65
108 163 -89
108 125 19
108 213 3
108 142 -12
108 213 24
108 227 54
109 236 -2
109 246 81
109 241 11
109 183 -32
109 216 -71
109 179 -46
109 161 -98
109 225 -17
109 181 86
109 197 25
109 228 86
110 230 10
110 200 54
110 201 94
110 255 57
110 170 2
110 167 12
110 195 76
110 140 47
110 193 7
110 222 -74
111 168 -32
111 240 -40
111 119 -83
111 172 31
111 131 -82
111 164 76
111 178 86
111 117 29
111 212 -47
111 146 68
111 118 -17
111 232 44
111 115 -81
112 244 28
112 117 48
112 213 53
112 208 -19
112 143 -49
112 118 -90
112 242 -76
112 170 21
112 154 43
113 135 -10
113 222 28
113 212 84
113 121 86
113 197 -27
113 120 76
113 140 35
113 125 7
113 239 -74
113 182 -56
113 201 -18
114 234 45
114 231 56
114 129 -84
114 141 12
114 189 77
114 131 90
115 248 -26
115 172 5
115 147 88
115 117 -95
115 187 -46
115 173 -24
115 190 -6
115 192 85
115 184 64
115 146 18
116 230 44
116 144 13
116 237 -73
116 193 97
116 158 30
116 243 90
116 247 58
116 185 33
116 132 -98
116 249 77
116 190 -6
116 211 86
117 158 13
117 202 -71
117 166 65
117 120 -80
117 242 24
117 130 -48
117 160 32
117 168 16
118 139 47
118 132 -19
118 146 -10
118 207 -75
118 153 58
118 238 32
118 193 33
118 234 5
118 235 -11
118 216 -18
118 165 87
118 179 9
118 253 -48
119 254 10
119 140 42
119 133 7
119 120 99
119 246 89
119 250 73
119 202 -59
119 160 80
119 232 51
120 252 -25
120 142 19
120 251 79
120 192 -52
120 137 -14
120 177 4
120 121 -72
121 235 71
121 141 -52
121 194 83
121 130 62
121 195 63
121 251 75
122 165 -54
122 249 44
122 127 -70
122 234 24
122 228 -60
122 134 -24
122 231 -4
122 205 11
123 158 -99
123 198 -99
123 187 42
123 129 14
123 133 -51
123 247 -96
123 231 -88
123 166 15
124 125 -53
124 215 56
124 199 -73
124 210 -65
124 159 -60
124 163 -91
124 176 -24
124 165 -66
125 228 44
125 217 1
125 172 -89
125 198 91
125 207 50
125 203 -21
125 165 -54
125 255 21
126 190 41
126 189 22
126 141 -98
126 150 20
126 162 -26
126 247 28
126 206 33
126 201 -97
126 209 -51
127 152 73
127 155 22
127 240 -54
127 147 94
127 255 -57
127 142 61
127 209 -38
127 250 38
127 170 -97
128 252 84
128 252 -70
128 156 -35
128 224 -83
128 141 64
128 255 39
128 227 -21
128 169 -72
128 188 -55
128 132 -83
129 256 86
129 168 37
129 242 -52
129 237 0
130 143 20
130 179 25
130 158 88
130 202 -57
130 219 -44
130 219 10
130 194 -79
130 219 -88
130 213 79
131 229 -49
131 255 -65
131 179 -46
131 162 -1
131 133 38
132 201 -10
132 198 -32
132 237 -30
132 237 -84
132 256 43
132 253 -20
132 146 -42
132 160 93
132 182 -23
132 219 -92
132 145 -27
133 195 -51
133 212 -39
133 162 89
133 177 -9
133 244 43
133 158 -37
133 135 95
134 239 16
134 256 -62
134 204 -4
134 207 -11
134 152 59
134 194 -13
134 174 -8
134 187 12
134 152 -79
135 227 -74
135 137 71
135 189 6
135 167 9
135 180 34
135 224 -97
135 143 23
136 254 34
136 151 44
136 174 38
136 241 43
136 190 17
137 230 -25
137 216 -57
137 231 14
137 223 25
138 146 -62
138 174 -55
138 228 23
138 244 83
138 144 72
138 184 -92
138 210 -14
138 165 56
139 193 -98
139 212 -16
140 246 98
140 228 -39
140 235 -36
140 254 4
140 211 -90
140 204 -39
140 196 4
140 164 82
141 168 -29
141 172 -10
141 243 23
141 168 82
142 148 -5
142 197 17
142 178 96
142 221 -19
142 151 75
142 208 -47
142 191 46
143 212 -38
143 175 -20
143 249 -75
143 242 36
143 219 -61
143 191 79
144 200 -71
144 152 -81
144 195 -37
144 244 -7
144 225 -90
144 149 -43
144 152 0
144 187 5
145 178 -49
145 173 -79
145 183 -50
145 146 -13
145 205 -66
146 163 55
146 164 -99
146 236 34
146 158 47
146 247 -15
146 253 90
146 157 -59
146 151 54
146 218 -61
147 157 -53
147 218 96
147 161 67
147 199 49
147 228 -67
147 164 47
147 153 -85
148 176 -77
148 166 93
148 238 28
148 233 -50
148 231 99
148 224 14
148 233 19
148 241 23
148 177 19
149 227 94
149 223 -19
149 192 -26
149 211 -41
150 155 -29
150 235 -40
150 243 77
150 215 -96
150 234 -3
150 207 -25
151 193 17
151 167 -68
151 232 -54
151 217 65
151 251 -51
152 223 7
152 205 -28
152 194 38
152 184 -50
152 243 22
153 241 -90
153 204 26
153 195 -14
153 211 -88
153 243 -99
153 242 -55
153 198 -57
153 196 -74
154 190 32
154 170 28
154 162 -13
154 218 -77
154 193 -69
155 214 -1
155 220 -67
155 181 34
156 253 -74
156 236 -10
156 246 -41
156 205 -45
156 209 -92
156 167 36
156 221 20
156 176 -97
156 239 -65
156 189 -10
156 192 -11
157 214 -74
157 166 -64
157 201 11
157 234 53
157 210 30
157 222 -50
157 188 71
157 164 -34
158 180 20
158 238 57
158 176 90
158 215 13
159 194 81
159 237 2
159 161 36
159 196 -27
159 180 -8
159 161 -96
160 161 -54
160 207 -63
160 188 11
160 165 -30
160 250 -4
160 201 -80
161 178 -61
161 214 -49
161 250 35
161 214 96
161 187 33
161 174 -31
161 187 -47
161 168 -94
162 222 69
162 245 -16
162 226 -45
163 245 -11
163 241 -37
164 170 61
164 166 94
164 233 -91
164 214 24
164 203 14
165 179 -70
165 255 -71
165 228 21
165 200 -15
165 240 -44
165 250 -24
166 213 -24
166 248 -20
166 218 -69
166 238 95
166 172 -13
166 221 -74
167 211 -68
167 226 60
167 177 -51
167 234 -98
167 229 42
168 230 -74
168 205 51
168 173 -70
168 214 29
168 240 -62
168 169 -87
169 192 -32
169 178 -22
169 200 47
170 253 -56
170 213 -12
170 231 99
170 229 -31
170 224 -28
170 175 -90
170 207 -18
171 212 -26
171 235 -72
171 248 -52
171 202 -48
171 230 -26
171 220 26
172 241 16
172 223 77
172 198 -62
172 255 74
173 180 14
173 216 9
173 254 -63
173 208 91
173 208 -85
173 236 92
174 178 -59
174 178 2
174 232 33
174 182 93
174 228 -4
174 177 -57
175 207 43
175 246 45
175 201 97
176 207 37
176 203 43
176 218 15
176 231 -90
176 247 -8
177 250 15
177 218 -78
177 254 -62
178 196 45
178 179 -58
178 234 -3
178 233 44
178 230 -94
178 218 -26
179 252 -99
179 201 92
180 208 -6
180 249 97
181 194 55
181 189 49
181 216 -93
181 211 62
181 220 85
182 202 2
182 250 65
182 184 -25
182 190 6
182 244 97
183 195 64
183 240 -22
183 245 -56
183 220 78
184 256 36
184 187 -85
184 216 -71
184 208 -87
184 255 69
185 239 97
185 217 -69
185 251 -75
185 243 -7
186 192 -48
186 196 -82
186 251 68
186 219 -4
186 240 89
187 220 -24
187 213 -40
187 240 65
187 252 55
188 205 -34
188 239 -84
188 225 24
188 245 38
188 227 -50
188 232 99
189 234 -79
189 245 93
189 238 66
189 206 2
189 193 -30
190 232 71
190 213 -100
190 250 -88
191 224 -31
191 220 32
191 223 18
191 226 94
191 255 -31
191 201 -65
192 247 13
192 247 4
192 211 15
192 207 93
192 243 -92
192 196 -100
193 236 -82
193 247 -40
194 237 -5
194 246 60
194 237 -65
194 213 68
194 248 -3
195 251 -94
195 205 -3
195 211 19
195 246 18
196 244 -23
196 228 23
197 246 -52
197 213 30
197 236 30
198 250 -71
198 201 -45
198 221 -99
198 203 -26
198 205 -40
199 211 11
199 211 26
199 202 -66
199 241 -24
200 222 -13
200 208 84
200 235 13
201 256 -72
201 225 26
201 253 -16
201 224 55
201 208 -50
201 225 59
201 245 -4
202 249 95
202 214 86
202 244 -33
202 226 -42
202 253 -6
202 204 -49
203 227 35
203 225 34
203 230 63
203 207 81
203 210 66
204 233 95
204 231 -30
204 240 -20
205 223 -25
205 228 98
205 235 93
206 220 35
206 218 13
206 256 -47
207 256 11
208 227 25
208 217 -92
209 212 58
210 214 83
210 223 79
210 228 -47
210 220 36
210 230 53
211 247 66
211 222 -89
212 242 74
212 218 -56
212 253 98
213 244 -97
213 252 10
213 239 74
214 229 -22
216 238 -27
216 253 60
217 243 86
217 222 31
218 240 21
218 245 92
218 243 -36
218 249 -25
219 242 -60
219 235 17
220 248 -99
220 223 -80
220 224 70
221 241 -52
221 224 -60
221 238 -71
221 231 -72
221 228 54
221 244 44
222 227 86
223 232 -71
224 252 13
226 237 75
226 236 -82
227 255 -42
227 245 41
227 238 93
227 238 -44
228 242 -100
229 254 -51
230 247 -48
230 234 75
230 245 -14
230 232 5
231 245 0
233 247 -32
233 238 -43
233 248 97
233 242 -36
234 251 89
234 250 12
234 242 -10
236 252 5
236 253 40
238 246 -71
238 255 55
240 242 28
240 252 -32
241 243 -71
242 249 66
242 252 -5
242 245 17
243 249 -47
243 250 43
248 249 -5
249 250 88
249 250 -96
250 251 -50
