1024 16209
23 540 -41
23 44 71
24 663 -27
24 435 -87
24 484 -14
24 811 -13
24 375 7
24 92 -93
24 119 45
24 742 -2
24 900 40
24 649 -14
24 830 78
24 965 -83
24 637 -18
24 996 78
24 557 -27
24 126 92
24 504 92
24 620 0
24 198 16
24 365 -7
24 739 90
24 467 -23
24 243 -10
24 84 -40
24 893 73
24 736 98
24 754 -41
24 824 46
24 586 80
24 150 67
24 490 -60
25 544 -48
25 346 -43
25 265 70
25 614 82
25 765 39
25 678 79
25 994 -75
25 688 61
25 233 22
25 857 33
25 932 23
25 822 45
25 708 -13
25 468 -21
25 132 41
25 38 -21
25 291 -45
25 97 3
25 251 -30
25 338 -19
25 408 -21
25 837 -37
25 1018 31
25 195 -41
25 838 -2
25 843 -57
25 76 -34
25 88 -32
25 557 76
25 953 35
25 797 60
25 813 -8
26 138 5
26 454 57
26 514 56
26 438 -68
26 269 -80
26 40 -58
26 270 -92
26 987 86
26 204 -44
26 896 -51
26 714 -61
26 477 -54
26 997 -81
26 163 -30
26 720 -64
26 940 -92
26 448 72
26 283 59
26 506 -43
26 623 -83
26 799 3
26 680 42
26 777 28
26 695 43
26 361 55
26 737 -83
26 315 43
26 717 4
26 950 -3
26 666 99
26 815 93
27 504 1
27 944 -15
27 180 57
27 648 9
27 413 84
27 200 23
27 154 -91
27 813 -72
27 901 -70
27 844 58
27 690 -49
27 477 -95
27 440 -51
27 744 -75
27 280 -41
27 951 56
27 641 50
27 735 12
27 295 -90
27 515 -5
27 357 -94
27 921 75
27 405 45
27 994 -69
27 659 74
27 902 -31
27 589 -17
27 777 -83
27 876 -63
27 597 41
27 163 -72
27 31 -12
28 186 -77
28 473 -86
28 122 -87
28 422 31
28 148 -86
28 797 93
28 642 -20
28 524 -87
28 387 73
28 871 25
28 885 12
28 578 78
28 735 54
28 986 -62
28 671 19
28 525 -52
28 151 9
28 789 -89
28 499 -83
28 550 -56
28 577 29
28 285 7
28 175 12
28 191 74
28 578 26
28 788 14
28 244 52
28 161 23
28 410 67
29 328 -38
29 697 -79
29 509 -23
29 796 -14
29 248 -66
29 416 50
29 165 92
29 515 52
29 204 51
29 756 -38
29 814 -33
29 617 84
29 259 60
29 447 32
29 222 -55
29 693 -96
29 526 8
29 884 -3
29 822 96
29 155 72
29 978 -67
29 661 -19
29 308 -51
29 154 22
29 139 54
29 940 84
29 81 -87
29 47 1
29 275 -96
29 473 -87
29 659 -75
30 178 -46
30 114 97
30 197 -37
30 471 -17
30 638 -36
30 885 -67
30 403 -18
30 318 91
30 189 -93
30 332 22
30 885 -76
30 513 -57
30 338 -27
30 405 45
30 889 71
30 935 29
30 552 42
30 885 -32
30 219 -27
30 264 7
30 653 -63
30 933 73
30 185 43
30 403 43
30 428 -43
30 66 92
30 34 63
30 884 -42
30 172 11
30 976 37
30 1002 44
30 327 -8
31 725 76
31 882 -40
31 320 -1
31 182 -9
31 968 -30
31 629 -35
31 738 79
31 63 8
31 825 98
31 67 49
31 336 51
31 346 75
31 252 -11
31 206 -29
31 907 -61
31 673 44
31 50 39
31 979 49
31 987 -28
31 256 -37
31 651 -3
31 933 38
31 511 -19
31 524 -83
31 201 -21
31 539 34
31 700 -38
31 286 89
31 114 49
31 46 8
31 480 53
32 152 56
32 67 5
32 665 7
32 349 98
32 333 -74
32 324 36
32 485 -57
32 368 65
32 251 -84
32 685 -54
32 746 -42
32 985 80
32 862 28
32 798 -29
32 986 71
32 552 -17
32 763 -57
32 906 -96
32 358 -75
32 109 -8
32 135 -68
32 899 18
32 421 98
32 550 -36
32 526 -72
32 180 61
32 706 98
32 83 53
32 103 87
33 236 -11
33 917 93
33 715 95
33 150 -96
33 516 -2
33 512 87
33 582 1
33 435 40
33 323 -34
33 341 -18
33 502 23
33 991 -99
33 234 78
33 796 7
33 366 -77
33 195 58
33 175 11
33 323 16
33 420 -47
33 839 93
33 113 -14
33 402 -67
33 260 61
33 194 87
33 829 66
33 441 92
33 872 32
33 956 13
33 207 60
33 964 -96
33 165 4
34 319 -16
34 175 -84
34 323 -89
34 208 87
34 746 -25
34 862 -44
34 845 -59
34 601 70
34 683 -46
34 672 -39
34 532 -21
34 485 -43
34 128 -97
34 732 -81
34 809 -26
34 48 48
34 374 -48
34 287 -100
34 952 -36
34 872 47
34 246 -28
34 574 99
34 958 45
34 446 -75
34 884 8
34 110 -1
34 363 -88
34 882 18
34 366 28
34 418 -96
34 756 -35
34 607 -16
35 899 78
35 301 -38
35 302 97
35 996 -49
35 770 -54
35 205 -11
35 434 5
35 703 11
35 93 28
35 348 33
35 819 56
35 410 -5
35 756 -75
35 627 52
35 786 83
35 596 -23
35 831 6
35 949 -60
35 599 -84
35 616 40
35 406 0
35 354 75
35 620 -26
35 363 -95
35 36 -20
35 425 61
35 625 -70
35 787 -73
35 265 -95
35 152 35
35 191 -31
35 837 87
36 589 -90
36 688 -47
36 126 -13
36 679 61
36 645 71
36 646 70
36 727 25
36 114 72
36 750 96
36 842 -30
36 222 -36
36 194 -70
36 902 58
36 658 -80
36 974 96
36 422 -54
36 934 -30
36 516 23
36 517 -21
36 543 93
36 285 98
36 544 -18
36 731 -31
36 100 -31
36 747 22
36 938 21
36 327 -65
36 368 31
36 521 -35
36 621 -4
37 231 89
37 350 -65
37 244 29
37 304 -11
37 194 93
37 603 43
37 444 21
37 419 72
37 309 51
37 372 22
37 942 77
37 43 -60
37 350 -58
37 655 -57
37 236 -12
37 318 -10
37 795 -89
37 586 10
37 510 -45
37 142 99
37 585 9
37 292 -60
37 834 -44
37 554 56
37 78 -46
37 763 -30
37 619 35
37 741 -23
37 933 -10
37 693 47
37 972 78
38 155 -70
38 850 -68
38 370 36
38 443 57
38 177 -32
38 364 -70
38 389 -2
38 823 71
38 730 -78
38 322 -4
38 121 76
38 976 69
38 832 46
38 337 -28
38 622 -2
38 68 84
38 905 76
38 642 22
38 79 -10
38 786 17
38 846 81
38 767 -82
38 753 -26
38 595 -77
38 375 14
38 194 -61
38 125 -18
38 639 22
38 61 -15
38 1008 -33
39 395 -79
39 305 -32
39 974 5
39 292 54
39 497 26
39 311 89
39 773 13
39 890 44
39 692 97
39 924 55
39 572 -96
39 508 -37
39 295 12
39 340 60
39 971 96
39 982 82
39 962 70
39 890 -43
39 286 -47
39 308 59
39 738 -63
39 226 -22
39 985 10
39 553 54
39 317 -23
39 380 -9
39 149 -35
39 827 -60
40 269 0
40 522 13
40 389 -38
40 165 -63
40 290 35
40 932 76
40 884 26
40 265 -92
40 226 -70
40 58 -48
40 184 47
40 863 11
40 279 -44
40 635 7
40 323 39
40 280 16
40 916 -78
40 909 -80
40 903 -77
40 73 19
40 597 26
40 325 -97
40 360 -55
40 161 -44
40 323 12
40 60 -12
40 227 -48
40 579 41
40 300 -69
40 312 83
40 853 24
41 919 72
41 493 -49
41 590 37
41 646 18
41 154 13
41 528 57
41 176 79
41 661 36
41 775 -6
41 725 -46
41 378 -40
41 602 -88
41 943 1
41 76 88
41 303 54
41 609 86
41 272 14
41 441 75
41 887 31
41 699 42
41 531 -31
41 922 30
41 534 20
41 701 46
41 283 -70
41 688 -6
41 276 -48
41 328 -85
41 945 57
41 235 50
41 607 91
41 240 59
42 169 -99
42 912 98
42 644 80
42 360 58
42 365 11
42 790 29
42 797 20
42 660 -45
42 266 -57
42 479 62
42 922 -35
42 720 0
42 874 57
42 777 35
42 165 -31
42 994 -8
42 292 -67
42 1013 0
42 734 -65
42 253 -21
42 233 -27
42 793 -68
42 135 20
42 703 57
42 1018 39
42 657 -97
42 248 -55
42 1010 56
42 688 -20
42 506 34
42 499 -83
42 340 -87
43 326 -77
43 1010 -64
43 431 -83
43 917 58
43 840 84
43 567 19
43 373 -81
43 580 36
43 955 0
43 722 31
43 930 -29
43 118 4
43 877 30
43 241 49
43 309 -95
43 380 -51
43 574 -37
43 358 -95
43 479 -97
43 350 64
43 742 -29
43 544 -42
43 494 93
43 820 37
43 804 66
43 678 -14
43 117 60
43 547 -67
43 419 -55
43 515 -50
43 639 -74
43 615 89
44 679 -35
44 583 59
44 848 8
44 345 -80
44 730 -88
44 566 37
44 214 56
44 992 7
44 950 -18
44 529 82
44 965 69
44 797 76
44 898 80
44 808 -8
44 67 -12
44 300 -75
44 340 -93
44 984 -80
44 1012 35
44 859 86
44 556 -50
44 849 4
44 812 99
44 633 18
44 194 17
44 668 62
44 611 43
44 459 35
44 419 12
44 716 2
44 912 51
45 493 -3
45 128 -87
45 686 73
45 725 -28
45 629 -86
45 873 -43
45 778 -91
45 756 -79
45 926 91
45 114 18
45 398 -3
45 880 55
45 893 81
45 516 43
45 48 31
45 289 -41
45 640 -39
45 524 33
45 59 -80
45 883 -22
45 796 -59
45 595 62
45 815 19
45 140 48
45 494 89
45 245 -82
45 983 -37
45 578 -73
45 267 40
45 163 -60
45 287 -40
46 311 92
46 676 -89
46 316 -39
46 264 24
46 795 -47
46 381 64
46 875 -4
46 862 79
46 74 53
46 199 -89
46 369 45
46 439 -19
46 631 -96
46 981 66
46 662 -86
46 769 28
46 429 79
46 858 95
46 520 -4
46 199 -36
46 444 -89
46 130 -91
46 118 71
46 856 -73
46 637 -82
46 828 28
46 136 48
46 908 -76
46 300 22
46 278 -28
46 857 36
47 429 98
47 1017 -55
47 133 -64
47 499 -47
47 903 93
47 534 -4
47 905 89
47 393 -9
47 70 62
47 66 77
47 164 68
47 358 -75
47 965 -65
47 735 80
47 846 -78
47 51 -29
47 326 -93
47 404 -78
47 197 -81
47 876 13
47 936 -31
47 840 -77
47 621 78
47 824 -99
47 207 -13
47 302 -10
47 679 -61
47 624 -33
47 981 84
47 397 -14
47 619 -77
48 51 -93
48 707 24
48 594 38
48 159 8
48 680 -89
48 876 -46
48 623 -22
48 877 88
48 938 46
48 444 -89
48 645 -87
48 289 -24
48 63 23
48 487 2
48 92 23
48 478 46
48 659 75
48 855 99
48 292 -48
48 894 89
48 299 -52
48 383 -56
48 999 -82
48 565 -59
48 942 -97
48 383 37
48 895 -52
48 635 -70
48 477 29
48 711 -86
48 204 -2
49 528 95
49 178 84
49 361 -58
49 449 18
49 639 42
49 156 64
49 206 -61
49 59 -46
49 143 -41
49 823 -26
49 443 96
49 187 77
49 621 -88
49 789 -99
49 325 -8
49 281 79
49 262 97
49 647 -29
49 763 -4
49 577 70
49 183 -70
49 798 -48
49 513 35
49 158 -97
49 626 -21
49 78 -79
49 640 -9
49 666 50
49 81 24
49 493 -57
49 864 78
50 608 -62
50 933 -17
50 843 86
50 122 -6
50 796 21
50 541 -6
50 162 -54
50 936 -1
50 115 82
50 51 -11
50 367 -56
50 701 42
50 848 79
50 217 67
50 380 -88
50 177 -60
50 404 40
50 108 -82
50 131 -26
50 219 19
50 113 -64
50 492 -37
50 202 73
50 835 -23
50 392 -70
50 247 -81
50 229 37
50 940 -82
50 142 -10
50 842 25
51 313 47
51 751 92
51 514 96
51 915 68
51 113 51
51 245 -71
51 860 37
51 625 -60
51 908 95
51 547 -72
51 787 61
51 723 65
51 347 81
51 993 60
51 309 -41
51 917 89
51 634 62
51 779 27
51 160 -40
51 350 -65
51 450 6
51 488 53
51 152 16
51 352 54
51 680 91
51 295 -89
51 948 74
51 486 -72
51 645 4
52 665 -65
52 929 3
52 153 93
52 463 8
52 715 -95
52 727 91
52 941 -64
52 56 81
52 801 -81
52 853 3
52 652 -85
52 316 -62
52 165 -42
52 545 77
52 60 50
52 948 95
52 205 -43
52 400 44
52 990 21
52 942 90
52 247 6
52 549 82
52 831 93
52 859 47
52 244 8
52 761 90
52 329 -96
52 391 -31
52 521 35
52 213 91
52 465 27
53 470 -87
53 332 56
53 572 -64
53 974 -30
53 475 6
53 930 -52
53 952 63
53 446 56
53 282 -16
53 877 41
53 766 25
53 613 93
53 747 -21
53 508 82
53 152 -29
53 700 39
53 780 77
53 697 21
53 844 -44
53 579 0
53 751 -50
53 472 -60
53 879 -31
53 183 -32
53 740 -16
53 304 4
53 360 35
53 982 -34
53 118 43
53 529 15
54 80 -83
54 642 3
54 967 -42
54 766 45
54 820 -36
54 611 21
54 58 -89
54 170 87
54 942 46
54 573 28
54 915 11
54 68 -100
54 467 -9
54 989 -85
54 820 -18
54 590 -86
54 1002 98
54 734 -61
54 845 37
54 960 -90
54 891 -73
54 609 -42
54 688 -70
54 857 26
54 275 93
54 561 0
54 832 -56
54 549 99
54 804 -17
54 427 -46
54 425 -87
55 349 91
55 908 -5
55 936 -73
55 329 93
55 336 -16
55 888 -73
55 749 -73
55 507 -60
55 148 -56
55 421 -64
55 557 65
55 928 -27
55 124 -46
55 461 -51
55 304 -57
55 511 -41
55 235 -50
55 128 -19
55 291 -88
55 1019 55
55 666 94
55 535 -93
55 634 -37
55 301 -41
55 578 85
55 166 -76
55 987 32
55 129 78
55 387 3
55 539 54
56 778 -84
56 837 15
56 696 -29
56 779 -8
56 118 -63
56 282 96
56 818 37
56 144 69
56 1009 28
56 899 -68
56 879 52
56 741 -4
56 1002 81
56 967 -66
56 704 -47
56 705 -86
56 555 61
56 821 53
56 224 15
56 853 -45
56 182 72
56 369 -57
56 223 81
56 680 -37
56 682 -85
56 968 -100
56 933 21
56 487 -66
56 285 -13
56 796 28
57 346 72
57 838 -91
57 939 98
57 186 -50
57 882 -6
57 1003 41
57 76 -26
57 876 1
57 798 83
57 695 40
57 599 -66
57 140 -54
57 349 1
57 734 19
57 62 76
57 983 6
57 541 -83
57 527 73
57 88 -87
57 305 -18
57 225 -72
57 72 -34
57 277 -20
57 735 10
57 443 -54
57 927 27
57 851 -47
57 988 40
57 946 11
57 373 -9
57 125 -87
58 845 -95
58 380 45
58 822 23
58 67 -67
58 918 -50
58 890 -76
58 912 24
58 423 -45
58 995 76
58 165 -68
58 760 -11
58 521 68
58 267 -69
58 315 -42
58 588 71
58 161 -2
58 282 17
58 463 -32
58 900 90
58 98 85
58 764 22
58 822 69
58 447 -74
58 559 -51
58 75 85
58 932 -39
58 113 93
58 456 75
58 153 -51
59 581 67
59 858 47
59 662 -93
59 494 -83
59 322 -35
59 715 -93
59 918 86
59 365 16
59 221 -61
59 360 -30
59 581 19
59 116 47
59 636 -83
59 865 -48
59 224 -52
59 654 -90
59 855 92
59 679 62
59 623 -8
59 879 79
59 459 28
59 1003 61
59 599 91
59 116 84
59 1015 -29
59 174 19
59 182 -19
59 72 -60
59 643 86
59 358 -6
60 646 91
60 886 -32
60 364 88
60 651 -77
60 359 67
60 947 -71
60 535 -29
60 922 23
60 918 73
60 595 -90
60 756 -50
60 106 72
60 648 -87
60 246 56
60 670 11
60 879 -77
60 954 -51
60 361 -22
60 830 47
60 66 -45
60 955 84
60 814 -52
60 127 27
60 944 -78
60 287 42
60 140 9
60 1010 97
60 186 3
61 501 -43
61 215 -42
61 263 38
61 895 56
61 815 -80
61 275 67
61 183 -48
61 1008 -72
61 621 86
61 738 46
61 308 12
61 1004 60
61 916 55
61 439 -61
61 516 76
61 774 -30
61 723 -91
61 77 0
61 995 12
61 804 -10
61 113 -9
61 895 85
61 522 62
61 772 -20
61 92 -65
61 846 22
61 444 79
61 989 3
61 711 27
61 188 33
61 363 42
62 212 99
62 365 44
62 613 -16
62 901 -14
62 512 48
62 552 -57
62 834 -51
62 97 18
62 271 -37
62 723 -64
62 612 60
62 200 7
62 118 -56
62 977 -51
62 959 91
62 371 41
62 561 49
62 409 -75
62 821 12
62 412 72
62 970 -76
62 704 26
62 219 -90
62 146 -3
62 915 -82
62 89 -8
62 798 -89
62 133 1
62 700 -77
63 629 -78
63 563 9
63 283 25
63 331 -20
63 852 97
63 97 59
63 590 -51
63 211 23
63 324 89
63 719 -12
63 683 -69
63 871 99
63 137 91
63 296 38
63 455 58
63 927 -44
63 183 88
63 568 57
63 949 -40
63 669 -88
63 292 -44
63 821 -38
63 924 72
63 171 -5
63 845 62
63 528 21
63 820 -45
63 412 -62
63 338 50
63 636 -12
64 193 -100
64 880 -72
64 879 -12
64 954 -35
64 821 -1
64 878 -100
64 193 52
64 856 -99
64 136 72
64 439 32
64 365 84
64 418 -13
64 921 -91
64 192 90
64 504 13
64 433 -98
64 784 37
64 953 -70
64 799 -57
64 346 54
64 159 7
64 417 73
64 562 -17
64 115 -58
64 841 77
64 608 -5
64 822 21
64 339 -39
64 452 -21
65 583 44
65 954 -33
65 732 60
65 147 77
65 997 37
65 1011 -38
65 580 -68
65 1017 21
65 204 16
65 842 32
65 829 -38
65 642 20
65 123 20
65 610 -7
65 951 67
65 662 39
65 624 86
65 961 12
65 681 14
65 424 2
65 932 40
65 157 -29
65 890 -70
65 924 -17
65 744 35
65 276 -97
65 565 56
65 637 5
65 499 -28
65 354 48
65 688 -54
65 118 -86
66 298 -88
66 727 -56
66 613 53
66 881 7
66 913 92
66 932 51
66 398 -96
66 477 36
66 790 -55
66 669 -4
66 566 78
66 754 -23
66 781 -98
66 671 67
66 892 -62
66 376 57
66 964 53
66 934 -65
66 538 -45
66 997 36
66 457 7
66 230 -79
66 992 10
66 541 -57
66 286 -81
66 924 23
66 242 -80
66 1009 -81
66 740 -76
66 264 42
66 595 81
67 386 -24
67 857 -64
67 438 58
67 377 -65
67 140 33
67 884 -37
67 745 -25
67 524 43
67 816 -71
67 604 83
67 494 -86
67 694 -1
67 389 -24
67 148 -62
67 799 61
67 481 -26
67 122 -98
67 623 32
67 388 71
67 543 -44
67 370 86
67 842 -25
67 228 1
67 614 -100
67 522 61
67 374 -85
67 444 55
67 495 -88
67 886 27
68 981 95
68 373 -95
68 703 68
68 651 93
68 414 10
68 503 -5
68 456 17
68 650 -53
68 494 71
68 316 -26
68 1020 15
68 782 56
68 796 -42
68 625 -93
68 804 22
68 986 -52
68 437 -41
68 604 -18
68 943 -70
68 374 69
68 594 -52
68 441 -93
68 270 98
68 612 -44
68 310 -95
68 114 -81
68 260 70
68 626 50
68 861 87
69 806 1
69 758 -94
69 710 -86
69 690 -54
69 278 42
69 215 -67
69 742 -17
69 554 34
69 1020 0
69 813 48
69 655 48
69 293 -91
69 296 -7
69 223 7
69 828 -24
69 857 -60
69 253 0
69 788 -83
69 327 -52
69 729 -23
69 188 86
69 961 81
69 78 2
69 461 -100
69 223 60
69 876 41
69 189 -82
69 835 55
69 417 76
69 904 37
70 901 48
70 672 -28
70 93 -61
70 208 -83
70 957 40
70 565 36
70 530 -47
70 953 29
70 199 90
70 880 -60
