2048 46995
5 961 71
5 1856 -76
5 168 26
5 624 -99
5 589 -56
5 882 2
5 1473 -67
5 1400 61
5 399 54
5 1343 -93
5 334 21
5 1177 -45
5 201 -53
5 22 45
5 741 9
5 1986 83
5 921 -62
5 1839 75
5 524 -73
5 504 79
5 166 -30
5 374 -39
5 497 -19
5 462 -53
5 640 -15
5 1838 -60
5 267 -41
5 807 -16
5 1045 26
5 109 5
5 37 -5
5 1839 -59
5 367 24
5 428 0
6 940 -64
6 2003 -49
6 1417 -2
6 1512 19
6 678 -44
6 232 -33
6 1934 40
6 1864 68
6 174 -18
6 1328 -33
6 934 74
6 897 -21
6 875 -95
6 747 -21
6 904 -17
6 403 18
6 385 20
6 970 97
6 996 62
6 1011 12
6 1137 4
6 1950 -98
6 519 14
6 1020 -54
6 337 -39
6 1666 77
6 1234 -34
6 452 98
6 93 47
6 618 -84
6 1257 -90
6 1733 35
6 1867 -88
6 1292 22
6 1832 74
6 534 7
6 115 89
6 1791 41
6 689 -66
6 1343 -83
6 74 69
6 1845 -32
6 147 24
6 942 75
6 26 -55
6 482 -63
7 1926 -62
7 190 88
7 420 98
7 267 92
7 1122 76
7 1967 -28
7 1873 -11
7 328 -98
7 771 15
7 285 -87
7 871 -2
7 187 -77
7 1672 97
7 1537 -32
7 2031 27
7 1051 -26
7 452 47
7 64 -6
7 338 15
7 882 -51
7 1838 13
7 505 52
7 1583 90
7 1091 -18
7 1835 97
7 1738 -87
7 1347 -25
7 119 -27
7 411 -3
7 117 24
7 1236 31
7 546 -3
7 1908 -33
7 1972 -69
7 310 -13
7 501 11
7 619 -58
7 611 -1
7 953 -38
7 709 -24
7 200 -41
7 1165 -2
7 1900 25
7 153 -18
7 1712 -28
7 1532 15
8 1615 18
8 1992 -11
8 1218 20
8 1914 16
8 864 59
8 1815 65
8 1806 -93
8 1274 -70
8 58 -99
8 1577 -70
8 562 80
8 1448 22
8 1474 78
8 1646 -31
8 77 -72
8 1591 43
8 1978 -73
8 1527 12
8 1805 -68
8 1627 77
8 1137 89
8 1251 -88
8 26 18
8 1672 -7
8 252 -65
8 1796 -48
8 440 -22
8 912 79
8 1584 -87
8 1353 27
8 1982 93
8 1835 45
8 1688 11
8 447 13
8 621 -28
8 1711 15
8 1155 75
8 2015 -61
8 1046 -45
8 1342 -10
8 75 -83
8 1110 -4
8 972 62
8 1749 -63
8 471 7
8 1889 -9
9 1630 25
9 1006 -11
9 938 -26
9 1242 56
9 1690 -21
9 1483 5
9 761 -53
9 1784 96
9 1482 -9
9 1248 -92
9 14 -48
9 1616 -7
9 794 86
9 52 96
9 1845 -10
9 1774 -86
9 1846 95
9 1599 81
9 1494 -97
9 1423 80
9 1337 -28
9 973 98
9 863 -83
9 944 3
9 1188 -43
9 48 50
9 733 -69
9 1019 10
9 1052 -57
9 1515 -60
9 431 -96
9 597 11
9 560 -84
9 799 -9
9 1114 -67
9 1011 -2
9 329 -16
9 1412 31
9 1316 -13
9 1673 60
9 112 34
9 1890 -3
9 142 -9
9 1969 30
9 940 95
9 1889 -53
10 1084 63
10 1176 -68
10 75 41
10 473 71
10 90 -96
10 1975 -60
10 570 75
10 268 -8
10 502 44
10 956 -58
10 618 -51
10 787 -31
10 1131 -46
10 289 62
10 1334 29
10 671 46
10 522 -64
10 1027 34
10 1555 54
10 473 -53
10 1100 -7
10 2036 38
10 974 34
10 1779 83
10 401 -91
10 486 -69
10 1413 -7
10 1006 58
10 990 79
10 1313 69
10 1148 -15
10 1276 56
10 1869 -28
10 1679 53
10 852 -31
10 940 10
10 1633 57
10 769 -59
10 54 -61
10 1563 -80
10 330 -18
10 807 22
10 820 26
10 799 -27
10 1639 46
10 470 -45
11 260 -90
11 1417 -14
11 1312 -49
11 117 4
11 1910 42
11 2008 34
11 346 69
11 1591 62
11 1588 -75
11 457 -15
11 1888 25
11 1706 -56
11 1785 -64
11 31 -25
11 639 78
11 1538 20
11 1652 8
11 1889 97
11 1814 -59
11 1505 76
11 1034 -17
11 776 -100
11 1685 -77
11 56 -3
11 1413 10
11 1789 -25
11 1530 -32
11 38 95
11 1068 84
11 882 82
11 348 29
11 1055 11
11 508 -15
11 1998 87
11 1009 -47
11 1814 40
11 1306 -35
11 1545 -77
11 720 60
11 1682 -40
11 112 88
11 1328 -42
11 1065 -71
11 164 -10
11 1059 65
11 1230 46
12 831 13
12 1760 9
12 1727 93
12 67 59
12 1342 -75
12 1696 2
12 186 -79
12 163 64
12 773 85
12 1938 27
12 243 47
12 289 51
12 1561 -43
12 173 -20
12 756 23
12 116 -90
12 387 68
12 1849 -9
12 507 -59
12 722 54
12 909 49
12 1894 61
12 44 -18
12 1714 -37
12 1039 88
12 753 -97
12 1802 -20
12 26 -24
12 624 30
12 1124 -72
12 1648 -43
12 48 31
12 1825 6
12 1728 28
12 59 96
12 788 3
12 1795 67
12 928 16
12 714 -45
12 891 -85
12 1183 80
12 1049 -90
12 526 -5
12 811 -85
12 1566 27
12 949 3
13 956 -7
13 1710 -53
13 1816 -98
13 1503 -53
13 195 -49
13 554 85
13 1451 35
13 625 6
13 622 73
13 1754 74
13 187 -75
13 435 -66
13 103 21
13 478 64
13 1875 30
13 1922 -34
13 54 -39
13 338 -96
13 558 15
13 1675 74
13 1486 -74
13 24 61
13 753 -18
13 508 -82
13 1117 -5
13 1431 49
13 208 -78
13 1976 31
13 1969 7
13 540 -37
13 1103 38
13 1009 79
13 1828 58
13 1087 -13
13 1078 71
13 21 9
13 1502 61
13 444 40
13 408 25
13 1188 -83
13 601 91
13 388 84
13 1545 -50
13 358 75
13 1621 -81
13 1709 -47
14 375 98
14 2042 -7
14 1437 -38
14 273 22
14 969 -65
14 1193 -53
14 1386 -58
14 970 24
14 823 78
14 578 28
14 262 -65
14 461 80
14 882 -100
14 79 35
14 842 43
14 80 -42
14 1084 -78
14 712 -72
14 628 11
14 1298 -87
14 312 34
14 1123 85
14 667 39
14 1303 -36
14 364 -93
14 1445 33
14 2020 -69
14 1502 -53
14 15 32
14 1645 36
14 246 -58
14 1382 44
14 656 87
14 1619 27
14 1515 -94
14 1911 -83
14 568 82
14 1440 -25
14 1076 48
14 2020 -100
14 1599 67
14 1386 11
14 652 16
14 1386 24
14 1504 13
15 232 2
15 406 -54
15 1352 81
15 1707 96
15 1401 78
15 1256 -36
15 607 84
15 671 -97
15 1109 -33
15 1474 2
15 906 72
15 1157 69
15 646 -83
15 2029 91
15 1287 77
15 1629 -79
15 830 96
15 658 92
15 1242 -61
15 199 27
15 645 98
15 1072 -92
15 1392 -73
15 1196 64
15 1708 9
15 717 -51
15 2032 40
15 1197 83
15 235 -31
15 487 -48
15 869 -55
15 1360 13
15 1576 76
15 1460 -84
15 1643 42
15 521 -78
15 344 -23
15 1628 58
15 1175 12
15 707 -45
15 1427 42
15 205 -27
15 308 76
15 1192 -85
15 2031 16
15 506 -29
16 1891 -63
16 128 -40
16 1511 -78
16 1762 58
16 682 -2
16 630 -90
16 1815 65
16 1883 49
16 79 81
16 1871 12
16 387 -15
16 191 10
16 1352 -10
16 1043 25
16 143 72
16 1562 -14
16 612 -90
16 1905 -22
16 303 28
16 2012 -87
16 692 75
16 2010 -42
16 1158 76
16 41 70
16 149 63
16 1372 -20
16 1615 99
16 581 57
16 1987 46
16 1463 -100
16 87 -61
16 373 -64
16 1955 -55
16 215 -54
16 762 -28
16 1601 97
16 1702 -60
16 135 56
16 254 79
16 340 -83
16 1560 -29
16 1735 -37
16 1583 76
16 1565 -58
16 1897 67
16 588 15
17 766 1
17 353 50
17 1799 58
17 920 -56
17 2030 -94
17 1012 -5
17 1635 6
17 1327 -3
17 39 -69
17 1856 -12
17 929 19
17 343 64
17 1061 83
17 568 -51
17 1381 -80
17 1981 -40
17 367 52
17 896 -79
17 1176 1
17 1800 20
17 963 94
17 315 -40
17 88 18
17 253 75
17 1997 -52
17 377 62
17 1611 60
17 1645 -50
17 918 -64
17 353 -28
17 533 13
17 1088 77
17 1623 66
17 876 -60
17 274 -100
17 2022 -24
17 1001 -26
17 905 97
17 445 73
17 1753 32
17 604 27
17 681 41
17 408 -55
17 460 75
17 1242 94
17 215 22
18 139 17
18 1208 -60
18 1113 80
18 166 93
18 829 67
18 1338 -66
18 1285 -67
18 161 -30
18 1701 -47
18 1757 -24
18 714 -37
18 1034 -67
18 1110 -80
18 923 54
18 84 90
18 59 -53
18 1135 -31
18 936 27
18 703 92
18 654 -83
18 1401 -10
18 397 51
18 1569 40
18 1365 65
18 1956 -60
18 48 35
18 134 61
18 622 39
18 1595 -83
18 676 30
18 233 -25
18 939 22
18 145 32
18 936 51
18 1295 1
18 1531 -1
18 271 -8
18 1638 -68
18 657 98
18 1243 90
18 176 -30
18 1429 34
18 991 -50
18 971 -10
18 490 -39
18 303 79
19 995 8
19 999 92
19 1698 74
19 1357 31
19 1672 -20
19 2005 -24
19 1254 -100
19 64 29
19 1744 -93
19 131 -69
19 1916 89
19 779 -76
19 1402 54
19 2003 -16
19 1982 -55
19 629 -87
19 204 -38
19 1063 -46
19 1243 -43
19 71 -43
19 894 -78
19 87 -87
19 1891 29
19 1453 6
19 1799 -61
19 1125 33
19 490 80
19 1932 -68
19 1570 68
19 1503 78
19 1009 61
19 1692 47
19 663 18
19 820 -88
19 1805 -11
19 922 -51
19 907 10
19 214 -27
19 1126 22
19 924 15
19 776 -94
19 1909 20
19 1779 26
19 1351 -4
19 1665 98
19 166 32
20 782 -39
20 568 -19
20 901 -4
20 1006 85
20 1792 80
20 1297 -44
20 52 15
20 381 -63
20 538 -78
20 1602 22
20 806 43
20 440 80
20 968 -95
20 1484 -35
20 1953 53
20 1350 85
20 1077 -91
20 1528 -64
20 1977 -36
20 1443 39
20 1319 37
20 311 44
20 356 -45
20 1698 -51
20 1322 0
20 370 -40
20 1158 2
20 93 71
20 386 51
20 1432 -26
20 1312 66
20 777 -21
20 2046 70
20 77 -71
20 242 1
20 1461 69
20 296 -31
20 234 49
20 1895 -77
20 130 -28
20 356 -81
20 324 99
20 1056 69
20 111 41
20 386 25
20 1643 30
21 953 -84
21 395 -24
21 340 3
21 1122 -76
21 254 18
21 1414 -81
21 25 -38
21 602 -10
21 1044 -13
21 749 -30
21 1998 58
21 948 68
21 1422 8
21 2029 -76
21 633 39
21 447 23
21 1357 -61
21 852 44
21 848 -100
21 1198 83
21 216 -68
21 499 20
21 2048 -53
21 1420 -56
21 748 -46
21 1404 -41
21 1798 -72
21 1639 34
21 437 49
21 1595 -91
21 1048 79
21 541 -18
21 94 52
21 1866 12
21 1085 12
21 438 56
21 1011 -52
21 1265 19
21 1557 23
21 1152 -40
21 197 -33
21 1866 -79
21 1582 9
21 1263 -9
21 1016 -90
21 907 -98
22 364 51
22 1306 58
22 335 77
22 643 85
22 368 93
22 162 83
22 669 -25
22 1479 57
22 2032 33
22 1343 68
22 1971 36
22 580 19
22 1324 17
22 573 22
22 1391 81
22 1479 -63
22 2035 -17
22 604 8
22 1316 22
22 221 -76
22 1158 78
22 1452 95
22 1496 -16
22 456 -89
22 1291 -76
22 1661 77
22 890 -23
22 730 89
22 1124 64
22 325 83
22 1744 -65
22 269 97
22 368 -77
22 1884 50
22 1173 -58
22 1222 -14
22 60 -61
22 1774 82
22 751 -21
22 453 39
22 227 -92
22 1411 93
22 696 -48
22 409 27
22 1137 -19
23 969 -48
23 1646 -77
23 1295 -83
23 89 -13
23 2032 -5
23 781 88
23 1789 62
23 1755 64
23 802 6
23 949 -41
23 592 -78
23 1460 -64
23 1507 -42
23 319 -32
23 1943 -96
23 1363 -37
23 1354 -72
23 1996 -73
23 1300 -94
23 270 2
23 614 -93
23 638 -7
23 527 12
23 1327 81
23 1127 -39
23 230 -79
23 1018 -50
23 549 82
23 1175 4
23 1494 29
23 427 -24
23 1668 60
23 1189 46
23 652 31
23 599 38
23 143 49
23 571 -92
23 64 26
23 803 32
23 1393 -79
23 404 43
23 1229 -64
23 473 -80
23 1987 97
23 625 24
23 399 -64
24 1744 -69
24 1303 33
24 1182 53
24 1536 60
24 479 85
24 1057 -29
24 438 -74
24 2028 -71
24 2020 -97
24 747 22
24 1692 1
24 1377 -51
24 1320 43
24 1782 86
24 1443 -85
24 1920 -80
24 1226 -71
24 237 -89
24 1144 63
24 527 68
24 351 -67
24 1517 23
24 839 2
24 886 26
24 1631 27
24 1032 -1
24 1507 -91
24 141 3
24 1290 56
24 551 -44
24 1619 15
24 1354 -6
24 1505 91
24 1776 -14
24 701 63
24 688 83
24 1484 -95
24 1387 53
24 41 98
24 183 -95
24 1051 38
24 1180 96
24 389 92
24 1739 -79
25 321 68
25 1497 -54
25 1072 23
25 41 -20
25 1961 -4
25 1381 75
25 1757 54
25 742 -72
25 1131 42
25 596 7
25 341 49
25 1386 -94
25 1696 -12
25 991 22
25 1982 9
25 49 40
25 1372 53
25 916 -89
25 761 23
25 1712 -67
25 1475 70
25 589 -11
25 1283 -39
25 238 75
25 1924 48
25 717 69
25 1778 -63
25 1290 -16
25 1654 -67
25 2031 -81
25 122 -30
25 237 33
25 941 41
25 765 89
25 428 -62
25 1418 -52
25 65 -26
25 1223 25
25 948 -28
25 948 3
25 1312 -27
25 1488 -44
25 1350 82
25 1138 14
25 1066 -81
25 1147 -31
26 1272 84
26 1388 -66
26 1706 -28
26 961 -19
26 1967 -9
26 970 48
26 898 -57
26 1872 -61
26 331 -80
26 494 27
26 1507 45
26 1916 8
26 1009 88
26 1287 95
26 1983 67
26 1459 -95
26 553 -87
26 1969 -6
26 1648 86
26 1341 -3
26 478 -50
26 1082 54
26 451 92
26 1952 9
26 1387 50
26 697 -30
26 942 81
26 1298 -14
26 1992 89
26 1684 -89
26 359 -9
26 1197 9
26 1177 74
26 136 -27
26 204 43
26 223 -10
26 1303 -18
26 1536 91
26 581 24
26 2018 -17
26 440 41
26 742 -16
26 912 -93
26 1860 -73
26 1109 -63
26 1671 -18
27 494 -94
27 120 -45
27 1333 7
27 1233 -21
27 366 -68
27 1878 -71
27 1594 55
27 1108 -58
27 1984 -37
27 397 10
27 1840 -27
27 1570 51
27 1717 90
27 1510 -2
27 1641 30
27 1424 -42
27 1295 81
27 213 -68
27 603 92
27 1799 -37
27 329 81
27 775 89
27 30 -62
27 1201 -1
27 230 94
27 744 70
27 1457 33
27 1680 57
27 1990 60
27 474 54
27 1115 39
27 1065 -16
27 429 -49
27 1157 -27
27 645 -41
27 1637 57
27 1908 30
27 202 -20
27 1480 7
27 318 30
27 1257 -6
27 1600 -40
27 981 68
27 1313 40
28 733 52
28 1021 96
28 1937 22
28 1480 -6
28 1640 -100
28 1604 88
28 1199 -42
28 1398 -72
28 889 76
28 712 15
28 2038 -56
28 1044 41
28 149 -50
28 1232 62
28 593 70
28 343 90
28 613 40
28 709 -85
28 1877 -91
28 287 -45
28 809 68
28 2018 73
28 687 8
28 168 -73
28 100 -65
28 1404 -73
28 581 33
28 1144 -77
28 685 -60
28 1278 90
28 1026 -100
28 1656 -63
28 91 -74
28 295 -12
28 1365 63
28 1076 92
28 1628 44
28 2040 -58
28 1863 97
28 1972 8
28 1428 19
28 956 74
28 101 12
28 667 45
28 1081 -100
29 583 32
29 1764 -35
29 71 -10
29 410 99
29 1191 -63
29 1047 29
29 374 39
29 321 84
29 1279 -13
29 408 91
29 1060 -88
29 1614 97
29 1487 -22
29 789 -76
29 607 33
29 145 73
29 1412 -2
29 792 -61
29 530 85
29 976 67
29 289 -70
29 1449 56
29 1290 -91
29 1131 -95
29 526 -57
29 1085 24
29 1207 12
29 1549 -68
29 1046 -95
29 2043 72
29 1531 80
29 1482 98
29 1634 94
29 1746 70
29 220 -50
29 832 95
29 2012 -43
29 447 -63
29 522 34
29 980 -56
29 1865 -40
29 1027 79
29 1878 -60
29 835 95
29 1186 -88
30 228 30
30 495 -2
30 1405 -30
30 1281 34
30 437 19
30 1884 -9
30 747 76
30 1765 24
30 1187 20
30 58 98
30 1384 -97
30 283 52
30 1171 44
30 676 82
30 609 -31
30 987 16
30 1869 -56
30 319 55
30 151 73
30 1785 53
30 753 -55
30 1951 -8
30 1549 65
30 1283 -83
30 869 45
30 1508 -48
30 265 -75
30 1700 12
30 1752 -43
30 1267 22
30 566 -80
30 1190 -44
30 843 51
30 1793 37
30 2036 -95
30 1894 -64
30 1180 -22
30 1142 -96
30 1779 35
30 670 -40
30 1253 -66
30 937 -26
30 894 -46
30 189 -77
30 649 -23
31 1424 -35
31 344 -84
31 1835 59
31 1405 62
31 56 -24
31 999 55
31 1765 10
31 997 -85
31 222 30
31 438 52
31 1320 -67
31 1340 -51
31 490 92
31 809 -82
31 1500 -90
31 860 -10
31 1517 -48
31 1367 -20
31 711 -57
31 176 -94
31 1290 -15
31 1563 -68
31 1149 66
31 133 83
31 652 19
31 1678 -31
31 463 -61
31 2029 -69
31 1402 -24
31 127 75
31 1844 41
31 669 76
31 582 36
31 588 75
31 653 -59
31 827 98
31 1374 36
31 1729 -90
31 957 -39
31 581 65
31 530 -68
31 1587 -85
31 2008 54
31 713 91
32 1090 -44
32 719 2
32 509 -96
32 112 -97
32 376 63
32 1055 76
32 263 -43
32 1899 67
32 1062 91
32 122 52
32 310 -15
32 1731 -100
32 461 -32
32 1220 -63
32 1698 -25
32 1431 -90
32 1351 42
32 746 -73
32 1429 76
32 1597 78
32 731 -57
32 1121 -92
32 1038 -70
32 759 77
32 900 39
32 445 -83
32 947 -37
32 913 -22
32 805 -34
32 1379 -56
32 65 -75
32 1009 11
32 1857 -69
32 535 38
32 617 34
32 1193 55
32 1011 -37
32 1911 6
32 1560 54
32 1773 -11
32 429 60
32 108 -28
32 662 75
32 380 -74
32 1424 95
33 496 -26
33 1744 -27
33 202 32
33 1741 34
33 218 13
33 941 54
33 478 58
33 392 91
33 913 -2
33 2023 28
33 1221 23
33 1938 -56
33 1825 57
33 1540 43
33 625 -7
33 248 -84
33 798 26
33 1668 70
33 1453 -85
33 1014 28
33 939 11
33 1194 -100
33 201 97
33 358 -72
33 1492 15
33 531 -24
33 1310 81
33 45 67
33 1023 95
33 108 27
33 488 -85
33 246 46
33 946 -2
33 1642 70
33 925 -23
33 563 94
33 1118 -16
33 83 -25
33 1322 -69
33 545 -73
33 1497 93
33 1625 45
33 958 57
33 1637 -43
33 1884 38
34 1140 -63
34 1635 96
34 708 -86
34 248 46
34 1405 -60
34 524 82
34 242 71
34 1610 37
34 1101 -66
34 1668 17
34 768 38
34 1786 -53
34 45 -41
34 224 -38
34 108 34
34 1641 83
34 1195 39
34 915 79
34 1883 -77
34 260 44
34 626 -99
34 1098 -28
34 202 55
34 1045 44
34 133 -19
34 224 -21
34 962 88
34 1553 -42
34 598 3
34 544 14
34 725 68
34 1168 -2
34 1680 -81
34 1611 67
34 803 50
34 200 78
34 387 16
34 1923 20
34 1433 41
34 1966 -8
34 77 40
34 1430 42
34 1670 -28
34 820 -93
34 2001 -82
35 789 -89
35 730 6
35 307 77
35 944 59
35 1990 13
35 377 -36
35 1383 94
35 1072 -54
35 1564 80
35 945 42
35 1553 51
35 1788 -7
35 290 -1
35 1355 46
35 134 59
35 1389 59
35 1009 91
35 984 -43
35 126 -42
35 1565 83
35 1443 91
35 1450 4
35 1030 26
35 156 -97
35 1734 59
35 1036 61
35 926 -26
35 1727 91
35 963 14
35 1967 -32
35 497 89
35 554 -67
35 1398 31
35 1553 90
35 1562 11
35 1965 1
35 637 -52
35 1075 25
35 448 -60
35 98 -96
35 1029 96
35 2001 -40
35 1690 83
35 2045 -59
35 1572 -88
35 1688 24
36 306 50
36 1261 59
36 573 42
36 671 -65
36 159 -17
36 641 53
36 1591 39
36 1366 82
36 343 -80
36 590 92
36 1702 -100
36 809 -53
36 143 -88
36 1134 -99
36 953 -36
36 292 -44
36 1500 72
36 1957 -63
36 1774 7
36 1651 3
36 1672 83
36 1985 65
36 1160 -14
36 1090 -39
36 485 50
36 556 -20
36 251 89
36 490 -84
36 1042 -32
36 1886 69
36 725 17
36 298 -79
36 1840 -1
36 1067 -40
36 208 -14
36 1082 -17
36 490 77
36 602 24
36 445 -79
36 1889 -44
36 1003 48
36 272 18
36 1172 21
36 399 -92
36 231 36
37 1818 0
37 1015 73
37 1634 72
37 851 -3
37 1095 -23
37 606 27
37 1765 -45
37 714 -24
37 59 -61
37 712 21
37 1659 -92
37 945 -79
37 1572 24
37 1981 46
37 89 34
37 1524 58
37 2005 7
37 1118 -99
37 756 -70
37 144 56
37 853 69
37 1803 -72
37 1170 78
37 1459 32
37 1082 31
37 1007 -69
37 560 -92
37 500 14
37 1101 27
37 530 -11
37 1313 -55
37 1365 -28
37 1190 41
37 790 19
37 1332 22
37 1256 -51
37 1194 -80
37 1635 75
37 1713 -31
37 160 31
37 561 -96
37 777 28
37 776 -11
37 1881 -41
37 1794 55
37 1286 -57
38 1750 -86
38 1515 -60
38 1048 -71
38 1313 -55
38 49 53
38 286 -25
38 320 -46
38 1372 66
38 248 94
38 1256 97
38 613 31
38 943 72
38 1197 -58
38 619 -70
38 1266 98
38 1677 -26
38 1093 -5
38 467 -83
38 986 22
38 1213 -5
38 746 37
38 1863 -26
38 1149 48
38 655 9
38 1085 22
38 1413 -82
38 571 -81
38 923 5
38 669 -22
38 1569 -88
38 692 84
38 148 -63
38 1093 73
38 1590 27
38 1424 58
38 485 59
38 1756 -98
38 215 -34
38 161 6
38 1428 -77
38 1482 -47
38 1930 79
38 533 -8
38 1249 -37
38 1182 74
38 554 26
39 915 -84
39 380 51
39 723 -73
39 57 79
39 1283 -38
39 793 -58
39 626 -39
39 820 -42
39 633 -77
39 1245 -7
39 970 3
39 290 -78
39 959 -18
39 84 43
39 327 46
39 1200 17
39 734 94
39 77 78
39 1363 -24
39 1955 -86
39 703 49
39 1724 9
39 1925 31
39 494 22
39 429 91
39 573 26
39 1746 30
39 487 -7
39 66 -21
39 541 -29
39 1139 99
39 873 76
39 1157 61
39 861 -68
39 244 41
39 864 29
39 729 -26
39 1768 76
39 414 -37
39 1566 -20
39 1414 -56
39 472 41
39 1300 -90
39 1003 -90
39 1444 -42
40 544 -86
40 882 52
40 977 82
40 798 98
40 1648 35
40 473 -76
40 212 -1
40 237 -25
40 1143 -8
40 617 -39
40 929 -70
40 1611 39
40 107 57
40 1182 33
40 559 81
40 1806 35
40 605 6
40 594 47
40 288 83
40 464 -82
40 1188 69
40 422 94
40 1946 -26
40 536 51
40 1254 10
40 1385 0
40 945 87
40 1984 -79
40 1559 -20
40 1714 42
40 1607 -55
40 355 68
40 50 -69
40 1967 19
40 125 55
40 655 -35
40 166 -70
40 1290 -40
40 1422 -77
40 1529 23
40 233 34
40 1921 -42
40 1890 40
40 1962 56
41 686 -15
41 399 87
41 1389 -52
41 551 -76
41 1024 12
41 713 59
41 1012 84
41 1101 82
41 1273 21
41 914 48
41 137 -47
41 333 62
41 769 35
41 1405 -3
41 370 10
41 430 -26
41 1599 -25
41 1026 -9
41 447 -79
41 1793 -93
41 1402 -100
41 2008 -94
41 1410 -77
41 1559 -20
41 2001 15
41 1668 20
41 610 59
41 814 -30
41 1625 -98
41 1822 7
41 848 -79
41 1757 -23
41 814 33
41 1193 78
41 385 -46
41 1167 16
41 733 45
41 605 -33
41 1172 92
41 1556 -50
41 227 -72
41 625 -6
41 1098 -36
41 737 12
41 198 62
42 799 -32
42 1740 36
42 1650 84
42 222 -75
42 1146 -51
42 295 -23
42 1325 86
42 1466 21
42 1873 -65
42 666 -67
42 1224 97
42 1262 85
42 1460 1
42 594 -71
42 1198 46
42 629 -55
42 1605 -86
42 1742 73
42 1705 1
42 1294 -40
42 329 79
42 490 -41
42 158 68
42 1923 -16
42 725 43
42 417 94
42 821 -47
42 1123 -47
42 947 -10
42 1126 -7
42 1758 83
42 1235 83
42 400 4
42 1499 -50
42 844 -92
42 1564 64
42 1181 -17
42 651 -100
42 825 26
42 1788 99
42 294 -53
42 1295 -95
42 471 -45
42 1236 96
42 179 25
42 606 4
43 1849 -57
43 846 -33
43 819 99
43 578 82
43 122 15
43 845 -19
43 1348 98
43 1080 71
43 368 -20
43 576 -46
43 1808 90
43 167 -100
43 508 -42
43 1933 -33
43 1308 70
43 771 -26
43 1627 65
43 1565 33
43 374 -83
43 1150 5
43 1555 -87
43 1583 51
43 1491 -39
43 185 -23
43 1172 16
43 1613 48
43 568 -3
43 216 -76
43 1481 52
43 682 4
43 787 -63
43 1493 -17
43 1628 17
43 1017 39
43 902 95
43 1064 -87
43 371 -49
43 1092 -47
43 1433 -95
43 84 -74
43 110 43
43 1295 -4
43 923 36
44 940 -7
44 937 -72
44 1795 36
44 1487 -89
44 738 -64
44 1392 92
44 1856 61
44 1156 -6
44 480 74
44 1480 -19
44 521 -60
44 1254 -50
44 480 25
44 1556 -63
44 632 -63
44 314 -86
44 73 26
44 1293 -86
44 1374 -65
44 423 96
44 1713 -19
44 1759 -14
44 582 -9
44 199 81
44 854 -45
44 1627 97
44 109 13
44 897 -96
44 1589 -44
44 281 -32
44 547 91
44 631 44
44 115 0
44 1625 78
44 1855 18
44 1804 76
44 122 19
44 1374 1
44 708 83
