256 2032
12 33 -57
13 247 -12
13 170 -53
13 57 -89
13 26 -4
13 201 -100
13 34 32
13 49 -4
13 248 72
13 50 -3
13 182 -76
13 93 41
13 232 97
13 19 44
13 172 -27
13 125 48
14 151 31
14 176 38
14 192 -53
14 105 0
14 24 68
14 137 -90
14 97 51
14 146 87
14 237 11
14 119 -69
14 121 -93
14 35 -56
14 180 -9
14 115 -90
14 238 -30
15 182 28
15 74 -30
15 154 -22
15 38 0
15 127 6
15 169 -2
15 183 -62
15 189 20
15 27 26
15 161 2
15 152 63
15 28 -11
15 31 -48
15 213 83
15 211 -60
16 241 86
16 208 40
16 142 -29
16 79 66
16 166 17
16 25 -39
16 149 81
16 24 9
16 115 47
16 175 -97
16 173 85
16 34 0
16 243 0
16 92 86
17 78 -60
17 127 -76
17 203 -11
17 32 53
17 81 44
17 224 -86
17 37 -50
17 85 -43
17 25 48
17 213 17
17 63 -5
17 84 -68
17 38 51
17 46 -89
18 180 1
18 104 44
18 105 -44
18 37 50
18 93 35
18 223 41
18 33 35
18 104 -56
18 199 76
18 213 -70
18 218 27
18 175 87
18 117 91
18 52 91
19 54 97
19 87 -73
19 253 16
19 174 63
19 187 -43
19 56 8
19 59 -17
19 82 49
19 57 -55
19 195 73
19 50 41
19 56 -12
19 130 28
20 21 66
20 214 -88
20 37 75
20 238 -33
20 250 -75
20 129 58
20 176 4
20 160 31
20 31 89
20 191 32
20 185 -35
20 28 -50
20 253 98
20 67 -11
20 49 70
20 180 83
21 237 -7
21 79 55
21 217 1
21 154 11
21 227 -44
21 23 -57
21 210 -34
21 186 24
21 30 13
21 118 72
21 42 -31
21 155 -80
21 214 -54
22 195 -72
22 251 80
22 54 85
22 147 -60
22 132 -86
22 76 -98
22 36 27
22 131 -94
22 188 31
22 188 88
22 42 -71
22 128 -73
22 209 43
23 99 -90
23 222 -21
23 69 -46
23 80 -19
23 121 88
23 144 -29
23 147 82
23 243 -91
23 247 64
23 63 52
23 224 -53
23 80 -91
23 202 98
23 144 35
23 215 57
23 63 -58
24 77 40
24 61 73
24 174 49
24 170 22
24 254 37
24 29 -73
24 237 -24
24 40 72
24 242 -41
24 82 -47
24 183 -30
24 161 15
24 176 -24
24 220 -40
24 90 90
25 198 -96
25 241 88
25 210 -29
25 128 -36
25 162 -35
25 122 -25
25 231 -84
25 216 40
25 26 13
25 152 99
25 256 90
25 113 98
25 68 -33
25 141 -66
25 203 92
26 197 -53
26 139 -12
26 225 45
26 113 33
26 148 -59
26 114 79
26 169 -80
26 139 -94
26 248 33
26 136 -10
26 141 -24
26 38 56
26 138 -52
26 111 -12
26 173 42
26 90 -78
27 178 15
27 104 -69
27 234 70
27 175 -41
27 60 31
27 139 76
27 162 -19
27 137 -57
27 146 -4
27 217 -88
27 250 99
27 145 -10
27 210 -17
27 29 55
27 254 -63
27 153 7
28 120 -92
28 150 -97
28 40 -69
28 222 -55
28 143 -17
28 151 38
28 45 -75
28 196 9
28 64 -100
28 81 -83
28 56 11
28 54 15
28 185 84
28 143 -98
28 246 -24
29 208 -25
29 141 -62
29 228 16
29 175 -20
29 90 -48
29 73 90
29 148 -11
29 44 -10
29 169 1
29 85 30
29 101 -8
29 37 50
29 58 67
29 148 -67
30 142 10
30 207 30
30 73 7
30 73 -20
30 60 6
30 120 -26
30 117 90
30 216 31
30 243 77
30 129 -20
30 33 -38
30 76 94
30 53 36
30 31 55
30 117 97
31 205 -15
31 169 -16
31 169 -80
31 185 -69
31 160 -87
31 236 -100
31 190 -10
31 205 4
31 56 71
31 104 63
31 137 -99
31 71 78
31 105 -90
31 207 56
32 121 17
32 173 -19
32 80 -84
32 108 -74
32 90 -20
32 135 -53
32 131 6
32 80 -50
32 190 -15
32 88 35
32 108 8
32 104 -25
32 71 -27
32 88 95
32 140 -94
32 229 43
33 134 -50
33 223 -94
33 114 11
33 73 -33
33 182 34
33 206 62
33 75 -42
33 213 89
33 95 60
33 160 -36
33 135 -29
33 101 57
33 199 -88
33 85 74
33 124 -51
34 107 -53
34 127 -28
34 242 -67
34 41 -23
34 172 9
34 114 83
34 132 -83
34 66 -90
34 241 27
34 256 -87
34 125 -90
34 61 47
34 221 31
34 136 40
34 128 -96
35 50 -80
35 131 -39
35 63 -55
35 52 62
35 178 -78
35 244 -86
35 171 -26
35 142 -20
35 121 -44
35 96 98
35 213 11
35 248 96
35 150 -38
35 59 40
35 140 -19
36 195 56
36 123 35
36 177 54
36 201 -43
36 232 87
36 244 -94
36 222 27
36 187 77
36 58 -58
36 220 -31
36 54 -15
36 194 -76
36 180 38
36 204 85
36 204 15
36 93 -21
37 107 47
37 127 -41
37 135 -97
37 229 -16
37 214 -54
37 127 -54
37 185 72
37 92 40
37 149 38
37 254 1
37 176 71
37 118 79
37 229 -7
38 163 -10
38 158 -45
38 75 -53
38 181 48
38 57 -54
38 61 -9
38 60 67
38 239 59
38 75 45
38 176 -84
38 45 11
38 57 -30
39 114 25
39 63 -34
39 166 -69
39 109 85
39 145 -79
39 80 -60
39 143 49
39 148 64
39 235 -36
39 51 -2
39 104 -43
39 178 52
39 81 -71
40 251 59
40 161 -61
40 132 26
40 245 -100
40 228 19
40 244 -27
40 76 17
40 71 -95
40 186 12
40 182 13
40 51 -77
40 151 85
41 46 7
41 186 -99
41 51 -53
41 56 -41
41 60 54
41 66 71
41 206 -35
41 130 49
41 52 -25
41 180 61
41 89 -77
41 100 -6
42 55 82
42 50 61
42 76 60
42 158 -71
42 215 1
42 173 62
42 177 84
42 188 -87
42 232 -14
42 107 -78
42 92 20
42 181 67
42 240 4
42 238 41
42 205 82
43 115 25
43 183 30
43 45 -33
43 189 11
43 218 -48
43 98 -11
43 202 -85
43 69 -22
43 208 76
43 117 45
43 120 58
43 179 56
43 140 33
43 126 95
43 203 24
44 191 -89
44 187 88
44 148 64
44 113 -5
44 76 -76
44 135 74
44 87 -46
44 145 -42
44 225 -25
44 233 -83
44 195 -84
44 229 -93
44 156 53
44 54 44
45 83 -14
45 92 88
45 178 -50
45 192 -12
45 108 64
45 54 -91
45 229 -97
45 150 -81
45 124 99
45 95 68
45 73 -85
45 107 76
45 221 -45
45 160 -14
45 162 -83
45 77 18
46 73 -51
46 250 -6
46 195 -69
46 120 10
46 195 14
46 182 -31
46 76 -23
46 239 94
46 69 50
46 58 54
46 90 -80
46 247 -36
47 150 33
47 251 76
47 114 -75
47 60 23
47 151 -55
47 194 -100
47 176 -25
47 111 -29
47 154 35
47 78 93
47 128 22
47 168 73
47 103 7
47 111 23
48 202 -48
48 251 69
48 111 42
48 79 0
48 230 41
48 233 16
48 58 66
48 228 1
48 223 36
48 51 -28
48 184 4
48 244 -24
49 168 -44
49 210 75
49 70 -33
49 106 -97
49 77 -61
49 200 92
49 217 53
49 61 -77
49 92 -27
49 190 -1
49 222 -74
49 154 -84
49 154 37
49 172 79
50 246 83
50 107 51
50 99 -76
50 121 1
50 70 60
50 239 42
50 148 -57
50 139 -37
50 107 -63
50 108 69
50 64 -60
50 247 -5
51 89 75
51 253 90
51 113 -96
51 74 89
51 191 -15
51 216 -51
51 234 -81
51 81 -49
51 60 -89
51 121 -42
51 216 88
51 138 25
52 94 90
52 92 1
52 123 95
52 77 -44
52 229 15
52 249 58
52 114 -17
52 193 49
52 130 -90
52 75 39
52 76 -19
52 66 39
53 240 -56
53 200 -51
53 228 56
53 58 28
53 94 -49
53 88 -25
53 181 27
53 192 58
53 240 87
53 54 2
53 245 52
53 125 83
53 114 74
53 175 -66
54 179 -97
54 80 25
54 182 -72
54 197 -36
54 254 65
54 103 10
54 122 29
54 187 54
54 244 -63
54 212 47
54 80 -34
54 207 87
54 138 -34
55 229 18
55 226 39
55 192 -36
55 179 35
55 250 -20
55 109 -11
55 196 -16
55 95 58
55 217 -88
55 73 60
55 132 50
55 191 92
55 128 -40
56 96 70
56 153 29
56 233 9
56 252 4
56 145 28
56 213 -93
56 193 -23
56 191 89
56 238 -96
57 241 -73
57 101 51
57 220 -5
57 118 -54
57 87 -88
57 182 76
57 206 -34
57 150 -47
57 219 62
57 64 38
57 242 -91
58 189 82
58 140 -55
58 208 26
58 162 -37
58 187 79
58 241 36
58 116 -27
58 146 -92
58 221 78
59 69 99
59 149 67
59 190 -76
59 196 43
59 238 7
59 94 -75
59 87 -57
59 82 -16
59 65 78
60 113 3
60 236 -26
60 74 -96
60 211 -93
60 142 -33
60 182 79
60 165 61
60 163 -97
60 205 -90
60 144 -27
60 181 20
60 244 -22
60 201 -79
60 179 40
61 209 -99
61 81 44
61 249 57
61 192 55
61 231 -100
61 182 38
61 72 56
61 250 91
61 162 -31
61 202 -73
61 194 -54
61 63 -83
61 157 -20
61 208 27
62 178 48
62 169 48
62 107 44
62 196 98
62 215 -91
62 154 36
62 234 81
62 71 -27
62 85 55
62 183 62
62 204 2
62 169 -81
63 91 96
63 163 -69
63 67 -35
63 158 -39
63 159 88
63 239 -22
63 67 64
63 94 23
63 77 -4
63 142 -24
64 226 -55
64 225 -3
64 178 -9
64 157 -80
64 145 -77
64 219 -36
64 199 -17
64 206 42
64 176 -91
64 131 -99
64 66 -45
64 98 -49
64 241 -43
64 141 -6
64 241 91
65 161 66
65 248 -56
65 242 0
65 150 7
65 98 41
65 145 -93
65 109 -10
65 215 -33
65 104 -42
65 181 -74
65 218 -73
65 98 -95
65 201 -29
66 192 25
66 232 -86
66 163 42
66 241 75
66 155 33
66 69 9
66 127 -72
66 154 42
66 135 -33
66 178 55
66 125 31
66 191 -61
66 148 -90
67 131 -27
67 90 -88
67 242 -41
67 88 -59
67 163 81
67 178 -93
67 213 -71
67 226 -19
67 191 -92
67 202 -42
67 224 95
68 255 -40
68 109 -80
68 238 23
68 132 37
68 171 0
68 251 -68
68 168 52
68 192 -66
68 197 92
68 210 -63
68 78 -34
68 222 -33
68 77 73
68 226 -54
69 149 -79
69 208 74
69 255 -65
69 159 -74
69 155 11
69 120 33
69 181 9
69 172 8
69 142 36
69 205 21
70 209 -73
70 200 50
70 198 43
70 129 -99
70 71 -1
70 97 -81
70 116 -73
70 153 1
70 213 -46
70 245 -3
70 219 69
70 230 92
71 242 75
71 101 67
71 231 85
71 118 -6
71 102 -79
71 153 45
71 248 -9
71 157 -7
71 107 66
71 183 86
71 202 84
72 126 -52
72 96 -87
72 90 -97
72 236 54
72 229 -27
72 244 -14
72 94 -83
72 76 66
72 192 85
72 232 46
72 122 -21
73 99 -42
73 199 11
73 177 44
73 96 -60
73 250 65
73 240 22
73 85 -89
73 161 38
74 107 -38
74 150 -57
74 203 -23
74 146 22
74 157 -15
74 152 36
74 128 86
74 218 -6
74 235 11
75 198 66
75 201 -45
75 247 -35
75 174 56
75 248 64
75 92 78
75 235 61
75 228 21
75 224 92
75 228 26
75 140 56
76 168 41
76 209 -5
76 91 -43
76 98 -65
76 100 -85
76 100 -75
76 135 21
76 186 -71
76 145 76
76 202 -23
76 195 67
77 137 -20
77 155 -22
77 220 -6
77 246 17
77 94 -97
77 119 24
77 247 -23
77 78 -70
77 237 -85
77 218 36
77 143 -48
78 183 24
78 156 9
78 208 -19
78 158 -15
78 216 -82
78 188 -48
78 100 64
78 145 -69
78 199 -4
78 244 -33
78 173 46
78 211 2
78 88 -97
79 206 26
79 229 17
79 245 84
79 208 56
79 98 -18
79 117 61
79 248 29
79 95 -19
79 104 44
79 249 87
80 172 81
80 245 60
80 112 83
80 148 -3
80 218 58
80 153 -79
80 113 -44
80 120 50
80 111 25
80 138 80
80 196 89
80 142 8
80 236 -93
81 117 77
81 129 5
81 166 33
81 114 78
81 118 -76
81 120 66
81 232 -57
81 127 69
82 255 -97
82 193 -95
82 90 31
82 83 16
82 192 97
82 201 -25
82 139 18
82 161 -43
82 159 37
83 192 -48
83 121 -75
83 160 66
83 92 -90
83 194 -63
83 228 -76
83 117 -62
83 160 49
83 180 -68
83 143 24
83 156 69
84 158 19
84 233 43
84 122 -100
84 128 55
84 236 -45
84 200 -30
84 98 95
84 232 -33
84 214 50
84 187 33
84 95 73
84 210 19
84 241 -82
84 193 -53
85 108 29
85 253 -72
85 170 -75
85 229 86
85 106 -58
85 179 63
85 97 -72
85 178 -97
85 143 28
85 196 -21
85 91 -18
86 221 57
86 236 26
86 228 6
86 247 -19
86 102 66
86 181 -55
86 246 -7
86 234 99
86 189 -97
86 119 21
86 94 -11
86 248 70
86 230 70
87 145 -33
87 164 -41
87 238 -5
87 178 -71
87 119 48
87 153 -76
87 192 -93
87 168 -74
87 127 31
87 229 -94
87 228 78
88 212 -51
88 152 66
88 196 -48
88 162 -76
88 236 49
88 192 75
88 94 -33
88 217 -26
88 99 -99
88 140 62
89 256 74
89 219 -90
89 159 -50
89 115 -56
89 152 29
89 218 -28
89 246 -73
89 255 -93
90 130 63
90 256 39
90 152 45
90 101 -46
90 185 -33
90 129 40
90 178 -19
90 149 47
90 246 98
90 107 -5
90 134 13
90 136 -16
91 222 -98
91 124 73
91 174 75
91 147 3
91 111 21
91 231 -55
91 193 80
91 135 20
91 103 17
91 155 32
91 97 -41
92 129 10
92 105 -56
92 149 -52
92 234 -13
92 103 6
92 121 75
92 170 71
92 99 -39
92 172 73
93 154 -56
93 168 62
93 222 -60
93 236 -29
93 99 54
93 184 22
93 123 -70
93 94 -34
93 192 54
93 208 -63
94 200 60
94 203 13
94 96 -5
94 125 47
94 237 -54
94 225 92
94 185 -3
94 100 22
94 123 6
94 255 -11
94 199 -48
95 108 -27
95 175 41
95 209 7
95 146 63
95 196 75
95 256 2
95 171 66
95 113 72
95 158 -100
95 235 -2
95 215 66
95 98 -89
95 188 -87
95 162 -72
96 170 -64
96 111 -75
96 135 -67
96 195 -96
96 106 54
97 197 77
97 124 2
97 216 18
97 186 17
97 216 -19
97 124 -6
97 102 -68
97 140 -26
97 126 29
97 139 -10
97 204 68
98 247 -33
98 161 -83
98 196 32
98 206 -24
98 214 18
98 225 99
98 116 68
98 181 -60
98 189 15
98 130 -67
98 190 -80
99 254 -73
99 229 -92
99 192 28
99 213 -23
99 200 -18
99 110 97
99 172 35
99 141 -71
99 116 78
99 141 35
100 209 -22
100 174 82
100 223 -56
100 154 89
100 122 17
100 201 66
100 162 -31
100 255 32
100 194 24
100 168 -41
100 251 49
100 113 29
101 233 74
101 118 91
101 193 64
101 199 -25
101 177 94
101 166 63
101 108 35
102 234 -88
102 219 -12
102 217 -54
102 214 -95
102 175 -48
102 162 -32
102 170 2
102 236 -11
102 210 -63
102 200 11
102 105 -57
102 105 -81
103 211 91
103 179 60
103 227 69
103 131 -88
103 128 -24
103 129 18
103 172 20
103 229 16
103 151 79
103 215 -56
104 191 67
104 231 -31
104 251 98
104 246 53
104 232 -4
104 127 28
104 106 -78
104 195 -1
104 221 12
104 108 -73
105 203 -40
105 235 3
105 172 21
105 181 46
105 183 -18
105 207 19
105 239 -6
105 160 35
106 248 -88
106 225 -72
106 180 11
106 215 53
106 180 -76
106 201 44
106 160 54
106 145 53
106 205 -52
106 151 -17
106 192 54
106 233 43
107 185 -9
107 244 -35
107 209 75
107 108 -44
107 231 87
107 207 11
107 149 -67
107 213 -33
107 203 54
107 181 86
107 171 -23
107 113 37
107 153 66
108 254 -91
108 177 13
108 224 -55
108 228 3
108 133 -33
109 176 27
109 247 -27
109 164 -6
109 157 47
109 220 -93
109 151 91
109 237 92
109 162 -38
109 196 84
110 118 -93
110 139 -68
110 247 65
110 196 -33
110 166 35
110 214 -52
110 195 -78
110 191 51
111 118 -99
111 253 31
111 253 -55
111 129 -80
111 133 -88
111 139 65
111 141 36
111 209 -7
112 214 2
112 131 13
112 153 59
112 145 -37
112 170 -96
112 211 59
112 156 -1
112 223 -62
112 188 4
113 232 -37
113 158 -96
113 150 -68
113 238 60
113 200 57
113 191 32
113 176 65
113 127 74
113 143 -41
113 147 -88
113 238 -36
114 188 72
114 215 21
114 172 14
114 170 78
114 226 76
114 200 81
115 175 -57
115 128 -44
115 250 93
115 151 -82
115 172 93
115 225 54
116 205 -20
116 219 -61
116 245 -7
116 243 72
116 189 85
116 120 42
116 196 -89
116 130 -89
117 253 55
117 174 43
117 229 16
117 153 52
117 139 12
117 179 -83
117 237 -25
117 224 -43
117 231 2
117 142 10
118 177 -80
118 173 41
118 138 -8
118 164 98
118 211 -73
118 173 -82
118 149 -8
119 235 0
119 134 -15
119 162 -28
119 216 91
119 166 89
119 188 -74
119 237 -67
119 146 39
120 129 -48
120 173 51
120 238 -88
120 158 66
120 252 39
120 159 47
120 170 96
120 158 33
120 214 85
120 126 56
121 160 60
121 221 70
121 246 -74
121 191 31
121 219 -86
121 214 -47
121 201 14
122 213 95
122 179 54
122 243 16
122 252 -52
122 201 -38
122 219 11
122 253 16
122 254 64
122 136 -37
122 250 35
123 169 99
123 125 -92
123 155 40
123 175 -64
123 185 -59
123 246 -24
123 229 36
124 198 -68
124 137 92
124 218 8
124 243 -65
124 205 7
124 146 -90
124 210 41
124 129 11
124 177 -68
124 148 79
125 248 -95
125 214 20
125 190 68
125 178 18
125 239 22
125 167 64
126 256 89
126 212 -96
126 155 50
126 220 -23
126 249 -23
127 201 41
127 238 3
127 230 -72
127 153 30
127 178 -53
127 209 12
127 253 79
127 172 -76
127 194 54
127 158 -44
128 156 95
128 184 -29
128 231 32
128 177 -80
128 233 -34
128 191 45
128 152 -57
129 172 -60
129 217 -12
129 163 86
129 230 -66
129 174 7
129 179 97
129 241 -63
129 206 -94
129 204 26
129 208 -60
130 138 24
130 186 -86
130 139 56
130 139 65
130 250 -44
130 166 85
130 222 -19
131 151 -14
131 170 -42
131 216 -95
131 145 -4
131 134 -48
131 202 -100
131 196 -55
131 158 77
131 176 -41
131 167 10
132 217 -64
132 219 37
132 181 -31
132 178 -81
132 164 -41
132 134 0
132 143 -70
132 254 -47
132 200 11
133 224 30
133 214 24
133 173 61
133 147 -61
133 221 98
133 188 -71
133 151 -84
133 230 -67
133 173 26
133 203 15
134 163 6
134 182 -77
134 247 -9
134 220 35
134 195 36
134 142 -77
134 176 -68
134 155 40
134 233 37
134 152 -45
135 147 44
135 240 65
135 151 74
135 157 33
135 166 95
135 153 -58
135 167 13
135 161 34
135 227 41
136 171 -99
136 248 -96
136 207 6
136 256 -40
136 146 86
136 185 93
136 150 88
136 225 42
137 224 51
137 139 -56
137 169 -12
137 162 44
137 206 -21
137 231 -3
137 223 -76
137 212 53
137 183 -73
138 233 3
138 167 -11
138 182 -82
138 221 43
139 198 71
139 199 66
139 197 14
139 148 -41
139 169 -56
139 241 -80
139 180 -3
139 206 -97
139 148 95
139 154 35
140 224 83
140 236 63
140 235 82
140 174 87
140 154 -49
140 250 -79
140 167 75
140 167 -99
140 228 -23
140 250 48
141 220 75
141 241 -91
141 202 -48
141 214 9
141 221 79
141 155 -72
141 255 -59
142 249 75
142 158 98
142 181 -89
142 219 98
143 187 -73
143 215 -77
143 201 -81
143 189 1
143 211 -36
143 153 -34
143 206 59
143 247 -58
143 146 -86
144 227 53
144 223 74
144 190 42
144 213 -12
145 162 13
145 197 -52
145 224 -42
145 207 -89
145 223 53
145 213 36
145 169 -33
146 186 86
146 171 10
146 220 38
146 239 81
146 214 -1
147 167 -77
147 256 -51
147 238 -27
147 184 72
147 208 -60
147 239 35
147 227 -77
147 219 16
147 249 -31
147 248 -84
148 200 -97
148 205 20
148 175 -75
148 226 -65
148 190 28
148 192 -27
148 247 68
148 203 -29
148 155 -30
149 210 -14
149 195 56
149 188 22
149 237 -6
149 193 7
149 199 -1
149 163 19
149 187 -73
149 202 -18
150 170 -56
150 202 63
150 158 69
150 212 -47
150 210 1
150 174 10
150 154 55
151 154 -89
151 173 23
151 152 69
151 161 95
151 223 7
151 178 34
152 235 22
152 230 -3
152 229 -65
152 170 -57
152 175 -89
152 205 25
153 171 31
153 170 -14
153 202 -85
153 216 -5
153 240 -80
153 179 95
153 199 53
153 231 -97
154 204 31
154 236 -81
154 242 21
154 166 -69
155 186 -29
155 221 -24
155 250 -4
155 199 9
155 209 54
155 190 28
155 163 35
156 217 33
156 249 -11
156 178 -81
156 187 -48
157 181 97
157 211 34
157 237 62
157 231 39
157 252 63
157 253 50
157 245 24
157 215 12
158 237 -54
158 218 -79
158 198 86
158 191 0
158 160 -62
158 185 -81
158 224 -30
158 171 89
159 219 86
159 254 94
159 179 83
159 256 8
159 256 -24
159 186 3
159 200 -75
159 191 53
159 243 -91
160 230 83
160 236 92
160 202 4
160 199 -35
160 250 -80
160 198 45
160 175 10
161 205 18
161 170 4
161 177 11
161 215 60
161 229 82
162 179 -81
162 251 35
162 195 45
162 240 97
162 177 74
162 198 13
163 182 95
163 223 -99
163 238 -95
163 196 -49
163 167 32
163 178 33
163 234 53
163 188 -1
164 256 -16
164 186 -77
164 253 -69
164 220 -35
165 171 93
165 177 68
165 237 -95
165 244 29
166 199 -58
167 176 -34
167 212 -18
168 193 -39
168 186 61
168 170 -38
168 236 15
168 255 -63
168 173 -31
169 202 -12
169 194 87
169 210 -77
169 193 19
169 235 -35
169 245 28
169 241 -96
170 198 -83
170 221 -42
170 189 28
170 189 -98
170 188 61
170 185 20
170 191 -88
171 245 -15
171 212 8
171 234 -14
171 204 73
171 246 28
171 220 78
171 208 17
171 233 -38
172 251 -31
172 253 16
172 181 -65
172 238 52
173 174 98
173 227 89
173 231 51
173 188 78
173 245 -92
173 214 9
173 249 -61
174 214 84
174 236 72
174 251 -8
174 185 -92
174 199 1
175 246 -66
175 183 -67
175 254 53
175 185 48
175 192 76
176 205 -28
176 236 -26
176 234 -88
177 236 13
177 225 -41
177 226 97
177 187 -60
177 244 30
177 224 -95
177 204 38
177 221 -52
177 202 -56
178 222 89
178 202 -28
178 198 28
178 209 -1
178 230 -96
179 253 -26
179 204 -43
179 241 88
179 251 -36
179 241 -90
180 256 91
180 249 -97
181 182 62
181 226 73
181 198 62
181 207 -66
182 204 9
182 239 78
182 214 35
182 189 98
182 198 27
183 244 -16
183 239 -19
183 190 23
183 255 88
183 193 14
183 218 -88
183 222 -56
184 243 89
184 254 -94
184 242 26
184 233 -37
185 227 -74
186 217 59
186 203 -16
186 234 -22
186 203 -33
187 196 16
187 202 -100
187 198 8
188 238 -42
188 207 -66
188 190 32
189 221 -80
189 255 -84
189 254 -88
190 198 -6
190 240 7
190 252 -25
190 212 46
190 192 18
190 256 94
191 218 12
191 251 67
191 192 57
192 218 95
193 251 -15
193 233 20
193 241 -69
193 235 46
193 230 -78
194 214 -64
194 213 3
194 250 41
194 255 -44
195 238 -80
195 211 -68
196 227 16
196 247 -86
196 239 14
196 244 -65
197 217 -17
197 256 78
197 237 -64
197 222 -45
197 245 -89
198 218 40
198 211 49
198 199 -61
198 213 37
199 246 -33
199 217 -35
199 223 -67
200 219 64
200 253 -72
200 209 54
201 206 32
201 223 -66
201 228 7
202 234 48
202 245 -75
203 249 -22
203 216 37
203 255 67
203 217 -90
203 256 -71
204 234 92
205 244 39
205 247 -96
206 248 28
207 208 -63
207 226 29
207 223 -53
208 250 -66
208 227 25
208 246 -91
209 227 -76
210 215 -86
210 232 35
210 227 91
210 256 -34
211 240 21
212 227 -26
212 225 -28
212 242 -67
213 214 84
213 242 -93
214 225 -59
214 215 -65
214 243 35
215 247 -53
215 218 89
215 216 45
216 246 93
217 226 -15
217 228 -65
218 256 -63
218 233 15
219 250 -59
220 246 56
220 246 99
222 228 -85
223 252 -23
223 244 81
224 243 31
224 256 68
225 236 69
226 252 98
226 254 87
228 233 35
228 255 33
228 231 -9
228 250 -5
229 237 86
230 246 -81
230 234 -45
230 240 -40
231 249 -29
232 243 -57
232 245 19
233 256 92
233 255 -18
233 250 -39
233 250 83
233 235 -75
235 244 68
237 254 33
237 241 -20
238 243 89
239 246 -44
240 244 -3
243 247 86
246 256 40
246 256 36
246 251 -40
248 252 -67
249 252 9
249 256 -9
251 254 43
251 253 36
