128 759
23 44 -80
23 96 -56
23 86 76
23 110 22
23 74 75
23 121 95
23 102 81
23 81 -90
23 51 -88
24 64 -46
24 74 20
24 107 3
24 64 13
24 120 27
24 32 -79
24 30 -61
24 29 -12
24 106 10
25 118 -68
25 52 18
25 128 -76
25 90 5
25 49 -51
25 125 -39
25 48 -44
25 38 57
26 66 -87
26 99 40
26 119 44
26 59 -69
26 31 -54
26 79 -44
26 101 -58
26 42 48
26 97 -13
26 122 72
26 38 67
27 79 -29
27 88 -69
27 90 -88
27 88 -33
27 56 91
27 115 98
27 87 -64
27 43 -79
27 30 1
27 111 -75
27 34 -68
28 78 80
28 60 65
28 35 -39
28 56 17
28 112 -68
28 116 -52
28 84 14
28 73 75
28 77 95
28 95 22
28 91 -33
29 56 -11
29 102 22
29 62 79
29 81 73
29 69 -3
29 127 -99
29 86 24
30 87 74
30 98 51
30 107 -57
30 68 -25
30 70 96
31 58 -63
31 89 -20
31 96 -76
31 107 -21
31 100 75
31 69 -87
31 75 1
31 53 -71
31 55 25
31 100 72
32 62 48
32 113 -12
32 33 -50
32 91 79
32 45 51
32 122 -21
32 90 -72
32 125 45
32 90 50
33 104 70
33 104 -44
33 83 32
33 100 88
33 127 -29
33 81 48
33 43 -73
33 44 4
33 56 -94
33 52 93
34 68 0
34 58 66
34 71 -19
34 59 91
34 66 -38
34 127 86
34 114 19
34 123 -92
34 95 -78
35 72 78
35 104 62
35 72 -11
35 106 41
35 41 -71
35 37 11
35 99 65
35 102 77
35 46 -89
36 52 34
36 60 44
36 74 -90
36 57 -72
36 103 -88
37 120 29
37 84 37
37 46 61
37 83 -11
37 71 -20
37 101 92
37 103 -83
37 41 -51
37 121 -45
38 60 22
38 125 -26
38 88 24
38 103 -66
38 117 -52
38 40 -24
38 121 68
38 53 89
39 72 73
39 80 -94
39 40 -7
39 65 -16
39 99 44
39 84 -17
39 105 -35
39 115 12
40 57 19
40 91 16
40 74 32
40 72 -39
40 80 42
40 123 14
40 74 21
40 58 -40
41 89 -36
41 106 -25
41 56 -20
41 102 -22
41 127 -99
41 122 -84
41 69 -34
41 62 65
41 73 96
41 81 -16
42 62 1
42 58 67
42 48 37
42 45 -62
42 111 -85
42 109 52
42 64 36
42 71 12
42 125 66
43 52 82
43 95 -50
43 77 -21
43 125 16
43 111 -48
43 80 25
44 76 70
44 80 -100
44 94 -58
44 78 -85
44 54 81
44 83 81
44 110 95
44 128 63
44 51 -15
44 109 -51
45 62 51
45 125 -35
45 76 -46
45 89 -12
45 123 -50
45 94 -92
45 59 4
45 120 -9
45 54 0
45 122 53
45 103 -19
46 93 -27
46 110 91
46 90 78
46 68 48
46 52 72
46 94 -29
47 69 29
47 127 -5
47 124 -74
47 86 16
47 62 5
47 87 -18
47 107 -84
47 95 -35
48 92 -94
48 55 24
48 76 3
48 52 -12
48 114 -75
49 89 68
49 68 -79
49 109 21
49 55 70
49 111 38
49 77 42
49 90 -67
50 59 92
50 79 -90
50 65 -91
50 91 38
50 114 -87
50 91 -32
50 64 -76
50 124 11
50 106 -83
51 98 -99
51 89 20
51 65 -70
51 124 -98
51 110 64
51 79 -61
51 62 57
52 95 71
52 106 -91
52 70 41
52 87 -63
52 109 41
52 60 10
52 88 -69
53 118 96
53 123 -34
53 80 84
53 75 56
53 74 31
53 124 94
54 107 -41
54 90 81
54 103 -44
54 106 -16
54 65 -54
54 81 90
54 89 63
54 86 -67
55 128 10
55 108 -10
55 57 7
55 125 37
55 117 -71
55 120 -3
56 128 -71
56 90 64
56 74 88
56 120 47
56 111 23
57 125 89
57 67 74
57 91 -44
57 103 34
57 61 82
57 75 -93
57 58 -56
58 85 85
58 115 49
58 101 -73
58 81 -49
58 126 69
58 92 50
58 72 36
58 127 -45
59 81 -77
59 122 -58
59 65 -63
59 86 66
59 100 13
59 119 -10
60 68 58
60 124 23
60 117 16
60 116 71
60 85 -76
60 110 -56
60 125 -19
61 86 -93
61 78 -40
61 124 -13
61 69 52
61 80 43
61 110 -38
61 70 -15
62 81 -1
62 123 -40
62 72 -43
62 106 -92
63 108 -65
64 98 0
64 114 -22
64 77 -8
64 81 13
64 115 46
65 119 -62
65 72 12
65 98 -80
65 78 -17
66 122 56
66 107 -90
66 72 -3
66 96 -85
66 92 47
66 76 20
67 98 -19
67 113 -82
67 104 26
67 95 -67
67 90 38
67 86 0
67 113 -88
68 119 -95
68 85 -100
68 122 61
68 78 -9
68 106 -67
68 90 85
68 87 -98
69 89 -73
69 105 -47
69 105 -88
69 118 -40
69 81 45
69 123 -22
69 108 -98
69 119 -5
69 109 -62
70 86 -78
70 93 -77
70 106 99
70 82 29
70 107 -98
71 118 -26
71 78 -63
71 79 32
72 73 3
72 100 -49
72 105 17
72 122 66
73 90 78
73 123 -40
73 125 96
73 77 -4
73 105 -92
73 108 -44
73 91 1
73 90 81
73 128 -10
74 112 -78
74 108 -28
74 82 76
74 108 -29
75 106 -38
75 78 -81
75 94 -21
76 89 90
76 78 -31
76 123 48
76 79 -58
76 97 -67
76 95 -80
76 100 -11
76 120 33
77 126 -81
77 118 -16
77 79 -53
77 111 -58
78 113 28
78 100 63
78 105 18
78 108 -26
78 103 -1
79 124 25
79 97 63
79 104 96
80 116 -20
80 109 -15
81 90 2
81 101 -32
81 83 68
81 99 77
82 121 63
82 92 40
82 92 -95
82 128 44
83 117 -48
83 118 -26
83 111 -29
84 122 -28
84 94 -49
85 111 27
85 116 -35
85 127 -6
86 112 4
86 88 50
86 116 79
86 128 -72
87 122 57
87 110 -25
87 111 97
87 125 -41
88 104 -24
88 100 12
89 99 44
89 123 -18
89 103 -59
89 123 -74
89 123 -79
89 90 29
89 128 12
90 117 28
90 120 88
91 116 88
91 115 -65
91 104 -77
91 126 10
91 112 -63
92 123 -100
92 116 11
93 103 36
93 112 -48
93 126 59
93 116 59
93 111 -27
94 125 -78
94 95 96
95 100 -10
95 124 -7
95 121 -36
96 98 -31
96 118 6
97 115 11
97 112 20
97 102 -83
98 124 76
98 117 -46
98 125 -81
98 126 15
99 118 35
100 119 -46
100 121 78
100 102 3
100 101 -49
101 106 61
101 127 99
102 118 64
102 113 -37
103 125 47
103 122 90
103 123 -63
104 105 -100
104 107 -17
104 120 -38
104 127 -49
104 120 -66
106 110 -19
107 117 -57
107 112 61
107 127 81
108 110 -5
108 119 79
108 128 -3
109 122 -83
109 122 91
109 110 80
110 121 50
111 112 -89
111 128 85
112 125 81
112 123 90
112 116 20
113 126 -68
113 128 99
114 117 95
115 118 98
115 127 83
116 117 -6
116 119 37
116 123 38
119 120 62
120 128 9
121 127 -34
122 124 -9
126 127 -38
