128 761
25 97 -25
25 33 -1
25 38 74
25 68 -19
25 40 -83
25 34 -27
25 103 54
25 100 85
25 117 -46
25 45 -12
25 28 78
26 37 -4
26 72 -17
26 91 84
26 84 31
26 120 -84
26 59 -84
26 66 96
26 43 -91
26 66 12
26 86 -65
26 98 56
27 38 -5
27 61 -51
27 103 11
27 84 29
27 43 59
27 78 -28
28 35 -70
28 80 11
28 60 36
28 30 4
28 124 -62
28 48 -3
28 125 94
28 47 -93
28 30 -11
28 70 31
29 60 -59
29 106 74
29 65 -32
29 45 -71
29 128 -70
29 111 29
29 43 78
29 99 -7
29 47 -14
29 42 85
29 79 28
30 74 -33
30 51 5
30 35 -17
30 73 -44
30 61 83
30 80 87
30 99 94
30 52 -81
30 125 42
31 70 43
31 62 10
31 110 77
31 75 -37
31 99 98
31 79 84
31 81 75
31 117 27
31 82 21
32 48 62
32 50 32
32 92 15
32 34 -32
32 112 -5
32 111 -40
32 87 40
32 96 31
32 67 82
32 112 34
33 62 86
33 45 78
33 128 28
33 64 -81
33 114 -54
33 116 16
33 122 5
33 49 74
33 119 12
34 121 87
34 35 3
34 61 26
34 46 44
34 120 -11
34 52 -90
34 74 -51
34 66 32
34 109 99
35 48 -51
35 91 36
35 70 0
35 88 -34
35 101 -81
35 89 80
35 101 -21
35 73 -58
35 60 10
35 111 -67
36 123 60
36 49 1
36 111 -5
36 98 71
36 121 83
36 113 72
36 119 -73
36 79 78
36 43 80
36 86 -90
36 111 37
37 93 42
37 123 -90
37 92 26
37 82 17
37 63 -65
37 108 -3
37 52 83
38 107 -22
38 126 26
38 86 -100
38 100 53
38 127 61
38 101 -93
38 95 -93
38 108 7
38 99 -1
38 47 -73
39 125 45
39 54 -67
39 82 -78
39 108 49
39 95 66
39 85 -60
39 128 -11
39 77 77
39 51 -46
40 100 10
40 64 -94
40 78 53
40 127 31
40 99 -36
40 95 -63
40 55 -77
40 49 -94
41 54 -24
41 42 -32
41 66 3
41 46 -38
41 116 0
41 92 -65
41 46 87
41 120 -76
41 78 58
42 117 15
42 123 -22
42 62 56
42 78 -29
42 127 -49
42 73 -46
42 54 -31
42 71 -18
42 115 22
42 106 -75
43 126 -10
43 93 -26
43 108 27
43 47 -88
43 122 30
43 72 62
43 50 54
43 94 -62
43 68 -23
44 105 -47
44 67 -55
44 89 -64
44 74 69
44 53 60
44 120 25
44 64 30
44 95 88
44 104 32
45 52 64
45 65 86
45 55 5
45 103 -36
45 70 -24
45 79 25
45 116 -69
45 92 -63
46 48 -24
46 116 22
46 105 24
46 87 65
46 89 -56
46 48 70
46 53 63
46 103 20
46 67 -28
46 110 -2
47 107 91
47 51 42
47 71 -85
47 60 45
47 105 47
47 91 54
47 65 -4
48 119 62
48 110 -49
48 72 -64
48 123 78
48 73 97
48 70 73
48 49 -29
48 92 -3
49 126 -62
49 82 -3
49 78 -1
49 118 -98
49 56 -14
49 87 65
49 97 84
49 62 70
50 91 -61
50 83 62
50 76 -22
50 62 -84
50 76 -6
50 79 2
50 57 -33
51 68 -40
51 53 -72
51 70 -95
51 86 77
51 126 -21
52 110 33
52 117 1
52 82 -11
52 115 59
52 68 -95
52 86 89
52 86 18
53 78 -67
53 75 -80
53 127 70
53 103 -31
53 81 20
53 124 76
53 105 27
53 74 29
53 116 -69
54 127 -14
54 126 4
54 81 21
54 69 70
54 119 -87
54 58 83
54 73 4
54 59 -96
55 110 -37
55 117 -76
55 61 -56
55 119 -46
55 120 93
55 90 87
55 103 -43
56 87 78
56 113 25
56 125 -56
56 67 -74
56 119 -65
57 106 1
57 124 -80
57 115 -85
57 126 -74
57 89 28
57 90 77
58 122 87
58 114 68
58 90 55
59 118 49
59 60 8
59 98 -87
59 96 84
59 95 -64
59 97 -63
60 109 32
60 92 43
60 67 -28
60 120 -35
60 110 87
60 98 -75
60 70 2
60 70 92
61 72 -16
61 123 -79
61 113 91
61 99 -1
61 66 77
62 122 -78
62 126 4
62 104 69
62 89 -47
62 89 16
62 115 10
62 75 -60
63 94 -82
63 100 89
63 86 4
63 118 69
64 86 45
64 70 -74
64 81 57
64 101 -43
64 76 40
64 94 -78
64 70 -1
64 91 -74
64 107 -69
64 113 89
64 109 -73
65 112 -14
65 85 -7
65 113 -16
65 96 -45
65 104 -16
66 77 50
66 83 78
66 95 -48
66 105 59
66 122 -56
67 96 -4
67 84 -2
67 99 -100
67 121 21
67 75 -7
67 121 -75
68 119 -37
68 125 -28
68 118 -75
68 124 13
68 105 -57
68 127 40
69 74 57
69 109 71
69 110 50
69 74 12
69 106 39
69 106 -7
69 72 98
70 81 34
70 126 61
70 86 46
70 93 36
70 119 52
71 92 57
71 101 -6
71 107 -75
72 110 -1
72 106 76
73 95 -49
73 106 -43
73 99 31
73 122 72
74 107 55
74 99 -89
75 86 73
75 111 -14
75 76 30
76 95 67
76 93 -9
76 107 -74
76 80 -79
76 126 -91
76 77 -98
76 86 -58
76 97 -61
76 78 -80
77 106 63
78 89 91
78 99 -79
78 97 -28
79 86 28
79 96 21
79 86 -81
80 102 -86
80 108 -34
80 108 20
80 122 90
80 99 -12
81 84 -95
81 109 -28
81 87 -58
81 106 -95
81 105 72
82 124 -65
82 92 -82
82 102 -70
82 112 -61
82 96 33
82 85 -85
83 126 50
84 100 -68
84 98 51
84 106 86
84 92 -42
84 119 91
84 105 77
84 121 87
85 97 67
85 101 -73
86 121 57
86 121 -91
87 127 -94
87 106 -67
87 93 -41
87 106 74
88 97 -83
88 121 -31
88 124 -81
88 92 16
88 104 -62
89 103 -44
89 122 11
89 99 76
90 94 -40
90 105 -12
90 121 65
90 115 19
90 101 91
90 121 29
90 114 -96
91 126 78
91 112 -70
92 117 28
92 119 51
92 118 -77
93 100 -100
93 121 66
93 126 93
93 112 -37
93 109 14
94 123 -20
94 116 -35
94 104 -62
95 128 -28
96 116 87
97 114 -74
97 102 -60
97 125 -58
97 126 -12
98 126 34
98 113 97
99 106 -95
99 105 -94
100 123 -59
100 106 -17
100 102 -12
101 122 -56
101 126 10
101 104 -94
101 107 93
102 111 14
104 123 -25
104 117 71
104 112 31
104 118 96
105 126 59
106 107 97
107 115 7
108 116 -67
108 119 69
109 121 -60
109 111 26
109 118 -28
109 119 34
110 112 -77
110 112 36
111 128 90
114 121 -45
115 127 -37
116 117 51
116 121 -13
117 126 -66
118 120 91
120 128 -87
120 128 -34
